T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
240	0.008127	0.027661	0.002886	0.008127	0.002886	0.036286	0.020161	0.029683	0.002886	0.015432
250	0.013363	0.038025	0.006437	0.010712	0.000000	0.041700	0.029038	0.040997	0.002886	0.016602
260	0.021710	0.041918	0.011438	0.009513	0.002886	0.035364	0.039806	0.043837	0.002886	0.022509
270	0.033565	0.033293	0.018839	0.011082	0.002886	0.023831	0.040476	0.033664	0.002886	0.034682
280	0.041800	0.020668	0.031164	0.012145	0.008127	0.013543	0.022970	0.026202	0.008127	0.041134
290	0.036909	0.013167	0.040917	0.012170	0.012757	0.018401	0.013940	0.029659	0.013655	0.039376
300	0.021900	0.010796	0.040214	0.011871	0.018839	0.024151	0.008164	0.043335	0.023772	0.025879
310	0.018485	0.014976	0.026683	0.011548	0.029366	0.029270	0.011146	0.047498	0.034303	0.016453
320	0.021623	0.020321	0.015783	0.012585	0.039743	0.035002	0.012235	0.050425	0.041861	0.012518
330	0.026952	0.025299	0.012235	0.016023	0.040548	0.040613	0.012537	0.051529	0.035663	0.013537
340	0.034354	0.031319	0.017295	0.018531	0.029629	0.041763	0.017979	0.053128	0.018028	0.014144
350	0.038929	0.038467	0.020393	0.023999	0.017509	0.042219	0.021330	0.049528	0.009930	0.015476
360	0.040899	0.041291	0.024291	0.028842	0.015214	0.041485	0.025627	0.046065	0.008127	0.021623
370	0.042660	0.042732	0.030386	0.034638	0.012874	0.038721	0.030769	0.042166	0.009076	0.029827
380	0.042535	0.042801	0.036871	0.037430	0.019435	0.034564	0.035762	0.042344	0.009111	0.032217
390	0.039878	0.039403	0.041017	0.041905	0.021725	0.030944	0.039920	0.033803	0.013541	0.037492
400	0.035497	0.036527	0.042558	0.042150	0.025135	0.029093	0.042812	0.034520	0.012235	0.041622
410	0.032669	0.034247	0.042453	0.042337	0.033368	0.025734	0.042740	0.035112	0.016273	0.043296
420	0.030928	0.029759	0.040988	0.041588	0.036743	0.025119	0.041132	0.034756	0.019468	0.041159
430	0.031883	0.027076	0.038018	0.038727	0.040927	0.022779	0.036581	0.036161	0.024396	0.038714
440	0.030069	0.022985	0.034353	0.035223	0.043103	0.023147	0.034787	0.034260	0.030164	0.037549
450	0.029891	0.021584	0.033319	0.033246	0.041943	0.021450	0.031079	0.035357	0.035355	0.033539
460	0.026053	0.023310	0.028135	0.032345	0.040716	0.024576	0.028456	0.030634	0.040927	0.029683
470	0.027804	0.024514	0.031128	0.028632	0.036865	0.025367	0.029345	0.033045	0.041631	0.027605
480	0.026371	0.025594	0.027504	0.026871	0.035994	0.023536	0.027845	0.035763	0.042612	0.026007
490	0.025654	0.024740	0.026727	0.025120	0.031685	0.024604	0.027971	0.034259	0.040608	0.025627
500	0.026566	0.021385	0.025211	0.027900	0.028403	0.025824	0.026588	0.033879	0.037368	0.025575
510	0.027683	0.019940	0.022479	0.026919	0.023976	0.026889	0.026143	0.027572	0.036286	0.027499
520	0.027049	0.021171	0.026845	0.026097	0.022934	0.029893	0.027391	0.032662	0.032785	0.020713
530	0.024859	0.025981	0.024597	0.026615	0.021704	0.026273	0.027074	0.030278	0.028135	0.019832
540	0.027707	0.023598	0.029301	0.026927	0.020837	0.027688	0.027365	0.028827	0.026136	0.018607
550	0.026270	0.026244	0.026505	0.027067	0.019249	0.027529	0.026739	0.029875	0.025627	0.021867
560	0.025673	0.027038	0.026483	0.027840	0.019050	0.032513	0.027694	0.030827	0.021674	0.021844
570	0.026771	0.029303	0.028666	0.029377	0.019410	0.028967	0.029724	0.032082	0.019286	0.023851
580	0.029278	0.028526	0.025775	0.030361	0.019678	0.033134	0.035227	0.030541	0.018975	0.026727
590	0.028951	0.028446	0.027083	0.029573	0.022343	0.031688	0.032911	0.031114	0.018793	0.021623
600	0.028515	0.025800	0.027823	0.030153	0.019778	0.031812	0.030591	0.032045	0.020030	0.022536
610	0.027374	0.026815	0.026273	0.027924	0.018128	0.030344	0.032077	0.029289	0.022509	0.026014
620	0.028578	0.024786	0.025984	0.028703	0.020786	0.027707	0.026615	0.030294	0.019923	0.025120
630	0.027903	0.026439	0.026769	0.028634	0.020871	0.032282	0.032271	0.032073	0.023725	0.024798
640	0.029071	0.026775	0.030621	0.030589	0.021747	0.029495	0.029402	0.031474	0.021001	0.023809
650	0.031349	0.025628	0.030187	0.029552	0.020549	0.032457	0.031549	0.030267	0.019151	0.025320
660	0.031054	0.027707	0.030787	0.028868	0.022821	0.029813	0.030418	0.030091	0.023056	0.027732
670	0.029462	0.028034	0.030005	0.027003	0.024104	0.030824	0.028656	0.030707	0.028582	0.026127
680	0.032047	0.029595	0.032090	0.029144	0.029242	0.034796	0.031957	0.030209	0.029778	0.024995
690	0.028403	0.028401	0.030673	0.032489	0.027792	0.031589	0.028885	0.031876	0.027792	0.024798
700	0.030387	0.028717	0.031363	0.028648	0.029439	0.034392	0.031424	0.033328	0.028407	0.027676
710	0.031474	0.026024	0.031279	0.029179	0.027217	0.032936	0.029789	0.032395	0.028255	0.029412
720	0.029379	0.027386	0.030574	0.029248	0.029017	0.031400	0.029196	0.031877	0.030125	0.029312
730	0.031675	0.029030	0.029179	0.030057	0.028577	0.032259	0.030952	0.030931	0.030000	0.027971
740	0.029337	0.028280	0.027648	0.031056	0.029865	0.030493	0.028985	0.029630	0.030646	0.028489
750	0.027445	0.027479	0.029508	0.031375	0.033134	0.033962	0.031887	0.031020	0.030259	0.031495
760	0.028992	0.028211	0.031792	0.029457	0.027503	0.030041	0.029108	0.033738	0.031544	0.030785
770	0.029508	0.030240	0.031495	0.032053	0.028988	0.032967	0.029710	0.031759	0.030827	0.029172
780	0.027541	0.031157	0.026996	0.030911	0.029963	0.031045	0.028985	0.030541	0.032360	0.033203
790	0.028143	0.030446	0.028195	0.030452	0.028289	0.031092	0.027871	0.031130	0.031204	0.030432
800	0.028885	0.027368	0.030905	0.029159	0.029402	0.030533	0.030662	0.029248	0.032483	0.031887
810	0.029108	0.030262	0.028891	0.031877	0.028064	0.029301	0.028885	0.029651	0.033614	0.030267
820	0.030552	0.027572	0.031165	0.029400	0.029051	0.029919	0.028582	0.026726	0.031272	0.030169
830	0.031293	0.025721	0.028425	0.031035	0.028829	0.029842	0.030153	0.028143	0.030805	0.031902
840	0.031349	0.027838	0.033172	0.032426	0.027812	0.032363	0.033439	0.026476	0.032801	0.032012
850	0.032711	0.028030	0.031424	0.033500	0.028130	0.032199	0.032627	0.028403	0.031923	0.031567
860	0.030017	0.029400	0.033521	0.033158	0.026445	0.032901	0.033748	0.027977	0.033409	0.034257
870	0.031850	0.029495	0.033505	0.030352	0.028463	0.034766	0.031729	0.030931	0.030536	0.033189
880	0.026108	0.026620	0.031725	0.034087	0.026636	0.034194	0.027823	0.031759	0.029463	0.032271
890	0.031035	0.031400	0.033151	0.031263	0.026415	0.031891	0.030361	0.033105	0.032763	0.036205
900	0.029778	0.031818	0.034393	0.030701	0.030115	0.030787	0.032151	0.032578	0.032569	0.032475
910	0.028601	0.032916	0.029400	0.031830	0.029710	0.032937	0.028652	0.030444	0.030812	0.029711
920	0.025577	0.029272	0.031425	0.033519	0.026703	0.031889	0.032306	0.030593	0.032253	0.031677
930	0.029973	0.031732	0.029400	0.031363	0.028342	0.027636	0.029706	0.030294	0.032761	0.032409
940	0.029867	0.032619	0.033217	0.032090	0.031520	0.029457	0.029228	0.030361	0.031887	0.031440
950	0.030111	0.029172	0.028423	0.032082	0.033570	0.030701	0.029548	0.033687	0.032406	0.031675
960	0.031923	0.031077	0.031056	0.034528	0.030812	0.028425	0.030153	0.029710	0.030316	0.030818
970	0.028806	0.028526	0.030787	0.031661	0.029836	0.032569	0.032899	0.031035	0.027880	0.030634
980	0.027735	0.030905	0.031750	0.033521	0.030177	0.031554	0.030262	0.028636	0.030911	0.032163
990	0.029211	0.030735	0.032036	0.032475	0.027294	0.030076	0.031440	0.030536	0.029006	0.027204
1000	0.026752	0.031664	0.028489	0.030827	0.029789	0.027080	0.031953	0.031567	0.029941	0.028941
1010	0.027206	0.032210	0.031812	0.032110	0.029483	0.028357	0.031381	0.029595	0.028273	0.031461
1020	0.026389	0.031087	0.031759	0.032766	0.024899	0.029197	0.029727	0.029982	0.031463	0.030367
1030	0.030320	0.028622	0.029457	0.029765	0.026833	0.028726	0.033715	0.030813	0.029479	0.031114
1040	0.028979	0.032912	0.030905	0.026758	0.027602	0.028505	0.033570	0.031505	0.033561	0.030635
1050	0.027570	0.029213	0.030971	0.028356	0.026071	0.031544	0.031173	0.030640	0.032168	0.029006
1060	0.026752	0.029552	0.030861	0.031279	0.027036	0.028245	0.030536	0.029127	0.030318	0.032509
1070	0.031054	0.030477	0.030541	0.032112	0.027239	0.031381	0.031077	0.032457	0.029961	0.031349
1080	0.026439	0.029400	0.033793	0.028403	0.028891	0.028806	0.031522	0.029062	0.026958	0.031732
1090	0.031759	0.029051	0.033546	0.031165	0.029682	0.028756	0.032136	0.030136	0.030177	0.029985
1100	0.027084	0.029637	0.033188	0.028060	0.030975	0.031425	0.031398	0.031784	0.028622	0.031589
1110	0.027810	0.030418	0.031487	0.029711	0.029620	0.034314	0.032421	0.031229	0.031082	0.035983
1120	0.028272	0.034085	0.034015	0.030361	0.033933	0.029745	0.031495	0.029213	0.032853	0.033345
1130	0.026617	0.035050	0.032321	0.032772	0.033328	0.031398	0.031759	0.029835	0.033500	0.030573
1140	0.030387	0.029789	0.035000	0.029304	0.033668	0.028806	0.031953	0.030808	0.035090	0.033183
1150	0.026789	0.027084	0.031333	0.029953	0.033047	0.035216	0.032328	0.034601	0.030787	0.031056
1160	0.028168	0.030232	0.034135	0.031281	0.032784	0.033158	0.033973	0.033018	0.031199	0.028195
1170	0.029093	0.029144	0.031861	0.033158	0.032253	0.031992	0.031761	0.034064	0.026476	0.030743
1180	0.028405	0.028703	0.032781	0.030085	0.029682	0.032252	0.029661	0.030741	0.030693	0.033092
1190	0.028857	0.030479	0.032664	0.029990	0.034015	0.033548	0.029961	0.031520	0.033408	0.029211
1200	0.030506	0.030812	0.029630	0.030861	0.035788	0.032484	0.029062	0.031283	0.031293	0.027977
1210	0.027713	0.030950	0.028773	0.028796	0.035776	0.033236	0.029856	0.030743	0.030218	0.027343
1220	0.027510	0.029497	0.031324	0.029354	0.032665	0.033803	0.031801	0.032132	0.032841	0.029744
1230	0.028763	0.032082	0.030682	0.027127	0.031349	0.031609	0.030606	0.028405	0.029856	0.034264
1240	0.031158	0.029661	0.031056	0.028168	0.029330	0.033288	0.029248	0.030017	0.031695	0.032936
1250	0.032516	0.026795	0.032546	0.029861	0.029726	0.031255	0.032484	0.031688	0.029526	0.032132
1260	0.032931	0.030785	0.029347	0.028785	0.030932	0.031750	0.031890	0.031704	0.033419	0.032091
1270	0.031830	0.028729	0.032091	0.031646	0.030905	0.034813	0.032102	0.032955	0.032441	0.031424
1280	0.032682	0.027544	0.033657	0.027122	0.029483	0.029483	0.029630	0.031852	0.030452	0.031688
1290	0.031923	0.030573	0.031478	0.028437	0.026482	0.028726	0.032860	0.031232	0.027570	0.028962
1300	0.030023	0.032766	0.030513	0.028289	0.030977	0.034436	0.031640	0.029497	0.026333	0.030665
1310	0.029015	0.031157	0.031852	0.026362	0.032861	0.033047	0.033408	0.031662	0.028374	0.029463
1320	0.028188	0.031046	0.032360	0.023522	0.031322	0.030785	0.032137	0.029630	0.028827	0.032371
1330	0.029481	0.033183	0.029910	0.026593	0.033134	0.030513	0.030085	0.031354	0.028856	0.035638
1340	0.033055	0.029248	0.030333	0.030785	0.031578	0.034125	0.030776	0.032187	0.027517	0.035429
1350	0.032647	0.030718	0.029330	0.028221	0.029224	0.033880	0.034692	0.034350	0.028030	0.035050
1360	0.028245	0.030765	0.028763	0.025299	0.031950	0.034897	0.034154	0.033047	0.027602	0.032998
1370	0.035526	0.031333	0.028012	0.027713	0.027977	0.033047	0.032400	0.034257	0.026929	0.030593
1380	0.033464	0.031398	0.032137	0.027891	0.029955	0.033244	0.034690	0.033928	0.028672	0.030717
1390	0.031887	0.031544	0.028891	0.028498	0.031356	0.031131	0.033094	0.031677	0.027787	0.029726
1400	0.032138	0.031180	0.030171	0.029159	0.029278	0.031816	0.030574	0.032915	0.026189	0.034359
1410	0.029710	0.027268	0.027659	0.029328	0.030444	0.031440	0.029891	0.032277	0.028489	0.032321
1420	0.029271	0.027140	0.027049	0.029178	0.026647	0.034260	0.031520	0.032197	0.028829	0.034048
1430	0.029356	0.027140	0.028756	0.029462	0.028085	0.034145	0.028985	0.033071	0.027038	0.033408
1440	0.030430	0.031146	0.029242	0.030039	0.028031	0.033100	0.030785	0.032874	0.030506	0.032766
1450	0.028494	0.032187	0.030892	0.030778	0.026818	0.032937	0.030799	0.031990	0.027459	0.033203
1460	0.027559	0.035216	0.027671	0.028908	0.031232	0.033385	0.032805	0.030693	0.029483	0.030669
1470	0.027761	0.029651	0.027368	0.027900	0.028872	0.033571	0.035627	0.033214	0.029483	0.030888
1480	0.029393	0.028356	0.028754	0.030746	0.030005	0.032210	0.031035	0.029639	0.034218	0.032698
1490	0.032965	0.028754	0.027624	0.028185	0.031467	0.032053	0.031924	0.030625	0.033803	0.031830
1500	0.032306	0.029483	0.027761	0.028842	0.028267	0.031440	0.028656	0.032289	0.035212	0.030347
1510	0.035688	0.029842	0.030589	0.030432	0.028221	0.033086	0.031907	0.031801	0.034276	0.028558
1520	0.031400	0.030717	0.032071	0.029071	0.029497	0.031461	0.029990	0.031742	0.031924	0.031821
1530	0.032483	0.030115	0.030861	0.028200	0.027810	0.030805	0.032510	0.032289	0.033538	0.032794
1540	0.028827	0.027510	0.031704	0.031165	0.031108	0.031468	0.028342	0.034178	0.030634	0.033172
1550	0.029195	0.028437	0.031145	0.029931	0.029301	0.032306	0.027485	0.030934	0.035435	0.027871
1560	0.031957	0.031821	0.034118	0.027775	0.030115	0.031927	0.027541	0.031546	0.031664	0.032735
1570	0.032369	0.031990	0.029776	0.029151	0.030555	0.029271	0.029516	0.029963	0.031876	0.032250
1580	0.027873	0.031520	0.033626	0.028364	0.030663	0.029390	0.024203	0.028941	0.030717	0.030361
1590	0.028941	0.029242	0.031645	0.030778	0.031279	0.027735	0.028796	0.029891	0.031263	0.032584
1600	0.032421	0.031546	0.033871	0.031587	0.035179	0.028566	0.030320	0.031082	0.027266	0.030446
1610	0.030541	0.033105	0.032619	0.033250	0.032091	0.030865	0.027590	0.032792	0.030294	0.034013
1620	0.027509	0.036858	0.033570	0.034314	0.032589	0.029711	0.024809	0.030568	0.028195	0.029242
1630	0.031221	0.032569	0.033422	0.032409	0.035112	0.030194	0.031907	0.032441	0.027239	0.029877
1640	0.030892	0.032647	0.031413	0.034137	0.034741	0.029891	0.031349	0.034333	0.032699	0.031828
1650	0.031257	0.032792	0.030153	0.031170	0.032271	0.030743	0.031704	0.031924	0.029955	0.028618
1660	0.029672	0.030932	0.030320	0.031818	0.028108	0.028403	0.031293	0.029084	0.030725	0.032739
1670	0.029726	0.032369	0.030617	0.028908	0.030409	0.031640	0.029369	0.028243	0.030418	0.027105
1680	0.031937	0.029044	0.030861	0.029106	0.030952	0.030735	0.029144	0.032183	0.029939	0.026728
1690	0.032539	0.032350	0.028280	0.029718	0.029084	0.031939	0.026389	0.029356	0.029985	0.029833
1700	0.031661	0.030344	0.033415	0.030479	0.029925	0.026607	0.028405	0.031468	0.032409	0.029990
1710	0.031971	0.030640	0.028868	0.028910	0.029044	0.029641	0.029829	0.029495	0.031784	0.033114
1720	0.030367	0.033546	0.028491	0.032453	0.033096	0.031738	0.030452	0.031257	0.030932	0.034329
1730	0.031810	0.031876	0.030987	0.030765	0.030662	0.028956	0.030017	0.029835	0.029093	0.028403
1740	0.030316	0.033500	0.030076	0.032226	0.031302	0.029093	0.030718	0.032069	0.029865	0.032253
1750	0.029584	0.031810	0.028648	0.031114	0.030691	0.031133	0.030617	0.031951	0.030091	0.034663
1760	0.029032	0.031322	0.030081	0.031843	0.031130	0.030367	0.029412	0.034538	0.027208	0.032739
1770	0.024759	0.031646	0.031761	0.029797	0.031054	0.030504	0.029660	0.031722	0.028048	0.033105
1780	0.026127	0.031993	0.029893	0.030471	0.029084	0.034983	0.031962	0.030653	0.030477	0.032697
1790	0.027747	0.031549	0.030471	0.030420	0.029151	0.035534	0.029675	0.030460	0.032077	0.032369
1800	0.028908	0.028729	0.029584	0.030896	0.029985	0.033687	0.031011	0.029345	0.033928	0.032020
1810	0.029836	0.034014	0.029062	0.026584	0.026813	0.033337	0.031640	0.028992	0.029925	0.030750
1820	0.031322	0.029393	0.026607	0.029867	0.028060	0.034966	0.030617	0.028910	0.028359	0.029661
1830	0.025395	0.027037	0.025721	0.029178	0.029521	0.032920	0.030787	0.029297	0.031578	0.029213
1840	0.028566	0.028447	0.028302	0.029941	0.030081	0.033100	0.031784	0.032211	0.030536	0.029661
1850	0.029661	0.029996	0.027639	0.029271	0.029575	0.032839	0.032665	0.029226	0.031302	0.027671
1860	0.030361	0.029080	0.025838	0.032468	0.029587	0.031283	0.030662	0.029271	0.031239	0.026692
1870	0.032833	0.030619	0.026620	0.030663	0.032763	0.028820	0.029139	0.026476	0.032563	0.028168
1880	0.031130	0.032556	0.027067	0.031025	0.030691	0.030055	0.032022	0.028168	0.032197	0.030169
1890	0.029807	0.029195	0.026676	0.030281	0.029429	0.033203	0.031495	0.028236	0.035889	0.030068
1900	0.030717	0.030299	0.029744	0.030934	0.031544	0.031293	0.033404	0.028463	0.031344	0.029444
1910	0.029429	0.032576	0.031613	0.029863	0.031750	0.029793	0.034439	0.030428	0.030113	0.027659
1920	0.028359	0.030540	0.030209	0.029292	0.032598	0.028938	0.035983	0.029248	0.031546	0.032350
1930	0.028549	0.032211	0.029744	0.031279	0.029508	0.032069	0.034643	0.030905	0.030693	0.032253
1940	0.027345	0.032699	0.031990	0.032012	0.029462	0.028697	0.033286	0.030504	0.032187	0.031033
1950	0.027509	0.031300	0.029242	0.035453	0.027029	0.028491	0.032794	0.029710	0.030055	0.032442
1960	0.026071	0.030331	0.031664	0.034135	0.029144	0.028924	0.031223	0.028494	0.030540	0.032199
1970	0.025593	0.032965	0.031843	0.034751	0.028472	0.027410	0.031829	0.026620	0.031850	0.031990
1980	0.028325	0.031157	0.031850	0.033783	0.032598	0.028106	0.033762	0.030824	0.032426	0.029272
1990	0.022389	0.033250	0.031661	0.031677	0.030819	0.029941	0.033467	0.031025	0.033453	0.029836
2000	0.023264	0.030057	0.027105	0.029429	0.032955	0.032509	0.031301	0.031761	0.030203	0.029744
2010	0.027989	0.032636	0.029651	0.028618	0.030839	0.033060	0.030961	0.032293	0.032847	0.027659
2020	0.025806	0.034647	0.030513	0.032199	0.030113	0.031279	0.030240	0.030316	0.033748	0.029242
2030	0.025353	0.033540	0.035014	0.031025	0.030266	0.032735	0.028827	0.034538	0.030294	0.029402
2040	0.027122	0.032592	0.032445	0.029554	0.030317	0.031689	0.031661	0.030862	0.032993	0.033657
2050	0.026897	0.031245	0.031829	0.028128	0.029213	0.032217	0.029900	0.031646	0.030320	0.034528
2060	0.029627	0.034460	0.034956	0.028582	0.029762	0.029881	0.031221	0.032711	0.031567	0.028463
2070	0.027227	0.031850	0.030673	0.026703	0.027534	0.027180	0.029242	0.031877	0.029931	0.031812
2080	0.029891	0.031966	0.031784	0.027871	0.028356	0.029345	0.030931	0.030932	0.028851	0.031425
2090	0.027624	0.030861	0.027693	0.029682	0.030209	0.028946	0.029369	0.030367	0.030896	0.031157
2100	0.028828	0.031579	0.030680	0.026060	0.030266	0.030662	0.031821	0.030987	0.030383	0.034149
2110	0.032445	0.028729	0.029941	0.027036	0.028325	0.030196	0.031883	0.034070	0.031785	0.033788
2120	0.031957	0.033464	0.026305	0.025520	0.030890	0.029776	0.028985	0.032022	0.028221	0.032664
2130	0.030589	0.033205	0.030957	0.028158	0.031440	0.031587	0.028726	0.029765	0.031784	0.035003
2140	0.031013	0.031289	0.029195	0.029521	0.032584	0.032047	0.031082	0.029985	0.031821	0.033018
2150	0.029440	0.028656	0.028140	0.024131	0.032132	0.032163	0.029495	0.031279	0.029917	0.035090
2160	0.030091	0.027212	0.030390	0.026269	0.031077	0.031468	0.028566	0.030741	0.030299	0.032792
2170	0.029516	0.031130	0.031315	0.028872	0.032508	0.029178	0.029706	0.033343	0.031270	0.034149
2180	0.030469	0.029393	0.030630	0.028566	0.032578	0.028236	0.030218	0.033900	0.028703	0.032136
2190	0.028130	0.031850	0.033702	0.028435	0.033890	0.029115	0.030662	0.032395	0.030876	0.031821
2200	0.027012	0.033132	0.033105	0.027639	0.032269	0.026932	0.027694	0.031613	0.031546	0.030839
2210	0.029575	0.033158	0.031263	0.027602	0.028708	0.030159	0.030763	0.030333	0.029516	0.033158
2220	0.030593	0.032213	0.029789	0.028891	0.030673	0.027432	0.031553	0.031566	0.029865	0.032652
2230	0.034048	0.032998	0.031808	0.028595	0.032184	0.027320	0.030153	0.033158	0.033335	0.029084
2240	0.032130	0.033500	0.033343	0.029242	0.030113	0.031468	0.028538	0.032920	0.032745	0.029684
2250	0.033934	0.032605	0.031768	0.029601	0.028267	0.033687	0.031440	0.031375	0.034307	0.031558
2260	0.031279	0.033753	0.031544	0.033519	0.033542	0.030209	0.033909	0.031322	0.034663	0.033309
2270	0.028143	0.030144	0.029026	0.031013	0.031999	0.033453	0.032537	0.031953	0.033753	0.030420
2280	0.031349	0.032137	0.031732	0.031474	0.030845	0.025299	0.031081	0.030934	0.032993	0.028857
2290	0.031544	0.029865	0.034897	0.032350	0.029032	0.030216	0.031623	0.032765	0.031322	0.029931
2300	0.030568	0.027479	0.033777	0.032682	0.029990	0.028817	0.031354	0.033297	0.030691	0.030218
2310	0.031322	0.028452	0.031784	0.032701	0.031048	0.031279	0.028526	0.033786	0.027248	0.030352
2320	0.031145	0.029562	0.033045	0.031436	0.031096	0.030936	0.025192	0.032442	0.029891	0.030218
2330	0.032034	0.029675	0.034178	0.030023	0.028130	0.029283	0.032967	0.027607	0.029584	0.031146
2340	0.032955	0.029272	0.031784	0.031279	0.031011	0.033385	0.028048	0.031487	0.031381	0.033873
2350	0.032295	0.029462	0.031731	0.031662	0.031732	0.034767	0.028697	0.033170	0.031495	0.033786
2360	0.033236	0.029457	0.032231	0.030536	0.029379	0.035508	0.031843	0.030515	0.031768	0.033086
2370	0.031700	0.031446	0.034439	0.029136	0.028170	0.034145	0.031544	0.031322	0.030963	0.031489
2380	0.030957	0.032697	0.033408	0.032217	0.028195	0.031180	0.031082	0.029939	0.033490	0.031695
2390	0.031755	0.033594	0.035019	0.030347	0.029144	0.031704	0.031821	0.029532	0.031710	0.032484
2400	0.029673	0.029710	0.035756	0.035478	0.026586	0.027707	0.031923	0.032442	0.031324	0.031645
2410	0.029304	0.031056	0.033172	0.033069	0.026813	0.026362	0.032137	0.030361	0.029117	0.030995
2420	0.027445	0.031830	0.031646	0.027491	0.031436	0.028329	0.033016	0.026996	0.030944	0.028789
2430	0.029684	0.030389	0.031725	0.030778	0.029345	0.030961	0.032552	0.031677	0.029575	0.031950
2440	0.031440	0.031229	0.031977	0.030963	0.026719	0.031566	0.034476	0.031544	0.035463	0.032341
2450	0.030813	0.028168	0.030555	0.030187	0.030931	0.031768	0.035141	0.031710	0.029548	0.031821
2460	0.031025	0.027639	0.030134	0.030469	0.029726	0.031114	0.031567	0.030646	0.026676	0.028868
2470	0.031145	0.030372	0.030169	0.028689	0.029637	0.031005	0.034815	0.032967	0.029835	0.028211
2480	0.031558	0.026552	0.029556	0.030232	0.028891	0.028862	0.033245	0.034252	0.031161	0.030541
2490	0.033734	0.031566	0.029224	0.030238	0.028756	0.030845	0.032931	0.032030	0.028465	0.031446
2500	0.030896	0.028871	0.026270	0.026270	0.028221	0.030281	0.033632	0.031467	0.030023	0.031761
2510	0.028868	0.029483	0.028992	0.031054	0.028029	0.027624	0.031578	0.030989	0.030971	0.028143
2520	0.030725	0.032726	0.027976	0.032475	0.024858	0.030389	0.031606	0.034486	0.029931	0.029178
2530	0.031925	0.032847	0.029071	0.033293	0.025573	0.028737	0.032271	0.034386	0.031025	0.030111
2540	0.029776	0.032723	0.027013	0.030635	0.030934	0.026439	0.030361	0.029481	0.028729	0.033438
2550	0.032511	0.035337	0.031971	0.029400	0.029211	0.027158	0.032421	0.032151	0.026189	0.032012
2560	0.035179	0.031487	0.029963	0.029997	0.028891	0.029178	0.031784	0.027761	0.031289	0.031381
2570	0.031093	0.029672	0.031821	0.032022	0.027345	0.030905	0.030294	0.029891	0.028435	0.032304
2580	0.032619	0.030113	0.029495	0.026415	0.028985	0.030555	0.033158	0.030320	0.036059	0.034404
2590	0.031229	0.031710	0.027946	0.030043	0.026833	0.031645	0.028754	0.027936	0.033989	0.032457
2600	0.032183	0.034956	0.027468	0.030961	0.030238	0.030446	0.029744	0.030861	0.035112	0.034116
2610	0.033172	0.031157	0.028703	0.033183	0.030504	0.033422	0.029269	0.031843	0.033715	0.034930
2620	0.030827	0.030568	0.029761	0.029199	0.029990	0.031511	0.028946	0.029865	0.032561	0.033003
2630	0.031020	0.032009	0.029516	0.031400	0.029457	0.030861	0.031661	0.032144	0.034085	0.032489
2640	0.031768	0.032455	0.029961	0.030932	0.028380	0.029429	0.031114	0.031336	0.033852	0.037257
