T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1150	0.003394	0.002712	0.019305	0.005366	0.021892	0.002815	0.012020	0.002642	0.003639	0.007594
1160	0.002735	0.003335	0.020558	0.005359	0.022417	0.003855	0.013440	0.002583	0.002818	0.007072
1170	0.002111	0.004899	0.021497	0.004953	0.022933	0.004022	0.015470	0.002544	0.004325	0.005659
1180	0.001983	0.005753	0.021416	0.004402	0.023794	0.004937	0.017419	0.002570	0.005796	0.005721
1190	0.001826	0.005914	0.023447	0.003687	0.025191	0.004785	0.019053	0.002484	0.007476	0.005853
1200	0.002101	0.006328	0.024754	0.003681	0.024448	0.005450	0.019174	0.002832	0.007834	0.005409
1210	0.002704	0.005960	0.024869	0.003290	0.025017	0.005972	0.019470	0.002543	0.008555	0.005815
1220	0.001689	0.008050	0.023961	0.002892	0.024603	0.006527	0.019989	0.003149	0.008443	0.005225
1230	0.002231	0.007648	0.024023	0.003041	0.025283	0.006057	0.021738	0.003051	0.009402	0.004864
1240	0.002163	0.006297	0.023546	0.003316	0.024417	0.007262	0.020776	0.003765	0.010494	0.003962
1250	0.002762	0.006445	0.023097	0.003915	0.026446	0.007698	0.019212	0.004101	0.009765	0.004100
1260	0.002081	0.006655	0.024139	0.003207	0.026145	0.009656	0.021335	0.004563	0.009737	0.004036
1270	0.001826	0.005435	0.025027	0.003636	0.026346	0.009116	0.020957	0.005098	0.011986	0.004862
1280	0.002070	0.006394	0.026777	0.004035	0.025516	0.009236	0.021286	0.005297	0.011751	0.004983
1290	0.002032	0.005796	0.026483	0.004694	0.023566	0.009952	0.021032	0.003945	0.011446	0.005210
1300	0.002374	0.005841	0.024040	0.004764	0.023492	0.010397	0.022175	0.005030	0.010454	0.005144
1310	0.002229	0.006102	0.024920	0.005283	0.023351	0.011722	0.020556	0.004914	0.010437	0.005919
1320	0.003054	0.006273	0.023708	0.006399	0.023000	0.011959	0.023275	0.005185	0.010611	0.006516
1330	0.002882	0.005287	0.024733	0.007178	0.022730	0.011795	0.023189	0.005521	0.011838	0.007001
1340	0.002588	0.005363	0.025863	0.006988	0.021645	0.011585	0.024290	0.005440	0.011278	0.008369
1350	0.002462	0.006212	0.023119	0.006579	0.019679	0.010007	0.025406	0.006236	0.013018	0.008046
1360	0.002602	0.005013	0.023684	0.008985	0.018922	0.010476	0.023883	0.007594	0.012777	0.007730
1370	0.003002	0.004754	0.023234	0.009055	0.018305	0.012656	0.022850	0.006101	0.014111	0.007658
1380	0.003246	0.005037	0.024073	0.010092	0.018144	0.012565	0.020417	0.006654	0.014419	0.007430
1390	0.005425	0.005487	0.023127	0.010965	0.018628	0.013969	0.020907	0.006087	0.017475	0.008052
1400	0.006215	0.005295	0.023621	0.011511	0.018134	0.011642	0.021057	0.005346	0.017339	0.007733
1410	0.005814	0.005296	0.024351	0.010272	0.018021	0.012527	0.022858	0.005217	0.017122	0.008253
1420	0.005499	0.007507	0.020966	0.010031	0.018717	0.012849	0.023427	0.005250	0.017909	0.008074
1430	0.004416	0.008746	0.020412	0.009993	0.019733	0.013149	0.023560	0.006587	0.017136	0.008485
1440	0.005418	0.009453	0.020430	0.011257	0.020541	0.014185	0.026072	0.007303	0.019206	0.008602
1450	0.004945	0.009792	0.020523	0.012679	0.022427	0.012746	0.025916	0.005563	0.017805	0.007954
1460	0.006154	0.009725	0.022280	0.010920	0.022041	0.014830	0.026707	0.007736	0.019389	0.009209
1470	0.005892	0.010032	0.020886	0.011789	0.022088	0.016551	0.029043	0.006444	0.020141	0.009056
1480	0.006660	0.009712	0.021466	0.012866	0.022863	0.014924	0.025509	0.007714	0.020256	0.009206
1490	0.006714	0.009845	0.020879	0.012956	0.022910	0.015997	0.025199	0.008732	0.021705	0.008699
1500	0.007480	0.009294	0.022327	0.010734	0.021506	0.014540	0.026700	0.010538	0.021751	0.009676
1510	0.007701	0.010329	0.021947	0.010734	0.021695	0.013277	0.026488	0.010139	0.020899	0.009001
1520	0.008142	0.009649	0.021898	0.011201	0.020050	0.013261	0.025906	0.009726	0.022130	0.009946
1530	0.007883	0.009566	0.020747	0.011859	0.020935	0.012910	0.022921	0.009433	0.024718	0.009704
1540	0.008229	0.009429	0.021374	0.009869	0.021138	0.012621	0.023921	0.009565	0.023103	0.010795
1550	0.009186	0.008871	0.021274	0.010764	0.020104	0.013334	0.022943	0.008979	0.022131	0.008679
1560	0.010177	0.008528	0.022636	0.010143	0.022029	0.014538	0.022940	0.008913	0.022391	0.009371
1570	0.011859	0.008900	0.022537	0.010479	0.020730	0.014970	0.023163	0.009133	0.024856	0.011043
1580	0.011956	0.008489	0.021491	0.009408	0.020858	0.015268	0.024394	0.009794	0.024654	0.012050
1590	0.011981	0.007931	0.023730	0.008869	0.022793	0.015002	0.026141	0.008232	0.026174	0.011791
1600	0.011943	0.008350	0.022286	0.009021	0.025778	0.015127	0.026541	0.006904	0.023054	0.012955
1610	0.011765	0.007371	0.020436	0.009582	0.027228	0.012461	0.024776	0.007123	0.026974	0.013973
1620	0.011839	0.007213	0.020628	0.009030	0.028462	0.013694	0.028778	0.007864	0.032596	0.015292
1630	0.013008	0.008214	0.021337	0.008213	0.029774	0.014652	0.028065	0.009026	0.031211	0.015266
1640	0.012554	0.009083	0.022069	0.008394	0.028303	0.015547	0.026904	0.008792	0.030927	0.015364
1650	0.012120	0.010538	0.022850	0.008632	0.025782	0.016670	0.025192	0.009343	0.033473	0.013908
1660	0.012357	0.010200	0.024821	0.008193	0.025610	0.016849	0.024928	0.009659	0.034741	0.013589
1670	0.012603	0.010323	0.024001	0.008508	0.028720	0.017904	0.025733	0.010157	0.036347	0.013660
1680	0.011609	0.010027	0.025355	0.007177	0.028581	0.015576	0.026076	0.009021	0.037371	0.012601
1690	0.013073	0.010809	0.023762	0.006341	0.029233	0.015946	0.025637	0.007971	0.036220	0.012309
1700	0.014909	0.010336	0.022499	0.006039	0.031040	0.016602	0.025468	0.008153	0.037465	0.012032
1710	0.015808	0.010725	0.023907	0.004555	0.032569	0.015286	0.024006	0.007904	0.038149	0.012303
1720	0.017743	0.012210	0.023644	0.003553	0.033115	0.013886	0.027635	0.007656	0.042549	0.013125
1730	0.020323	0.013285	0.021789	0.002305	0.029436	0.012322	0.024872	0.008568	0.044822	0.014239
1740	0.021536	0.011585	0.022102	0.002411	0.028856	0.015184	0.027253	0.007350	0.042898	0.015320
1750	0.020931	0.012991	0.023229	0.002370	0.029527	0.016653	0.025866	0.006050	0.042511	0.014658
1760	0.023260	0.010184	0.022523	0.003545	0.027807	0.017010	0.024033	0.006350	0.043150	0.016583
1770	0.025639	0.009504	0.022889	0.002585	0.028148	0.019082	0.026780	0.006053	0.041844	0.016255
1780	0.029123	0.009685	0.023601	0.002447	0.027851	0.019578	0.024702	0.006106	0.044848	0.016844
1790	0.027464	0.010058	0.023268	0.002735	0.025924	0.020633	0.023811	0.006473	0.044269	0.017110
1800	0.026185	0.011359	0.021879	0.003210	0.024834	0.022176	0.023047	0.007497	0.045029	0.017407
1810	0.024442	0.012470	0.022623	0.002900	0.022526	0.021314	0.027672	0.006199	0.040626	0.018126
1820	0.025112	0.012668	0.022948	0.002541	0.023469	0.019348	0.028368	0.007020	0.038897	0.020279
1830	0.024038	0.013202	0.023063	0.002520	0.022718	0.019966	0.026113	0.006238	0.037074	0.020581
1840	0.026162	0.013211	0.023059	0.002443	0.023138	0.018417	0.026269	0.006904	0.033964	0.018338
1850	0.027069	0.013055	0.023569	0.003015	0.023843	0.016977	0.026348	0.007605	0.035260	0.016660
1860	0.029520	0.013218	0.023730	0.003908	0.022656	0.015895	0.026894	0.007338	0.036087	0.016419
1870	0.026832	0.013406	0.022367	0.004492	0.024395	0.014724	0.027406	0.007324	0.037080	0.018064
1880	0.027231	0.014300	0.023750	0.004032	0.022793	0.016562	0.028375	0.006651	0.036421	0.017708
1890	0.026870	0.014698	0.024611	0.005119	0.022308	0.017912	0.027446	0.006982	0.034012	0.017145
1900	0.028668	0.016214	0.026769	0.006162	0.022865	0.018423	0.027237	0.008083	0.033006	0.018563
1910	0.029478	0.016782	0.027521	0.005831	0.021604	0.020237	0.030727	0.008365	0.036125	0.019312
1920	0.027618	0.015530	0.026447	0.004884	0.020358	0.018634	0.031484	0.007744	0.038119	0.020260
1930	0.029454	0.015746	0.029116	0.003473	0.018711	0.019151	0.028863	0.007271	0.037480	0.018070
1940	0.029408	0.016273	0.029343	0.004532	0.018726	0.017524	0.027669	0.008305	0.034782	0.018122
1950	0.026390	0.018691	0.027744	0.004137	0.016688	0.019428	0.030264	0.008877	0.035525	0.017287
1960	0.024180	0.018530	0.028085	0.004029	0.017089	0.018456	0.030010	0.010042	0.032783	0.018501
1970	0.024971	0.017821	0.032134	0.004287	0.015991	0.019192	0.030458	0.008153	0.034744	0.018680
1980	0.025682	0.018189	0.031835	0.004885	0.017498	0.017129	0.034362	0.009580	0.037476	0.018247
1990	0.025590	0.016694	0.032466	0.004572	0.018371	0.016589	0.032098	0.009664	0.037107	0.019047
2000	0.025108	0.016802	0.034045	0.004418	0.020262	0.014837	0.031443	0.009301	0.036831	0.019727
2010	0.024303	0.017957	0.036941	0.004459	0.020396	0.013471	0.035565	0.009003	0.038707	0.019481
2020	0.023125	0.018055	0.035910	0.004072	0.019923	0.015398	0.036046	0.010944	0.037034	0.018100
2030	0.023398	0.018187	0.034379	0.004036	0.019798	0.017402	0.035591	0.009621	0.041424	0.018328
2040	0.021834	0.017929	0.034079	0.003988	0.019803	0.018666	0.038353	0.009524	0.041197	0.018757
2050	0.022298	0.019141	0.033070	0.004108	0.020277	0.017833	0.036490	0.010367	0.042787	0.020211
2060	0.022603	0.018803	0.035325	0.004297	0.021899	0.019333	0.036432	0.009491	0.044862	0.020569
2070	0.024689	0.018559	0.036499	0.004083	0.021028	0.017842	0.038062	0.008407	0.041563	0.019699
2080	0.025061	0.017644	0.036453	0.003043	0.022547	0.018295	0.037400	0.009344	0.038854	0.021354
2090	0.022819	0.017440	0.035182	0.003859	0.022982	0.019374	0.037261	0.010295	0.036003	0.022113
2100	0.020395	0.018223	0.034358	0.003548	0.025318	0.019609	0.035567	0.010205	0.037517	0.022438
2110	0.020926	0.017401	0.035974	0.003392	0.025278	0.020639	0.034554	0.011355	0.036014	0.023575
2120	0.018734	0.019394	0.034895	0.003796	0.024802	0.021718	0.034381	0.012528	0.036713	0.023181
2130	0.019857	0.017891	0.034190	0.004917	0.026215	0.021285	0.038223	0.011716	0.039243	0.022482
2140	0.022120	0.016244	0.032972	0.004841	0.024902	0.020930	0.039073	0.013271	0.044035	0.021970
2150	0.020450	0.016650	0.032927	0.005245	0.025102	0.021545	0.037764	0.014570	0.044895	0.020552
2160	0.019171	0.018161	0.036765	0.005675	0.025579	0.021661	0.038399	0.015674	0.045225	0.020129
2170	0.020146	0.019515	0.036880	0.006804	0.026340	0.023307	0.036296	0.014212	0.046142	0.018021
2180	0.021251	0.020728	0.035483	0.006722	0.027310	0.022076	0.036177	0.015974	0.044570	0.017857
2190	0.019498	0.020654	0.034290	0.006447	0.027253	0.022816	0.033360	0.015027	0.040686	0.016926
2200	0.016925	0.021679	0.037037	0.007033	0.029419	0.022788	0.034386	0.016419	0.037679	0.016286
2210	0.016206	0.022552	0.038856	0.006545	0.030019	0.023961	0.036299	0.015677	0.040207	0.016188
2220	0.017861	0.021956	0.038246	0.006906	0.032156	0.025684	0.038275	0.017156	0.036932	0.014565
2230	0.019151	0.021504	0.036754	0.006701	0.030923	0.026184	0.034533	0.017879	0.034407	0.016217
2240	0.019674	0.021556	0.037034	0.006543	0.029513	0.027204	0.034473	0.018911	0.035353	0.015716
2250	0.019692	0.019481	0.035722	0.007064	0.030956	0.027278	0.035692	0.020445	0.032295	0.014427
2260	0.019533	0.017750	0.036370	0.007063	0.033752	0.026330	0.037751	0.020406	0.030534	0.015384
2270	0.022628	0.018299	0.033633	0.006273	0.035504	0.027050	0.036446	0.024136	0.028673	0.013975
2280	0.025040	0.019185	0.032466	0.007879	0.036479	0.029431	0.035721	0.023914	0.028402	0.013748
2290	0.027718	0.020302	0.034317	0.007794	0.038168	0.029712	0.032947	0.025356	0.026905	0.014071
2300	0.028120	0.020828	0.035590	0.008537	0.041079	0.030557	0.036304	0.024480	0.029187	0.015481
2310	0.030496	0.018125	0.035941	0.008940	0.041961	0.029779	0.038535	0.023364	0.028223	0.013532
2320	0.029839	0.019243	0.035989	0.008812	0.043579	0.031963	0.039768	0.024794	0.029579	0.014259
2330	0.028535	0.019128	0.036014	0.009337	0.045220	0.033394	0.038969	0.021744	0.031340	0.014928
2340	0.028596	0.019951	0.033892	0.008957	0.044827	0.032205	0.037692	0.021694	0.032379	0.012997
2350	0.027294	0.021350	0.030382	0.009367	0.042723	0.032850	0.041680	0.020144	0.032900	0.013390
2360	0.027072	0.020616	0.030116	0.008746	0.044964	0.030869	0.044370	0.021152	0.033308	0.012518
2370	0.028715	0.022128	0.026601	0.008927	0.043194	0.031098	0.045634	0.020027	0.034792	0.013756
2380	0.029006	0.022310	0.023968	0.012369	0.043109	0.028365	0.046362	0.022368	0.032451	0.010992
2390	0.027982	0.023367	0.023806	0.012879	0.042707	0.028441	0.042694	0.022631	0.033411	0.010944
2400	0.028299	0.025069	0.022408	0.013998	0.046176	0.028227	0.042373	0.024408	0.030860	0.010749
2410	0.026388	0.026413	0.021053	0.014797	0.043205	0.027040	0.039582	0.025401	0.031633	0.011658
2420	0.026313	0.025364	0.021766	0.016448	0.046644	0.026661	0.036040	0.028119	0.030430	0.011005
2430	0.027094	0.024633	0.020855	0.019061	0.049645	0.025625	0.037618	0.030188	0.030789	0.011749
2440	0.028816	0.022947	0.022668	0.023183	0.052643	0.025349	0.039919	0.033255	0.029294	0.012138
2450	0.028538	0.020888	0.025667	0.021796	0.053510	0.024825	0.040493	0.031201	0.029244	0.012800
2460	0.026934	0.020339	0.023346	0.022382	0.056485	0.022762	0.039242	0.031600	0.030716	0.014687
2470	0.025975	0.019337	0.024558	0.023173	0.054474	0.022770	0.040693	0.028938	0.028551	0.014688
2480	0.026622	0.018329	0.023472	0.024613	0.055414	0.024451	0.040393	0.031024	0.029269	0.014109
2490	0.026133	0.019652	0.023564	0.023107	0.053802	0.024257	0.040482	0.028126	0.029001	0.015003
2500	0.025933	0.018442	0.024423	0.024042	0.053256	0.026156	0.044155	0.027263	0.029956	0.011795
2510	0.026501	0.016641	0.024366	0.023970	0.054879	0.026669	0.040525	0.025794	0.029132	0.012205
2520	0.024587	0.019081	0.027548	0.023787	0.055437	0.026847	0.039176	0.028482	0.025905	0.012818
2530	0.024789	0.019232	0.028694	0.022188	0.053743	0.029197	0.037803	0.031325	0.025032	0.012182
2540	0.022744	0.021777	0.028516	0.021152	0.055161	0.027826	0.035288	0.028401	0.026248	0.012986
2550	0.022541	0.019947	0.029466	0.021018	0.058826	0.028290	0.034592	0.027612	0.026037	0.013207
2560	0.024060	0.018411	0.028360	0.022962	0.061370	0.029667	0.027948	0.025343	0.026827	0.012674
2570	0.023455	0.018947	0.028378	0.020479	0.057692	0.029204	0.029714	0.024590	0.029012	0.012988
2580	0.024143	0.019543	0.030178	0.020574	0.059851	0.028874	0.029597	0.027667	0.030662	0.013091
2590	0.024794	0.022565	0.031323	0.023704	0.060317	0.028738	0.030463	0.027302	0.030492	0.013430
2600	0.025654	0.023260	0.032057	0.023341	0.065063	0.029102	0.033401	0.030610	0.033844	0.014241
2610	0.023874	0.025500	0.031674	0.022646	0.069268	0.029173	0.030650	0.031018	0.033981	0.017277
2620	0.024281	0.029799	0.032914	0.022649	0.067258	0.026861	0.031894	0.030533	0.034480	0.017877
2630	0.023783	0.029609	0.034248	0.024250	0.066231	0.024495	0.033638	0.030250	0.035247	0.020411
2640	0.023754	0.030174	0.035219	0.024059	0.066231	0.024699	0.034621	0.031327	0.032187	0.021927
