T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
610	0.148346	0.157895	0.148980	0.141477	0.166392	0.147150	0.157733	0.149262	0.130163	0.157492
620	0.155464	0.156985	0.141595	0.133316	0.160979	0.150428	0.152087	0.147019	0.131883	0.150858
630	0.155539	0.156094	0.139002	0.137485	0.165732	0.147083	0.158809	0.147570	0.135652	0.159225
640	0.153415	0.150558	0.141520	0.134683	0.158724	0.143829	0.154125	0.141817	0.132962	0.153269
650	0.154588	0.149945	0.141255	0.134728	0.166819	0.139246	0.155879	0.142962	0.135060	0.149927
660	0.149321	0.150915	0.138333	0.132002	0.156364	0.138505	0.152184	0.139561	0.136115	0.151677
670	0.152004	0.142792	0.138388	0.131736	0.157057	0.138462	0.158156	0.144385	0.129521	0.149636
680	0.150253	0.145255	0.139608	0.133633	0.158018	0.141039	0.152955	0.138276	0.129715	0.154799
690	0.148374	0.142085	0.138728	0.134354	0.152742	0.138889	0.152489	0.137878	0.131736	0.148228
700	0.145764	0.147579	0.137612	0.138062	0.155010	0.139697	0.149945	0.142762	0.134985	0.151467
710	0.151108	0.140335	0.140598	0.132914	0.149517	0.136544	0.146776	0.135269	0.130911	0.143670
720	0.150504	0.142777	0.138471	0.129183	0.151980	0.134344	0.149251	0.143490	0.131522	0.148334
730	0.146756	0.142046	0.139003	0.130133	0.152745	0.135820	0.150636	0.138269	0.130768	0.141680
740	0.153520	0.141804	0.130493	0.127705	0.152902	0.131054	0.145408	0.133574	0.126294	0.144272
750	0.148956	0.134819	0.135166	0.132420	0.150853	0.132940	0.142837	0.136015	0.126147	0.137109
760	0.145186	0.137955	0.135718	0.134148	0.150256	0.131624	0.148215	0.135147	0.122923	0.146868
770	0.143323	0.136058	0.132730	0.134053	0.143626	0.134403	0.148538	0.138277	0.130307	0.145344
780	0.142088	0.142560	0.134059	0.133205	0.152586	0.129211	0.147698	0.138367	0.125042	0.136517
790	0.144400	0.143164	0.133503	0.130288	0.145599	0.132702	0.142358	0.134911	0.122810	0.146261
800	0.143899	0.136871	0.134861	0.132827	0.146129	0.127999	0.144699	0.133417	0.125894	0.148441
810	0.142176	0.135560	0.131130	0.133429	0.142432	0.126839	0.143853	0.135235	0.123306	0.144023
820	0.145476	0.138241	0.128743	0.133681	0.145313	0.131051	0.141621	0.133458	0.124948	0.140414
830	0.137659	0.135977	0.136646	0.132506	0.137529	0.126119	0.136283	0.134725	0.121623	0.142385
840	0.138135	0.137305	0.131702	0.131605	0.142804	0.124695	0.137625	0.131977	0.123501	0.147409
850	0.142549	0.134870	0.130096	0.134049	0.139687	0.122352	0.139771	0.133782	0.122242	0.139350
860	0.146028	0.137987	0.129911	0.130234	0.142134	0.122931	0.139621	0.133554	0.120982	0.143715
870	0.142645	0.132764	0.132086	0.127079	0.134076	0.128317	0.137666	0.139279	0.117353	0.140999
880	0.142727	0.132877	0.128138	0.123076	0.138934	0.126780	0.136321	0.128083	0.121691	0.143337
890	0.137881	0.133448	0.128372	0.124185	0.140099	0.123324	0.137684	0.129324	0.118472	0.140859
900	0.140879	0.130484	0.127131	0.126929	0.135240	0.124973	0.139676	0.130576	0.120360	0.140188
910	0.135873	0.133517	0.127330	0.125058	0.135308	0.126226	0.138223	0.131946	0.120579	0.137441
920	0.136177	0.131661	0.124842	0.124672	0.139397	0.119125	0.134548	0.129432	0.119564	0.134189
930	0.138973	0.132708	0.126961	0.121800	0.128993	0.118648	0.136367	0.128098	0.123925	0.133556
940	0.136308	0.130288	0.124067	0.121396	0.132220	0.125478	0.135667	0.129159	0.119989	0.139115
950	0.131566	0.130627	0.120445	0.123799	0.123521	0.119464	0.137145	0.128660	0.118613	0.143973
960	0.136145	0.129212	0.127424	0.123580	0.133267	0.113898	0.134758	0.128487	0.117200	0.136064
970	0.133232	0.128145	0.120053	0.124983	0.133950	0.120098	0.133325	0.132663	0.113194	0.132643
980	0.131446	0.128616	0.124614	0.121087	0.131874	0.111988	0.132412	0.128790	0.115363	0.139213
990	0.133335	0.133173	0.121107	0.123452	0.124283	0.118376	0.131346	0.128163	0.118084	0.139560
1000	0.127594	0.133600	0.119420	0.121130	0.128390	0.116930	0.130955	0.125385	0.123483	0.135237
1010	0.131521	0.130098	0.121086	0.123595	0.129585	0.121562	0.131738	0.128718	0.117065	0.135900
1020	0.132950	0.127034	0.121798	0.121370	0.126860	0.122574	0.127785	0.129425	0.115698	0.132934
1030	0.130035	0.130226	0.118879	0.123836	0.126313	0.124592	0.132986	0.126941	0.114218	0.135731
1040	0.130495	0.125298	0.116085	0.123219	0.133654	0.118560	0.127864	0.125323	0.120757	0.138352
1050	0.127718	0.127325	0.117794	0.120709	0.133952	0.118991	0.128537	0.127780	0.114971	0.138748
1060	0.128051	0.126641	0.116235	0.118729	0.130200	0.117430	0.128960	0.129032	0.115639	0.132234
1070	0.129025	0.125099	0.125323	0.119811	0.129405	0.113951	0.123688	0.121883	0.117560	0.132157
1080	0.128346	0.121877	0.116551	0.121737	0.126192	0.119408	0.124710	0.123205	0.117040	0.133376
1090	0.126938	0.128064	0.116794	0.118223	0.126605	0.119687	0.129423	0.129184	0.118502	0.131610
1100	0.130273	0.123993	0.114999	0.116933	0.129874	0.124088	0.130810	0.122617	0.115777	0.129058
