T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
610	0.127869	0.107317	0.105673	0.104302	0.103880	0.114410	0.125185	0.101558	0.130870	0.117419
620	0.125882	0.107219	0.102612	0.101362	0.105118	0.113916	0.122264	0.101907	0.129876	0.120400
630	0.124945	0.107000	0.106199	0.101111	0.105567	0.110520	0.121714	0.099353	0.125042	0.117142
640	0.124960	0.109396	0.109133	0.101141	0.108787	0.110213	0.124409	0.099818	0.125429	0.116337
650	0.127544	0.113853	0.109609	0.100307	0.108911	0.111577	0.125262	0.097541	0.121193	0.113974
660	0.127789	0.113821	0.109354	0.100210	0.107896	0.108564	0.124301	0.097359	0.123024	0.113599
670	0.126482	0.112185	0.109883	0.103912	0.109882	0.110945	0.126994	0.098807	0.123943	0.116068
680	0.129557	0.110116	0.107964	0.102461	0.110395	0.112581	0.127219	0.098978	0.120853	0.117373
690	0.127792	0.111218	0.109211	0.100481	0.110850	0.111632	0.127545	0.098593	0.125085	0.118573
700	0.126236	0.109971	0.107352	0.099724	0.108309	0.113814	0.128871	0.098896	0.122737	0.121446
710	0.128638	0.106362	0.106278	0.102903	0.104370	0.113518	0.127383	0.097660	0.121847	0.118758
720	0.126359	0.108127	0.106637	0.103039	0.103876	0.111774	0.128300	0.097860	0.122287	0.118654
730	0.124023	0.107445	0.104062	0.103490	0.105393	0.110866	0.130991	0.097222	0.121708	0.116763
740	0.122419	0.112042	0.107377	0.101415	0.105176	0.108573	0.131577	0.095406	0.121545	0.116386
750	0.121295	0.113950	0.106444	0.101424	0.106202	0.108162	0.132051	0.099524	0.122893	0.119375
760	0.117753	0.113525	0.105554	0.102825	0.104413	0.104980	0.129987	0.099945	0.119859	0.120778
770	0.119854	0.112648	0.105323	0.100197	0.104950	0.104033	0.128885	0.100581	0.122523	0.122998
780	0.119368	0.112061	0.107767	0.100622	0.103546	0.106693	0.127890	0.100244	0.124905	0.124586
790	0.122216	0.110855	0.108940	0.102785	0.103893	0.107526	0.128774	0.101294	0.124133	0.120508
800	0.124928	0.110647	0.107321	0.103803	0.100922	0.109735	0.129626	0.099210	0.121084	0.120437
810	0.125698	0.112747	0.110616	0.103407	0.099546	0.110573	0.133072	0.100722	0.123418	0.122525
820	0.123132	0.113977	0.114513	0.102462	0.095350	0.106517	0.133007	0.101868	0.122013	0.121588
830	0.124727	0.117223	0.116173	0.099753	0.093968	0.106960	0.131058	0.103823	0.121064	0.118435
840	0.125907	0.114989	0.113347	0.097353	0.096055	0.105147	0.129052	0.101130	0.119664	0.116193
850	0.123484	0.115925	0.112625	0.098041	0.097487	0.098731	0.129575	0.100808	0.121228	0.116087
860	0.122674	0.115959	0.109530	0.095463	0.098997	0.098897	0.127228	0.103184	0.121170	0.116974
870	0.125112	0.116567	0.108452	0.097463	0.096520	0.100113	0.124253	0.104223	0.120493	0.114312
880	0.125826	0.118119	0.110987	0.098451	0.097896	0.099085	0.122809	0.104214	0.120167	0.112637
890	0.125482	0.116158	0.109822	0.098533	0.096180	0.103107	0.122309	0.102261	0.121350	0.111976
900	0.121519	0.115890	0.109202	0.099254	0.098460	0.102981	0.124761	0.101466	0.122804	0.111608
910	0.119700	0.116313	0.111355	0.098729	0.098258	0.104240	0.124150	0.098435	0.122697	0.113331
920	0.121979	0.115958	0.110337	0.102155	0.097515	0.104078	0.120296	0.099794	0.123735	0.112336
930	0.122289	0.114132	0.107105	0.101729	0.098673	0.101988	0.120363	0.100924	0.120006	0.110838
940	0.119071	0.111607	0.105371	0.099492	0.102531	0.102412	0.121435	0.103459	0.119714	0.110282
950	0.119396	0.111174	0.104235	0.099173	0.103709	0.103711	0.122197	0.100274	0.118902	0.110266
960	0.120718	0.111603	0.100507	0.099512	0.104850	0.104875	0.121150	0.101805	0.120412	0.111658
970	0.118010	0.112109	0.103735	0.102158	0.106580	0.102974	0.119624	0.103076	0.118322	0.112877
980	0.118141	0.113186	0.103918	0.100576	0.107774	0.102819	0.123571	0.103811	0.114252	0.114330
990	0.119418	0.114594	0.105178	0.102123	0.103677	0.101680	0.122426	0.099599	0.113284	0.115696
1000	0.119921	0.110991	0.103688	0.098597	0.106639	0.103854	0.122468	0.100050	0.114056	0.115435
1010	0.116763	0.110924	0.103009	0.097569	0.107035	0.106021	0.117852	0.097935	0.112365	0.113489
1020	0.118190	0.111412	0.099827	0.096361	0.103400	0.104408	0.117735	0.097494	0.112880	0.112946
1030	0.116565	0.108844	0.098687	0.096062	0.102745	0.104121	0.120586	0.094922	0.113165	0.114691
1040	0.117733	0.108425	0.099571	0.095491	0.104315	0.104391	0.119431	0.094477	0.112981	0.114665
1050	0.118324	0.111423	0.104105	0.097800	0.105611	0.101409	0.122561	0.095670	0.113355	0.114111
1060	0.117133	0.108603	0.105836	0.096060	0.105041	0.104147	0.120692	0.097524	0.112813	0.116630
1070	0.120213	0.108014	0.109409	0.094229	0.103335	0.106197	0.119091	0.099773	0.113464	0.117403
1080	0.119001	0.106752	0.107673	0.094517	0.103412	0.109063	0.118791	0.100073	0.110444	0.117826
1090	0.117269	0.107942	0.105984	0.096632	0.102938	0.108244	0.117920	0.100545	0.110335	0.117145
1100	0.116361	0.107977	0.109356	0.096723	0.105368	0.107691	0.116518	0.103254	0.113126	0.118306
1110	0.113777	0.106883	0.109054	0.097506	0.106185	0.108203	0.121053	0.101387	0.112465	0.119147
1120	0.113328	0.103352	0.111047	0.102677	0.107211	0.109439	0.124762	0.099685	0.108570	0.118457
1130	0.113613	0.105648	0.111478	0.102479	0.107687	0.109999	0.127821	0.100790	0.108819	0.120147
1140	0.111885	0.106493	0.111837	0.100712	0.108659	0.107437	0.129213	0.100810	0.109977	0.116697
1150	0.113525	0.104910	0.110745	0.096674	0.105817	0.103143	0.129681	0.100226	0.112310	0.117026
1160	0.113093	0.103116	0.107596	0.093784	0.105447	0.103631	0.129801	0.096967	0.113434	0.120293
1170	0.111683	0.102583	0.106858	0.096287	0.105246	0.103529	0.127691	0.098344	0.113300	0.118963
1180	0.110127	0.103961	0.108330	0.095368	0.103813	0.101131	0.128185	0.099185	0.110838	0.114802
1190	0.109932	0.105845	0.106757	0.092719	0.103873	0.103047	0.127425	0.101853	0.111933	0.114512
1200	0.107752	0.109066	0.104457	0.095089	0.104213	0.104128	0.129205	0.105626	0.114141	0.115823
1210	0.109260	0.109469	0.106785	0.096911	0.105968	0.105174	0.128074	0.103704	0.113877	0.115552
1220	0.107836	0.110333	0.103675	0.094854	0.107392	0.102414	0.126851	0.106874	0.112232	0.113917
1230	0.105207	0.113192	0.104176	0.095095	0.106717	0.100747	0.130306	0.107968	0.115168	0.118229
1240	0.107019	0.111737	0.101202	0.096297	0.104266	0.097981	0.127981	0.107127	0.118127	0.118635
1250	0.105901	0.109986	0.101566	0.095371	0.105898	0.097976	0.126046	0.108195	0.118343	0.119000
1260	0.106755	0.106022	0.103343	0.093845	0.103882	0.100218	0.127509	0.107047	0.121520	0.118824
1270	0.107588	0.105281	0.101704	0.091639	0.104333	0.100858	0.127337	0.103519	0.123988	0.120210
1280	0.108505	0.103315	0.098030	0.094158	0.103866	0.102684	0.126483	0.104346	0.121509	0.116377
1290	0.109113	0.100259	0.096981	0.098165	0.104968	0.099973	0.126088	0.104868	0.119630	0.113820
1300	0.104747	0.103851	0.099425	0.100146	0.104909	0.098232	0.124458	0.103443	0.120301	0.112683
1310	0.105988	0.105137	0.097762	0.103875	0.105229	0.097759	0.120383	0.100914	0.124213	0.113867
1320	0.108621	0.106245	0.100727	0.103645	0.105452	0.097607	0.122170	0.100817	0.124246	0.114204
1330	0.109364	0.108396	0.099638	0.105387	0.106443	0.098573	0.120964	0.104032	0.123231	0.113991
1340	0.108806	0.106591	0.099977	0.105655	0.107541	0.098149	0.125413	0.100388	0.123857	0.114276
1350	0.108545	0.106210	0.101607	0.106148	0.107165	0.097638	0.126378	0.102630	0.120756	0.113210
1360	0.106517	0.105386	0.103508	0.101271	0.104871	0.097466	0.125088	0.100871	0.121025	0.113667
1370	0.109779	0.108799	0.104505	0.101222	0.102700	0.096237	0.122885	0.101450	0.118363	0.116159
1380	0.107638	0.106202	0.101235	0.098142	0.101835	0.094158	0.123158	0.102143	0.119567	0.113148
1390	0.105658	0.108581	0.100668	0.097275	0.100292	0.093755	0.124623	0.103014	0.120157	0.109217
1400	0.106044	0.107283	0.101251	0.096428	0.106265	0.092665	0.123967	0.098453	0.120388	0.110298
1410	0.106790	0.111532	0.100801	0.096266	0.103891	0.092292	0.124687	0.100707	0.121326	0.112713
