T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
590	0.994568	0.997725	0.992013	0.987610	0.982873	0.988642	0.990362	0.986614	0.991057	0.986123
600	0.994063	0.996118	0.992286	0.986732	0.981978	0.987781	0.990726	0.986739	0.989645	0.983836
610	0.994267	0.996626	0.991778	0.985436	0.982114	0.986018	0.990645	0.986349	0.988873	0.982697
620	0.994251	0.996850	0.991903	0.983825	0.981141	0.987650	0.990762	0.984474	0.988121	0.983281
630	0.994043	0.997103	0.991685	0.984011	0.980422	0.983481	0.990036	0.984820	0.988110	0.982510
640	0.992683	0.997753	0.989821	0.985195	0.981946	0.982402	0.988234	0.987296	0.985653	0.981732
650	0.992234	0.997921	0.991023	0.984343	0.981516	0.984129	0.988057	0.985899	0.985713	0.980956
660	0.991602	0.997998	0.991696	0.986168	0.981656	0.985960	0.986358	0.987472	0.982550	0.981619
670	0.991491	0.997975	0.991895	0.986765	0.981551	0.987433	0.989030	0.986316	0.983023	0.981473
680	0.991845	0.997592	0.991897	0.986541	0.981027	0.986001	0.988049	0.986815	0.984872	0.982436
690	0.991806	0.997088	0.991873	0.988755	0.980341	0.983895	0.990470	0.987401	0.987661	0.981874
700	0.992346	0.996041	0.991261	0.988417	0.978061	0.984545	0.990892	0.987752	0.987175	0.982949
710	0.993815	0.994777	0.991142	0.988682	0.975972	0.984781	0.989271	0.986943	0.989388	0.982897
720	0.993396	0.992965	0.989958	0.989039	0.975822	0.984053	0.988194	0.987206	0.987689	0.983222
730	0.992779	0.992810	0.990268	0.989127	0.978057	0.984486	0.988471	0.987560	0.988140	0.985873
740	0.993086	0.992740	0.990534	0.986795	0.974113	0.984584	0.989388	0.986814	0.987136	0.985377
750	0.993494	0.992570	0.989984	0.986196	0.975693	0.979896	0.989619	0.985710	0.986627	0.985944
760	0.992979	0.994136	0.989009	0.987735	0.976483	0.981601	0.989857	0.984763	0.986145	0.987538
770	0.993680	0.994022	0.988254	0.986288	0.975119	0.980698	0.990731	0.982150	0.987327	0.988052
780	0.992575	0.993148	0.987331	0.985524	0.977267	0.980570	0.990207	0.982126	0.987552	0.988245
790	0.992306	0.992641	0.985466	0.984426	0.977220	0.978089	0.989244	0.980751	0.986597	0.985514
800	0.992460	0.991428	0.984640	0.983679	0.978320	0.976846	0.988671	0.979859	0.987296	0.987266
810	0.993402	0.991948	0.986701	0.982663	0.977100	0.977536	0.989439	0.977933	0.986727	0.989146
820	0.992504	0.991921	0.987613	0.983697	0.975817	0.978261	0.989031	0.977417	0.987510	0.988497
830	0.993511	0.991316	0.985389	0.985461	0.976784	0.978565	0.988556	0.977952	0.987995	0.988809
840	0.993565	0.991249	0.985838	0.982887	0.975837	0.979492	0.987893	0.978682	0.987353	0.988362
850	0.994128	0.990385	0.986931	0.982774	0.977391	0.976433	0.989326	0.979789	0.986849	0.987713
860	0.994289	0.992812	0.989781	0.979725	0.977917	0.977796	0.990148	0.979263	0.988119	0.986366
870	0.993825	0.993293	0.990201	0.981576	0.977593	0.977168	0.988502	0.981308	0.987826	0.988381
880	0.994576	0.993173	0.990002	0.981316	0.978746	0.977126	0.987752	0.981366	0.986735	0.987681
890	0.994294	0.991286	0.989838	0.979843	0.979113	0.976129	0.989190	0.981665	0.986729	0.986717
900	0.994240	0.989424	0.988983	0.978929	0.980976	0.978992	0.990243	0.982496	0.986392	0.985812
910	0.993632	0.988447	0.989705	0.977813	0.980661	0.978230	0.991210	0.983741	0.985497	0.984780
920	0.994653	0.988246	0.990433	0.980044	0.979435	0.980724	0.991322	0.984462	0.985140	0.985595
930	0.994819	0.988535	0.990752	0.979246	0.980614	0.979790	0.991615	0.984673	0.986393	0.986596
940	0.996573	0.987762	0.988449	0.978768	0.979860	0.981056	0.989989	0.985188	0.985744	0.986907
950	0.996190	0.989504	0.985949	0.978273	0.979607	0.980519	0.991843	0.985938	0.985346	0.987785
960	0.995822	0.988978	0.985234	0.978215	0.979570	0.982389	0.990066	0.985898	0.984223	0.986663
970	0.995530	0.990435	0.983325	0.977547	0.978961	0.984404	0.991325	0.986854	0.984581	0.986186
980	0.994515	0.990845	0.982497	0.976017	0.979494	0.984525	0.990915	0.986107	0.982102	0.987398
990	0.995077	0.991417	0.979264	0.972945	0.978689	0.985378	0.991193	0.986367	0.980706	0.986236
1000	0.994968	0.991783	0.975298	0.972837	0.977373	0.984819	0.990320	0.985728	0.980262	0.987551
1010	0.994214	0.992134	0.973588	0.971836	0.978434	0.985278	0.990587	0.986947	0.980680	0.988738
1020	0.994328	0.991362	0.969390	0.970094	0.976463	0.983355	0.991404	0.984626	0.981301	0.988901
1030	0.994075	0.992952	0.969982	0.969186	0.979437	0.984253	0.989259	0.985623	0.982651	0.989813
1040	0.993330	0.993398	0.970640	0.971653	0.982003	0.983545	0.988238	0.985783	0.983639	0.990472
1050	0.991528	0.991547	0.969590	0.972612	0.980312	0.984695	0.986409	0.984291	0.983340	0.988982
1060	0.990280	0.991975	0.969691	0.971444	0.981897	0.984770	0.988140	0.985602	0.982957	0.990157
1070	0.991324	0.992451	0.970240	0.970837	0.980970	0.985049	0.987742	0.983942	0.982353	0.990248
1080	0.990590	0.993366	0.967707	0.971566	0.981759	0.984555	0.986625	0.982765	0.982732	0.991331
1090	0.990767	0.992949	0.967845	0.969083	0.982794	0.983809	0.987149	0.982204	0.982069	0.991225
1100	0.991182	0.992140	0.964165	0.965513	0.979894	0.983459	0.988930	0.982767	0.981265	0.991830
1110	0.991418	0.991560	0.964804	0.968106	0.979057	0.983884	0.988678	0.982464	0.981481	0.991981
1120	0.993175	0.989995	0.969937	0.970113	0.977561	0.983760	0.987386	0.984585	0.980280	0.992235
1130	0.993721	0.988660	0.969188	0.968004	0.977188	0.983516	0.987100	0.985519	0.980312	0.991790
1140	0.993341	0.989656	0.967903	0.968574	0.977372	0.984512	0.987475	0.984718	0.979651	0.992692
1150	0.992244	0.991382	0.965049	0.967931	0.977071	0.982351	0.986519	0.983611	0.978791	0.991824
1160	0.992156	0.992165	0.963023	0.967369	0.978751	0.983021	0.985992	0.984638	0.980621	0.992397
1170	0.992642	0.992351	0.962045	0.971471	0.977676	0.981583	0.986786	0.982869	0.979896	0.991536
1180	0.994319	0.992188	0.961740	0.969664	0.979844	0.981543	0.987552	0.982286	0.981455	0.991456
1190	0.993921	0.992376	0.963185	0.971668	0.982038	0.980562	0.988096	0.983114	0.983115	0.990587
1200	0.994662	0.991596	0.964807	0.972853	0.980559	0.979223	0.988166	0.983262	0.982150	0.992549
1210	0.993722	0.991920	0.968378	0.972847	0.980528	0.980701	0.987876	0.985330	0.983890	0.991628
1220	0.993709	0.991065	0.966617	0.972465	0.978495	0.981180	0.986259	0.985748	0.985869	0.991159
1230	0.993620	0.992894	0.968485	0.971140	0.978058	0.981107	0.987497	0.986293	0.986143	0.990796
1240	0.993917	0.991288	0.971654	0.971881	0.978097	0.981636	0.990321	0.986028	0.986374	0.990853
1250	0.993404	0.991791	0.973187	0.971844	0.976927	0.981774	0.988374	0.985327	0.985785	0.990886
1260	0.992050	0.990445	0.976124	0.972007	0.975417	0.981361	0.987711	0.983862	0.984553	0.991100
1270	0.991479	0.988480	0.975880	0.973649	0.976202	0.980738	0.989013	0.984466	0.984615	0.989622
1280	0.992041	0.988990	0.977414	0.974475	0.975157	0.980944	0.987769	0.986930	0.985261	0.990195
1290	0.992267	0.988466	0.977760	0.974193	0.977069	0.981370	0.987321	0.988142	0.984888	0.991758
1300	0.992047	0.990130	0.978732	0.975933	0.974063	0.980801	0.985366	0.989163	0.984016	0.992730
1310	0.991900	0.990463	0.979939	0.976205	0.973479	0.980826	0.982782	0.988283	0.981519	0.993436
1320	0.990214	0.990210	0.979285	0.976212	0.972646	0.980646	0.980805	0.989117	0.982339	0.993759
1330	0.990383	0.990242	0.976800	0.975432	0.972232	0.979061	0.983533	0.988411	0.984114	0.994622
1340	0.991168	0.990351	0.975994	0.971790	0.973661	0.980082	0.983185	0.989813	0.984748	0.994506
1350	0.990584	0.988664	0.975424	0.971158	0.973445	0.979864	0.985018	0.989025	0.985440	0.993626
1360	0.988822	0.987115	0.977335	0.970024	0.972462	0.980758	0.984418	0.987569	0.985194	0.992542
1370	0.987412	0.989518	0.979478	0.969482	0.974234	0.982154	0.984879	0.988108	0.986178	0.992376
1380	0.986392	0.988318	0.976428	0.967905	0.971484	0.982937	0.983865	0.986101	0.987131	0.992785
1390	0.984502	0.989159	0.971111	0.966096	0.972144	0.983319	0.983064	0.984229	0.987562	0.992828
1400	0.985072	0.989302	0.972526	0.965221	0.972211	0.984482	0.985765	0.983849	0.985758	0.993010
1410	0.986589	0.989097	0.971825	0.963717	0.967370	0.983480	0.985024	0.984051	0.985382	0.994094
1420	0.987025	0.990271	0.973302	0.966151	0.966165	0.981779	0.985074	0.985560	0.984832	0.993829
1430	0.988241	0.989323	0.975093	0.967106	0.964791	0.981418	0.985320	0.984295	0.985402	0.993593
1440	0.987454	0.991378	0.970552	0.966486	0.967279	0.982178	0.983814	0.983960	0.985324	0.993421
1450	0.983403	0.991197	0.972286	0.965635	0.967731	0.981009	0.982101	0.981830	0.985151	0.994776
1460	0.985319	0.989136	0.971057	0.967370	0.963532	0.979431	0.982168	0.982340	0.984893	0.994105
1470	0.986356	0.987795	0.973413	0.967146	0.960666	0.980321	0.981288	0.981993	0.985409	0.993387
1480	0.986475	0.988008	0.972930	0.965774	0.960241	0.981187	0.981696	0.982076	0.985335	0.993066
1490	0.987467	0.988763	0.973564	0.965438	0.961452	0.981630	0.981659	0.980489	0.985547	0.992367
1500	0.986873	0.989802	0.974195	0.965884	0.959627	0.982635	0.978582	0.977923	0.985055	0.992710
1510	0.988828	0.987747	0.972258	0.961758	0.959295	0.983385	0.977637	0.977539	0.985243	0.993272
1520	0.987572	0.987990	0.974710	0.965087	0.959030	0.983029	0.980159	0.977264	0.986355	0.992787
1530	0.988004	0.987768	0.976465	0.967652	0.960614	0.983623	0.977876	0.974708	0.985797	0.992372
1540	0.989983	0.988035	0.974209	0.967678	0.960408	0.983724	0.977322	0.972178	0.986227	0.991434
1550	0.987284	0.987171	0.971930	0.967140	0.957770	0.983525	0.975275	0.973736	0.984806	0.990949
1560	0.987309	0.987532	0.970996	0.968637	0.957988	0.984601	0.977401	0.974312	0.985017	0.989603
1570	0.987036	0.986894	0.974819	0.968686	0.957982	0.982830	0.976715	0.971872	0.986206	0.990640
1580	0.985526	0.984700	0.974942	0.967662	0.959162	0.979999	0.974535	0.970950	0.985271	0.990244
1590	0.986089	0.983851	0.975721	0.963154	0.959847	0.979165	0.972982	0.973255	0.984958	0.989252
1600	0.986235	0.981774	0.976565	0.961276	0.957395	0.976999	0.973324	0.971652	0.983660	0.988151
1610	0.987289	0.981214	0.974391	0.964226	0.955438	0.976278	0.974112	0.973275	0.984111	0.988155
1620	0.987399	0.980949	0.973456	0.964460	0.956996	0.975131	0.973850	0.972250	0.982091	0.987860
1630	0.985706	0.979635	0.972715	0.963726	0.953994	0.973402	0.973281	0.971427	0.980935	0.988310
1640	0.984368	0.980122	0.972416	0.962636	0.950162	0.974014	0.972987	0.973014	0.981305	0.988391
1650	0.983842	0.979591	0.969267	0.962650	0.949234	0.973090	0.975327	0.974831	0.981976	0.987532
1660	0.981349	0.977105	0.969653	0.962138	0.947465	0.973212	0.973755	0.976273	0.981965	0.987729
1670	0.983281	0.976489	0.969623	0.961590	0.946629	0.972742	0.973464	0.978932	0.981493	0.986409
1680	0.984510	0.974445	0.969108	0.961018	0.946691	0.969633	0.970858	0.979324	0.978849	0.987972
1690	0.983788	0.975829	0.966398	0.961771	0.947216	0.970657	0.974745	0.976441	0.978759	0.986253
1700	0.983139	0.972519	0.961392	0.960145	0.942114	0.969083	0.973618	0.978566	0.979328	0.983687
1710	0.981773	0.973528	0.962611	0.958229	0.946103	0.969012	0.972370	0.980902	0.978070	0.984736
1720	0.982754	0.971145	0.961347	0.959024	0.946422	0.970141	0.971447	0.980532	0.977292	0.984282
1730	0.983255	0.974204	0.962999	0.957400	0.948461	0.971057	0.974225	0.981654	0.980198	0.985314
1740	0.984167	0.973092	0.960118	0.956588	0.947008	0.970221	0.972447	0.982984	0.979675	0.985047
1750	0.986177	0.974414	0.960023	0.955133	0.947512	0.967782	0.970293	0.982409	0.976855	0.983295
1760	0.986057	0.972490	0.960245	0.951601	0.945472	0.967197	0.971817	0.981990	0.978455	0.984782
1770	0.986282	0.973451	0.963711	0.946193	0.945924	0.969046	0.973463	0.980210	0.977408	0.982332
1780	0.985319	0.976070	0.964335	0.944605	0.948371	0.970731	0.973336	0.978223	0.979116	0.983575
1790	0.986626	0.978270	0.962480	0.941186	0.945155	0.971842	0.974278	0.977521	0.978937	0.984693
1800	0.987730	0.978436	0.962169	0.943581	0.943109	0.971246	0.974306	0.975153	0.977296	0.984633
1810	0.987404	0.979353	0.960236	0.941876	0.941784	0.969115	0.972288	0.975935	0.977422	0.983346
1820	0.985147	0.979468	0.960188	0.941899	0.943076	0.967060	0.969551	0.977425	0.978447	0.983937
1830	0.984571	0.981398	0.959294	0.941221	0.945005	0.966473	0.968426	0.975137	0.980115	0.985712
1840	0.986966	0.982483	0.958084	0.941390	0.942829	0.966987	0.968934	0.973943	0.981695	0.985000
1850	0.988212	0.982424	0.959069	0.942310	0.946484	0.966878	0.968988	0.972578	0.983895	0.984933
1860	0.987865	0.983240	0.959213	0.936254	0.949428	0.966334	0.969786	0.972894	0.985215	0.985496
1870	0.988217	0.984154	0.958880	0.941054	0.950118	0.966553	0.965148	0.972172	0.984754	0.984896
1880	0.987190	0.984273	0.956976	0.943033	0.950961	0.966638	0.966632	0.969990	0.985830	0.984269
1890	0.986077	0.984050	0.954586	0.943469	0.951023	0.967854	0.968967	0.970731	0.986829	0.983665
1900	0.986047	0.984950	0.956569	0.942077	0.953696	0.968739	0.972130	0.970455	0.985197	0.983138
1910	0.984863	0.983127	0.955013	0.941761	0.957646	0.968195	0.975585	0.972982	0.985527	0.983311
1920	0.985024	0.982297	0.954399	0.941862	0.955409	0.968746	0.979102	0.970168	0.984928	0.982857
1930	0.983102	0.984337	0.951761	0.937687	0.957753	0.968651	0.982985	0.971026	0.984348	0.980577
1940	0.982373	0.984305	0.949085	0.933702	0.961099	0.966626	0.981370	0.966871	0.984607	0.982412
1950	0.983321	0.981512	0.949385	0.934293	0.958998	0.965155	0.982989	0.965549	0.984673	0.983298
1960	0.984218	0.979643	0.951384	0.940555	0.960022	0.964325	0.983185	0.966350	0.985459	0.981486
1970	0.984373	0.978127	0.952814	0.940957	0.962012	0.966328	0.983790	0.967980	0.985915	0.981931
1980	0.984559	0.978726	0.948510	0.938996	0.961859	0.966447	0.984247	0.969197	0.983871	0.984412
1990	0.987066	0.979363	0.948807	0.941139	0.962174	0.965566	0.982071	0.970543	0.983490	0.982400
2000	0.986676	0.976245	0.949687	0.944347	0.962237	0.965776	0.980979	0.966843	0.984092	0.978599
2010	0.986082	0.973407	0.948472	0.943230	0.965033	0.964802	0.979202	0.966339	0.981609	0.978925
2020	0.982932	0.973701	0.947473	0.945457	0.965489	0.966527	0.981301	0.965341	0.978781	0.977686
2030	0.984050	0.973268	0.946263	0.946280	0.963663	0.966759	0.979220	0.963496	0.978033	0.977884
2040	0.982267	0.970590	0.944621	0.946891	0.962168	0.965764	0.982356	0.963152	0.977021	0.978573
2050	0.983705	0.970721	0.944490	0.948123	0.965243	0.966055	0.981038	0.963559	0.978111	0.979854
2060	0.984304	0.971113	0.943542	0.947959	0.964551	0.967004	0.980308	0.960250	0.977191	0.979002
2070	0.982690	0.972775	0.939718	0.948807	0.964462	0.967278	0.980162	0.962845	0.979731	0.980216
2080	0.983499	0.970155	0.939829	0.946702	0.963707	0.969095	0.979374	0.961205	0.978937	0.979769
2090	0.980549	0.971387	0.940599	0.948160	0.961477	0.969831	0.979190	0.957386	0.978214	0.978460
2100	0.977759	0.969456	0.936822	0.944919	0.961329	0.971160	0.977668	0.956795	0.977785	0.976494
2110	0.979411	0.973774	0.938243	0.942118	0.964033	0.972198	0.976878	0.956456	0.976482	0.977772
2120	0.980585	0.971398	0.936012	0.943575	0.962774	0.973364	0.978611	0.952976	0.974019	0.977128
2130	0.979497	0.970133	0.933382	0.942890	0.962962	0.974858	0.976687	0.953981	0.974500	0.977286
2140	0.976086	0.969547	0.936345	0.944067	0.965374	0.974492	0.975889	0.960350	0.976778	0.979540
2150	0.977847	0.968569	0.933897	0.941587	0.967497	0.975104	0.971015	0.960519	0.976811	0.980124
2160	0.976444	0.967633	0.931588	0.944602	0.969077	0.976816	0.973784	0.959741	0.974697	0.979820
2170	0.977426	0.967790	0.929701	0.951339	0.967008	0.975964	0.970177	0.957983	0.973971	0.980160
2180	0.978622	0.966006	0.926375	0.955092	0.969464	0.975814	0.967576	0.958873	0.972399	0.978238
2190	0.979011	0.966688	0.925405	0.953279	0.968956	0.974950	0.966482	0.957017	0.972315	0.977756
2200	0.980587	0.964988	0.925081	0.959522	0.969856	0.974626	0.966623	0.957207	0.973438	0.975693
2210	0.982533	0.962777	0.923377	0.958713	0.970126	0.974021	0.967083	0.960448	0.974260	0.976518
2220	0.980113	0.961486	0.925281	0.958591	0.966773	0.968484	0.971512	0.956858	0.974898	0.978262
2230	0.977886	0.962071	0.925649	0.957885	0.965905	0.968114	0.969719	0.959528	0.976354	0.976726
2240	0.978021	0.961808	0.928160	0.959639	0.965496	0.966071	0.971896	0.956860	0.975274	0.975566
2250	0.977892	0.961310	0.927404	0.957911	0.965625	0.967024	0.975126	0.955192	0.974851	0.974050
2260	0.978723	0.961114	0.928981	0.958224	0.965229	0.967445	0.977435	0.953019	0.975973	0.973498
2270	0.975634	0.958832	0.930332	0.958745	0.965625	0.969690	0.978039	0.956173	0.974329	0.974771
2280	0.977058	0.957134	0.928889	0.957775	0.967693	0.971060	0.976489	0.956231	0.971694	0.973009
2290	0.973209	0.957544	0.929080	0.958494	0.966862	0.970144	0.976243	0.955756	0.971788	0.973871
2300	0.975070	0.957639	0.927329	0.955526	0.966338	0.972418	0.974778	0.956163	0.973129	0.975884
2310	0.973583	0.956189	0.927997	0.955674	0.965520	0.968776	0.977180	0.956528	0.972978	0.976005
2320	0.975301	0.953794	0.929141	0.953486	0.967389	0.967500	0.979767	0.952329	0.975358	0.979397
2330	0.976937	0.954292	0.929195	0.953220	0.964978	0.970007	0.979601	0.950485	0.975654	0.977516
2340	0.978199	0.951808	0.927246	0.951664	0.963274	0.971086	0.980922	0.952153	0.974892	0.976203
2350	0.976842	0.951400	0.925109	0.950634	0.961945	0.970485	0.982153	0.950108	0.976061	0.975821
2360	0.979157	0.953135	0.924708	0.948211	0.963200	0.969927	0.978619	0.949639	0.977025	0.975829
2370	0.978101	0.949652	0.926926	0.943618	0.962447	0.968661	0.981303	0.946765	0.975161	0.976335
2380	0.979158	0.947744	0.923587	0.945666	0.963135	0.969474	0.981640	0.948037	0.972687	0.975747
2390	0.980322	0.944875	0.924913	0.944706	0.962329	0.969594	0.982711	0.951303	0.973598	0.972877
2400	0.983852	0.947262	0.926669	0.944016	0.959697	0.968571	0.983405	0.948077	0.973852	0.971112
2410	0.985982	0.947882	0.924799	0.945851	0.957816	0.969219	0.982588	0.947016	0.970687	0.969200
2420	0.985715	0.947211	0.925596	0.943050	0.959922	0.970514	0.983525	0.948734	0.970869	0.971480
2430	0.984589	0.948568	0.929568	0.945925	0.959328	0.971301	0.983345	0.946912	0.969165	0.971225
2440	0.984150	0.948273	0.930374	0.944306	0.961680	0.970161	0.982006	0.949460	0.968362	0.972999
2450	0.984714	0.945171	0.928112	0.937724	0.958436	0.967571	0.977587	0.953379	0.968082	0.970628
2460	0.984239	0.946157	0.925982	0.936166	0.956978	0.966546	0.980763	0.952491	0.965546	0.972215
2470	0.982582	0.949415	0.926717	0.934886	0.954287	0.968746	0.980149	0.952229	0.965137	0.974232
2480	0.979763	0.947168	0.929002	0.932151	0.952571	0.966078	0.978463	0.951081	0.963041	0.974360
2490	0.978672	0.946070	0.932709	0.925471	0.953716	0.967337	0.975845	0.951436	0.963210	0.974584
2500	0.976903	0.943187	0.934386	0.922736	0.947086	0.967307	0.975441	0.953008	0.960922	0.970413
2510	0.980078	0.943550	0.934973	0.922690	0.942171	0.966427	0.974331	0.953909	0.960440	0.968323
2520	0.981552	0.941927	0.934060	0.918561	0.940349	0.966336	0.973016	0.952541	0.963346	0.968171
2530	0.983000	0.943422	0.931346	0.919620	0.940838	0.967721	0.975719	0.952224	0.963771	0.966341
2540	0.984092	0.944482	0.933975	0.916234	0.938441	0.969263	0.974145	0.952869	0.963393	0.969505
2550	0.984832	0.939738	0.936140	0.916559	0.934226	0.968387	0.972791	0.954157	0.963167	0.970597
2560	0.983535	0.938489	0.936871	0.914666	0.935375	0.968623	0.970037	0.958300	0.963122	0.969193
2570	0.979718	0.940042	0.939086	0.917437	0.934782	0.965838	0.970640	0.958300	0.962356	0.967282
2580	0.978624	0.936692	0.938387	0.917550	0.937076	0.965993	0.972690	0.961736	0.961414	0.966338
2590	0.975881	0.934823	0.936856	0.920889	0.938003	0.966947	0.971857	0.960237	0.958711	0.966783
2600	0.975814	0.934700	0.935171	0.922307	0.934838	0.966757	0.971805	0.960756	0.959452	0.968079
2610	0.974336	0.930022	0.938577	0.922465	0.934715	0.964529	0.972233	0.961722	0.959956	0.967193
2620	0.975481	0.930631	0.939648	0.926024	0.935499	0.961509	0.969234	0.961258	0.960206	0.967761
2630	0.976238	0.933624	0.938380	0.924963	0.938174	0.958229	0.967351	0.957912	0.961103	0.968535
2640	0.975085	0.934333	0.938801	0.922652	0.935714	0.960255	0.967283	0.957742	0.959048	0.964205
