T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1300	0.013378	0.023099	0.020435	0.021656	0.021745	0.021100	0.013251	0.013699	0.020413	0.015670
1310	0.012666	0.024186	0.019563	0.021872	0.020863	0.020717	0.013087	0.013402	0.020077	0.015298
1320	0.013685	0.024325	0.019354	0.022382	0.021041	0.021161	0.012784	0.014037	0.019945	0.015922
1330	0.014120	0.023094	0.018518	0.023058	0.021486	0.023340	0.012321	0.014572	0.021414	0.016023
1340	0.013217	0.023467	0.018458	0.021964	0.022358	0.024302	0.012669	0.014124	0.022092	0.015818
1350	0.014060	0.024466	0.019677	0.024034	0.023227	0.023708	0.012689	0.014472	0.022586	0.016718
1360	0.014516	0.024718	0.019753	0.023545	0.023423	0.024503	0.013637	0.014831	0.023551	0.016395
1370	0.015513	0.024949	0.019734	0.023282	0.023806	0.025966	0.013678	0.014536	0.024669	0.016427
1380	0.016858	0.026275	0.020587	0.022737	0.024887	0.026213	0.012865	0.015088	0.025958	0.017265
1390	0.017478	0.026653	0.020521	0.022958	0.024253	0.027625	0.013394	0.015643	0.027127	0.017169
1400	0.017916	0.026392	0.019981	0.023650	0.024998	0.027929	0.013419	0.015252	0.026990	0.017375
1410	0.018646	0.027329	0.020977	0.023988	0.024246	0.028633	0.012911	0.016259	0.025786	0.017573
1420	0.018208	0.026636	0.020721	0.024770	0.025027	0.030081	0.012388	0.016544	0.024934	0.018654
1430	0.017992	0.026485	0.020690	0.024656	0.025144	0.030672	0.012479	0.016108	0.025141	0.019123
1440	0.017293	0.026169	0.020715	0.024066	0.025824	0.029762	0.012816	0.016668	0.025182	0.018877
1450	0.017744	0.027350	0.020537	0.024768	0.026656	0.031741	0.013038	0.016906	0.024862	0.019318
1460	0.017705	0.026884	0.022710	0.025018	0.027400	0.031089	0.012286	0.015797	0.026088	0.019127
1470	0.018836	0.027276	0.023044	0.024510	0.029315	0.030898	0.013600	0.015316	0.026814	0.020088
1480	0.018159	0.027063	0.022157	0.024261	0.029747	0.031768	0.014191	0.015227	0.028145	0.020667
1490	0.019940	0.027224	0.021773	0.024427	0.028326	0.031314	0.013770	0.015348	0.029241	0.019562
1500	0.020668	0.028361	0.021493	0.025363	0.028889	0.029453	0.013699	0.014353	0.029726	0.020676
1510	0.020325	0.027287	0.021774	0.026429	0.028605	0.030286	0.012899	0.013905	0.030738	0.020792
1520	0.020292	0.027452	0.023114	0.025501	0.027047	0.031701	0.012656	0.015206	0.030953	0.020287
1530	0.020973	0.027412	0.024107	0.024051	0.027644	0.031433	0.014149	0.015783	0.032451	0.020866
1540	0.020730	0.028698	0.025020	0.024229	0.028227	0.030430	0.015609	0.016430	0.033809	0.019740
1550	0.020129	0.027455	0.025226	0.024566	0.029095	0.031015	0.015936	0.016439	0.033103	0.019826
1560	0.018879	0.027980	0.022690	0.024522	0.029719	0.033587	0.016846	0.016859	0.032278	0.019946
1570	0.018229	0.028290	0.021666	0.022666	0.029116	0.032542	0.016377	0.017203	0.031523	0.020477
1580	0.018606	0.029074	0.021421	0.022929	0.028597	0.032781	0.017995	0.018102	0.032677	0.019980
1590	0.018410	0.028468	0.021545	0.024007	0.027182	0.034379	0.018177	0.018303	0.033292	0.020726
1600	0.018405	0.029633	0.021939	0.023990	0.029083	0.034656	0.019216	0.018516	0.032814	0.021127
1610	0.017583	0.030082	0.021768	0.023838	0.028624	0.034154	0.019469	0.018561	0.033382	0.021028
1620	0.018154	0.031434	0.022520	0.022722	0.028578	0.035581	0.019531	0.017936	0.035252	0.020889
1630	0.018552	0.031759	0.022248	0.023580	0.029195	0.036417	0.018693	0.017938	0.035004	0.020924
1640	0.019648	0.031525	0.023149	0.024046	0.029781	0.037730	0.020396	0.018679	0.035125	0.021349
1650	0.019717	0.030049	0.025076	0.023123	0.030162	0.038967	0.020396	0.018100	0.033631	0.021278
1660	0.019901	0.028699	0.026824	0.020927	0.030069	0.040080	0.021359	0.018364	0.032643	0.020417
1670	0.018983	0.028518	0.026517	0.020944	0.029300	0.041150	0.021442	0.019807	0.032249	0.020131
1680	0.021221	0.029259	0.027130	0.021275	0.028868	0.040722	0.021950	0.021566	0.033420	0.020329
1690	0.022297	0.030421	0.025974	0.020393	0.028642	0.041554	0.023404	0.022267	0.034394	0.019989
1700	0.021917	0.030052	0.026801	0.021222	0.028697	0.040652	0.024491	0.023190	0.033445	0.020969
1710	0.021079	0.029538	0.028810	0.020991	0.029887	0.042003	0.024577	0.021917	0.033083	0.021685
1720	0.020745	0.030481	0.028822	0.022032	0.031528	0.042246	0.026544	0.021607	0.032986	0.022282
1730	0.020439	0.030777	0.031125	0.022261	0.031116	0.041345	0.025838	0.022696	0.033974	0.023235
1740	0.019669	0.030079	0.031951	0.022871	0.031580	0.041417	0.025718	0.023596	0.036492	0.023397
1750	0.019624	0.031559	0.033484	0.021440	0.032126	0.043131	0.025430	0.023102	0.037630	0.024203
1760	0.020491	0.032028	0.035385	0.021776	0.031474	0.044258	0.026785	0.023966	0.036962	0.024113
1770	0.021389	0.030988	0.037632	0.021861	0.030931	0.045816	0.027904	0.022635	0.036263	0.025519
1780	0.022993	0.031487	0.037860	0.021501	0.029906	0.044952	0.027670	0.021743	0.036983	0.024861
1790	0.021718	0.031443	0.038234	0.022083	0.028792	0.044283	0.027742	0.023205	0.037134	0.025461
1800	0.022717	0.031761	0.038524	0.021602	0.030117	0.043668	0.030161	0.023105	0.035938	0.025820
1810	0.023820	0.030677	0.039095	0.022421	0.031951	0.044090	0.029269	0.024900	0.037380	0.026585
1820	0.024712	0.031453	0.040242	0.023580	0.033468	0.043118	0.027324	0.025169	0.037042	0.027885
1830	0.023559	0.030699	0.041559	0.024840	0.034952	0.041785	0.027196	0.024613	0.037169	0.028444
1840	0.024196	0.031668	0.042185	0.023488	0.035495	0.042626	0.027256	0.025372	0.038886	0.027810
1850	0.024063	0.032187	0.041731	0.023061	0.036658	0.042596	0.026528	0.025933	0.039675	0.027565
1860	0.023587	0.034533	0.040621	0.023470	0.037334	0.042959	0.027464	0.025312	0.040628	0.028334
1870	0.023662	0.034785	0.039197	0.023360	0.036950	0.041269	0.027674	0.025060	0.040681	0.029161
1880	0.023309	0.034472	0.039190	0.023633	0.036808	0.041765	0.026687	0.025361	0.039433	0.029793
1890	0.022563	0.034650	0.038532	0.023132	0.035649	0.044666	0.026468	0.023706	0.038641	0.028924
1900	0.023325	0.035679	0.039055	0.023413	0.034786	0.044728	0.028321	0.023591	0.036312	0.027309
1910	0.022999	0.036557	0.038801	0.023753	0.034620	0.042873	0.029476	0.023520	0.035264	0.026459
1920	0.022265	0.038539	0.039226	0.023508	0.035483	0.041887	0.028678	0.023568	0.036623	0.027017
1930	0.021690	0.039630	0.039571	0.022505	0.035267	0.041739	0.028927	0.023698	0.037165	0.028159
1940	0.021431	0.041816	0.038615	0.022738	0.034188	0.041982	0.030259	0.023096	0.038521	0.027487
1950	0.020787	0.040446	0.038706	0.023089	0.032997	0.042623	0.031107	0.024102	0.038879	0.026770
1960	0.020804	0.038980	0.039225	0.024540	0.032882	0.041370	0.030993	0.025958	0.039161	0.028793
1970	0.021313	0.038532	0.038543	0.024807	0.032006	0.043857	0.030488	0.026312	0.038672	0.028866
1980	0.021402	0.037632	0.040300	0.024650	0.033528	0.042580	0.031329	0.026701	0.040103	0.029482
1990	0.021500	0.036991	0.040148	0.024940	0.033620	0.044547	0.030322	0.027425	0.041438	0.028974
2000	0.021206	0.037248	0.040031	0.025548	0.035039	0.045182	0.031700	0.027292	0.041353	0.028397
2010	0.021505	0.038701	0.039715	0.026646	0.034711	0.046542	0.032164	0.026963	0.039453	0.028834
2020	0.021720	0.039472	0.041512	0.026065	0.034660	0.048176	0.030633	0.026918	0.038352	0.029834
2030	0.021928	0.038889	0.041936	0.027002	0.035405	0.049645	0.030134	0.028047	0.036963	0.031024
2040	0.021717	0.040941	0.041026	0.027196	0.034887	0.048190	0.030315	0.026748	0.037321	0.031870
2050	0.022105	0.039381	0.041857	0.027431	0.035052	0.048451	0.030469	0.027282	0.038802	0.030503
2060	0.022414	0.039515	0.041980	0.026916	0.036290	0.046936	0.032248	0.026723	0.037136	0.032196
2070	0.021670	0.038622	0.041539	0.026605	0.035075	0.047619	0.031716	0.026622	0.037731	0.033083
2080	0.021499	0.039521	0.039484	0.026233	0.034433	0.047092	0.032654	0.027119	0.036677	0.033072
2090	0.022245	0.039349	0.040510	0.026510	0.034150	0.048640	0.031617	0.027180	0.035761	0.033154
2100	0.022414	0.040590	0.042817	0.026944	0.034289	0.049027	0.030504	0.026314	0.034244	0.032199
2110	0.022876	0.041386	0.043477	0.027951	0.033264	0.049968	0.030395	0.025614	0.032871	0.033012
2120	0.023755	0.041584	0.045131	0.027814	0.032511	0.050593	0.031674	0.025328	0.033705	0.033175
2130	0.023354	0.040917	0.044820	0.028401	0.032308	0.048521	0.032834	0.027077	0.032692	0.033233
2140	0.022308	0.041700	0.045718	0.028249	0.032738	0.049034	0.032894	0.027809	0.032323	0.031394
2150	0.022324	0.042223	0.045175	0.029399	0.033515	0.046191	0.031844	0.028152	0.032417	0.032071
2160	0.022657	0.043111	0.045465	0.030361	0.032972	0.044418	0.032628	0.028456	0.033170	0.030904
2170	0.022752	0.043991	0.045247	0.030252	0.031585	0.044920	0.033917	0.029202	0.033253	0.031087
2180	0.023035	0.044795	0.045887	0.031260	0.032244	0.046091	0.033755	0.029933	0.032381	0.031080
2190	0.022477	0.044731	0.045254	0.030526	0.033158	0.046608	0.034849	0.030672	0.030557	0.031053
2200	0.022231	0.044062	0.045548	0.029621	0.032448	0.048426	0.034397	0.029552	0.031027	0.030223
2210	0.021126	0.045376	0.045759	0.030238	0.033348	0.046501	0.034648	0.029985	0.032062	0.030301
2220	0.022067	0.043550	0.045963	0.029520	0.034182	0.047764	0.034184	0.030417	0.032423	0.030394
2230	0.023746	0.044460	0.046405	0.029412	0.034098	0.047328	0.033852	0.031224	0.032892	0.030512
2240	0.024821	0.045912	0.047448	0.029649	0.032827	0.047138	0.032948	0.030647	0.031342	0.029892
2250	0.026289	0.046315	0.047304	0.029940	0.033053	0.046956	0.032315	0.030407	0.030574	0.029651
2260	0.026219	0.046458	0.048414	0.030885	0.032875	0.046240	0.031666	0.030817	0.030699	0.029550
2270	0.027256	0.048344	0.048512	0.029800	0.032185	0.047021	0.030696	0.030991	0.030544	0.028668
2280	0.026702	0.050313	0.047327	0.031310	0.031625	0.047782	0.032093	0.031447	0.031244	0.028820
2290	0.029064	0.050392	0.047664	0.030941	0.032765	0.048453	0.032912	0.031779	0.031006	0.029794
2300	0.029412	0.049711	0.045812	0.031003	0.033069	0.047944	0.032879	0.029898	0.032755	0.029803
2310	0.029415	0.047133	0.045423	0.030059	0.033742	0.050540	0.032213	0.029659	0.034459	0.028774
2320	0.029668	0.046589	0.046953	0.029373	0.034850	0.050286	0.032656	0.030098	0.034669	0.028646
2330	0.029807	0.045402	0.046519	0.028953	0.035532	0.050811	0.032417	0.029376	0.035299	0.028552
2340	0.030711	0.043867	0.045464	0.029119	0.034718	0.051885	0.033267	0.029858	0.036780	0.029267
2350	0.030189	0.043381	0.045829	0.029772	0.033933	0.051643	0.033130	0.031670	0.037558	0.028983
2360	0.029834	0.042000	0.044433	0.029942	0.034534	0.049550	0.032249	0.031924	0.036933	0.029561
2370	0.029914	0.043615	0.045633	0.029118	0.035325	0.050963	0.033638	0.030994	0.038245	0.029677
2380	0.030019	0.043983	0.045718	0.028730	0.035928	0.050563	0.032921	0.030953	0.036606	0.028493
2390	0.030927	0.043526	0.045738	0.028234	0.035611	0.050797	0.032178	0.031597	0.035936	0.029940
2400	0.029059	0.044039	0.046750	0.028431	0.036373	0.050322	0.030793	0.030897	0.038258	0.030602
2410	0.030736	0.042440	0.048691	0.028381	0.036403	0.050051	0.031398	0.031408	0.038566	0.031115
2420	0.030394	0.044055	0.047914	0.027706	0.037183	0.049727	0.031376	0.031316	0.039179	0.031695
2430	0.032140	0.045282	0.046134	0.027004	0.036006	0.049676	0.032194	0.031683	0.040722	0.032261
2440	0.033712	0.044983	0.044999	0.027085	0.037446	0.049516	0.032826	0.030420	0.040588	0.032896
2450	0.034298	0.045280	0.044628	0.027617	0.038509	0.050579	0.033865	0.030803	0.041841	0.033280
2460	0.034067	0.046355	0.044548	0.027481	0.038066	0.050157	0.034963	0.028678	0.041269	0.032501
2470	0.034969	0.046237	0.044042	0.027231	0.038469	0.050225	0.034691	0.030122	0.042100	0.033162
2480	0.034488	0.047400	0.043740	0.026675	0.038285	0.049919	0.034221	0.028744	0.045919	0.033547
2490	0.034432	0.046968	0.043539	0.028019	0.039593	0.051600	0.036120	0.027428	0.047446	0.033898
2500	0.034883	0.045155	0.042585	0.027685	0.039258	0.052337	0.037995	0.027964	0.047208	0.033686
2510	0.034859	0.045344	0.043881	0.027968	0.039424	0.050828	0.038821	0.027620	0.046971	0.033696
2520	0.036217	0.045563	0.044347	0.029144	0.040727	0.049917	0.036266	0.027196	0.045804	0.034090
2530	0.035983	0.046528	0.045100	0.029724	0.041333	0.049600	0.034858	0.027511	0.048579	0.033478
2540	0.038441	0.047188	0.044690	0.029780	0.042223	0.049965	0.035594	0.028041	0.048644	0.033204
2550	0.036098	0.046003	0.043759	0.030263	0.042431	0.049534	0.036577	0.027709	0.047744	0.034648
2560	0.035783	0.045526	0.042069	0.030384	0.041531	0.047708	0.037655	0.027243	0.047814	0.035874
2570	0.036143	0.044596	0.043429	0.031089	0.041588	0.047372	0.037749	0.027383	0.048620	0.035032
2580	0.036783	0.044182	0.044042	0.032111	0.040766	0.048569	0.037020	0.027582	0.049068	0.034222
2590	0.037235	0.043316	0.043990	0.031995	0.041541	0.049522	0.037220	0.027929	0.047596	0.034734
2600	0.036201	0.045605	0.043927	0.032125	0.042193	0.048494	0.036934	0.028700	0.046101	0.033697
2610	0.035352	0.045833	0.043988	0.032781	0.043094	0.048484	0.036104	0.027091	0.044970	0.033663
2620	0.035914	0.045526	0.043807	0.032212	0.044751	0.048194	0.035372	0.027010	0.046348	0.035466
2630	0.036440	0.044692	0.044504	0.033006	0.047852	0.046729	0.035975	0.028183	0.044530	0.035106
2640	0.035465	0.044204	0.043816	0.032599	0.046401	0.046305	0.035553	0.028555	0.044767	0.035818
