T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1040	0.101659	0.129276	0.143731	0.126472	0.125574	0.125206	0.140508	0.114888	0.122198	0.107863
1050	0.100370	0.128818	0.144716	0.122578	0.125047	0.124344	0.138361	0.115747	0.123115	0.110721
1060	0.099378	0.127120	0.141188	0.122441	0.126932	0.122422	0.136304	0.114823	0.124060	0.110565
1070	0.098698	0.127223	0.138768	0.121860	0.126098	0.118605	0.136495	0.113372	0.120099	0.112699
1080	0.098567	0.124498	0.136084	0.118116	0.124174	0.113884	0.138020	0.113351	0.117512	0.112974
1090	0.095922	0.123801	0.135010	0.116822	0.123467	0.113396	0.138121	0.111617	0.117647	0.112256
1100	0.094886	0.121236	0.134259	0.117319	0.120777	0.112651	0.135707	0.111928	0.115063	0.108109
1110	0.094685	0.117020	0.133115	0.118247	0.119918	0.112195	0.133436	0.112655	0.110281	0.107095
1120	0.094282	0.114825	0.130634	0.118381	0.122022	0.108201	0.134186	0.114042	0.105325	0.106273
1130	0.094605	0.114271	0.129069	0.117097	0.124489	0.108244	0.132728	0.115803	0.101788	0.107136
1140	0.095260	0.112550	0.128322	0.117920	0.123285	0.107706	0.131510	0.116028	0.100448	0.103748
1150	0.095370	0.109468	0.128020	0.115111	0.125747	0.108544	0.131001	0.117435	0.100782	0.102337
1160	0.095503	0.107993	0.125222	0.116528	0.123469	0.107492	0.129954	0.116140	0.101903	0.104130
1170	0.094663	0.109412	0.124583	0.115327	0.119770	0.106284	0.130932	0.118491	0.100305	0.102695
1180	0.094735	0.105578	0.125475	0.116088	0.117836	0.103191	0.129798	0.116890	0.096981	0.102913
1190	0.095853	0.106894	0.124163	0.116568	0.119168	0.099966	0.128029	0.118756	0.097110	0.102263
1200	0.095371	0.104652	0.124118	0.115733	0.117433	0.096975	0.127150	0.116899	0.097687	0.102267
1210	0.095320	0.104055	0.125915	0.115290	0.120608	0.096070	0.125821	0.115205	0.099772	0.100697
1220	0.094274	0.103139	0.125984	0.115600	0.121261	0.092623	0.124023	0.112882	0.098858	0.101567
1230	0.094075	0.104300	0.123879	0.115394	0.124371	0.091667	0.124864	0.113634	0.101463	0.101143
1240	0.092209	0.102713	0.124228	0.112684	0.123853	0.093778	0.126802	0.109887	0.104573	0.100914
1250	0.089763	0.100603	0.122979	0.113028	0.121372	0.092158	0.126190	0.108595	0.101301	0.100732
1260	0.088827	0.098006	0.123255	0.115068	0.120461	0.091858	0.127522	0.105174	0.101511	0.101790
1270	0.089856	0.097826	0.119314	0.113905	0.120408	0.092145	0.127494	0.106165	0.101427	0.101450
1280	0.089096	0.097239	0.118761	0.110359	0.118786	0.092822	0.126784	0.103814	0.104111	0.102050
1290	0.090533	0.098505	0.118407	0.109379	0.118518	0.092988	0.127330	0.103207	0.101815	0.101706
1300	0.088444	0.100200	0.114729	0.109370	0.117892	0.096109	0.125687	0.102471	0.102009	0.101367
1310	0.089805	0.098677	0.112212	0.108873	0.121190	0.094031	0.124302	0.101780	0.100559	0.102378
1320	0.090519	0.097397	0.113937	0.105531	0.119858	0.091987	0.123875	0.101410	0.100771	0.098258
1330	0.090938	0.095876	0.114351	0.103598	0.120841	0.093918	0.126353	0.102397	0.099132	0.097857
1340	0.092719	0.097061	0.112669	0.104229	0.118192	0.090465	0.125927	0.101003	0.097483	0.098925
1350	0.092462	0.097530	0.112091	0.105936	0.119306	0.091431	0.125314	0.099760	0.098790	0.100483
1360	0.091595	0.098750	0.114655	0.104203	0.119428	0.089345	0.124535	0.098319	0.097024	0.099325
1370	0.092207	0.099888	0.112421	0.105025	0.120324	0.088356	0.122897	0.097571	0.094931	0.099142
1380	0.092133	0.098977	0.113775	0.103523	0.120727	0.088188	0.122742	0.097243	0.097529	0.098714
1390	0.092769	0.097251	0.112186	0.104516	0.119319	0.089996	0.124146	0.097448	0.098542	0.099012
1400	0.093370	0.097472	0.111903	0.101601	0.118971	0.089223	0.124100	0.097999	0.096185	0.098280
1410	0.091624	0.094786	0.110546	0.100375	0.118025	0.089067	0.124481	0.097570	0.095077	0.099355
1420	0.092292	0.094140	0.110547	0.097120	0.116224	0.088376	0.125893	0.097296	0.094532	0.100615
1430	0.094230	0.094418	0.108467	0.097697	0.115421	0.087900	0.122628	0.096317	0.096205	0.101920
1440	0.096852	0.095403	0.106545	0.097203	0.111853	0.085069	0.118888	0.096120	0.095457	0.102376
1450	0.096811	0.094011	0.107240	0.097515	0.109415	0.080831	0.116824	0.098347	0.096194	0.105056
1460	0.096217	0.093577	0.107834	0.096487	0.107801	0.076757	0.117033	0.097948	0.097574	0.106454
1470	0.097284	0.094014	0.106800	0.094766	0.107943	0.075833	0.116232	0.096994	0.094588	0.105694
1480	0.095729	0.093368	0.106307	0.092591	0.107841	0.074517	0.115462	0.093185	0.091948	0.105419
1490	0.093587	0.091365	0.106699	0.090734	0.105581	0.074629	0.113335	0.092060	0.091652	0.104123
1500	0.094427	0.091802	0.106637	0.091043	0.107825	0.070834	0.112971	0.091622	0.088782	0.103403
1510	0.093739	0.091215	0.105474	0.090591	0.109717	0.070968	0.113169	0.089835	0.085896	0.103935
1520	0.093524	0.091063	0.105732	0.089544	0.110040	0.071924	0.112026	0.090914	0.088921	0.105513
1530	0.093865	0.091840	0.106529	0.090965	0.110062	0.071606	0.112965	0.090907	0.089569	0.103690
1540	0.094554	0.090521	0.107203	0.088205	0.111273	0.072499	0.111722	0.092924	0.088544	0.104762
1550	0.096643	0.089508	0.106809	0.087956	0.113448	0.072542	0.111846	0.089861	0.085967	0.104071
1560	0.096261	0.089924	0.104927	0.088112	0.111181	0.073579	0.109526	0.091083	0.087158	0.102473
1570	0.096947	0.090431	0.105101	0.086552	0.112683	0.073147	0.109145	0.089741	0.085562	0.100656
1580	0.095338	0.088335	0.102099	0.088171	0.110271	0.073826	0.107750	0.088034	0.083798	0.099285
1590	0.095588	0.088616	0.100750	0.089289	0.108541	0.073244	0.110864	0.086724	0.082921	0.099858
1600	0.093505	0.090201	0.099541	0.086390	0.106099	0.074172	0.112734	0.086906	0.081841	0.102530
1610	0.092730	0.089313	0.103060	0.086483	0.105428	0.073018	0.112211	0.084552	0.083086	0.102124
1620	0.093266	0.089859	0.101662	0.087433	0.106255	0.072516	0.109358	0.082857	0.080958	0.102466
1630	0.092188	0.089969	0.102129	0.087329	0.105508	0.073092	0.110790	0.083364	0.080751	0.101409
1640	0.092138	0.087047	0.102391	0.087472	0.103977	0.069922	0.111235	0.082747	0.079532	0.100608
1650	0.093434	0.087174	0.103491	0.088408	0.103487	0.068614	0.110559	0.083246	0.079584	0.100643
1660	0.093465	0.084809	0.103152	0.085893	0.104372	0.068085	0.110497	0.085248	0.079528	0.101231
1670	0.094717	0.082748	0.100821	0.084188	0.102387	0.066059	0.113038	0.086631	0.078981	0.100890
1680	0.093701	0.085044	0.100988	0.084504	0.101072	0.067387	0.111625	0.085844	0.082747	0.100211
1690	0.096503	0.087434	0.100167	0.085963	0.096349	0.064832	0.109770	0.086636	0.082767	0.101313
1700	0.093842	0.083673	0.099811	0.086134	0.096804	0.067771	0.109987	0.086094	0.079690	0.100563
1710	0.096394	0.083080	0.100780	0.086690	0.096799	0.068412	0.111180	0.085836	0.079110	0.100015
1720	0.095329	0.083215	0.100605	0.084613	0.095928	0.064920	0.107486	0.087339	0.081267	0.101543
1730	0.097967	0.083266	0.097326	0.086018	0.095678	0.063587	0.105819	0.085824	0.080858	0.100047
1740	0.098546	0.082665	0.098951	0.082362	0.096114	0.064915	0.106260	0.087430	0.079806	0.098812
1750	0.096713	0.080504	0.099552	0.083643	0.096843	0.064856	0.108192	0.086304	0.079471	0.095781
1760	0.096203	0.078094	0.100448	0.082664	0.095697	0.065350	0.108587	0.088541	0.079174	0.094762
1770	0.095452	0.076110	0.102397	0.085623	0.095730	0.064374	0.110048	0.087647	0.079111	0.097543
1780	0.094979	0.074527	0.100616	0.083348	0.094298	0.065258	0.109550	0.087750	0.078215	0.097612
1790	0.095867	0.076667	0.097827	0.084353	0.092898	0.065775	0.105013	0.086899	0.078956	0.095996
1800	0.096278	0.075860	0.099100	0.085256	0.093038	0.066672	0.106564	0.085761	0.076855	0.094179
1810	0.095645	0.077878	0.096183	0.085269	0.093895	0.065670	0.107187	0.086656	0.075639	0.094230
1820	0.095214	0.079053	0.095071	0.085440	0.093993	0.064129	0.107048	0.088476	0.073023	0.092912
1830	0.097432	0.078742	0.093950	0.082519	0.093264	0.064169	0.107502	0.088937	0.072975	0.090305
1840	0.097250	0.079980	0.095864	0.083066	0.094029	0.065325	0.106457	0.089080	0.074844	0.091146
1850	0.098034	0.078619	0.095066	0.081209	0.093222	0.064477	0.106707	0.087728	0.078119	0.090511
1860	0.098360	0.077605	0.096928	0.079981	0.091811	0.063521	0.106901	0.092845	0.080486	0.090807
1870	0.098298	0.075224	0.094316	0.074886	0.091617	0.061553	0.105236	0.092254	0.079684	0.089481
1880	0.099279	0.077517	0.092931	0.076247	0.089719	0.059954	0.103167	0.092521	0.080892	0.090563
1890	0.098074	0.080349	0.091378	0.073493	0.088894	0.060373	0.101613	0.093097	0.080405	0.089254
1900	0.096733	0.079989	0.091558	0.076395	0.088366	0.060752	0.101564	0.093076	0.079790	0.089916
1910	0.097139	0.081458	0.091007	0.074934	0.090031	0.061534	0.101030	0.093205	0.077312	0.088562
1920	0.095746	0.083382	0.092352	0.074618	0.089187	0.061055	0.101340	0.094684	0.075413	0.090212
1930	0.098404	0.081847	0.089783	0.074497	0.089773	0.059746	0.101402	0.096673	0.075521	0.091284
1940	0.098883	0.082642	0.088155	0.074878	0.088506	0.062630	0.104017	0.094419	0.074819	0.092208
1950	0.098712	0.083162	0.087763	0.075520	0.089146	0.065022	0.102947	0.093909	0.076406	0.092898
1960	0.099138	0.083398	0.087874	0.075878	0.088964	0.063710	0.103620	0.094715	0.076823	0.091058
1970	0.099720	0.085056	0.086964	0.075351	0.086910	0.062399	0.102484	0.094614	0.078748	0.092538
1980	0.098800	0.085143	0.087189	0.073091	0.087645	0.062522	0.100049	0.092982	0.078275	0.092238
1990	0.099501	0.084292	0.088003	0.073712	0.087736	0.060842	0.100951	0.093009	0.081815	0.093156
2000	0.096919	0.083629	0.087341	0.069957	0.089786	0.060373	0.100396	0.093923	0.082623	0.092817
2010	0.097752	0.083793	0.085703	0.069703	0.090217	0.061321	0.100345	0.094096	0.082517	0.090999
2020	0.100236	0.083154	0.086498	0.071525	0.091396	0.060188	0.099468	0.095265	0.082073	0.092191
2030	0.098828	0.083712	0.086100	0.073400	0.091085	0.061578	0.099326	0.096274	0.082787	0.092403
2040	0.097151	0.082930	0.085070	0.073551	0.092230	0.063739	0.101696	0.096468	0.081936	0.093151
2050	0.098359	0.081559	0.086941	0.071658	0.091155	0.062016	0.102291	0.097351	0.081749	0.091716
2060	0.097408	0.082918	0.087892	0.072983	0.091678	0.061499	0.102186	0.095241	0.080743	0.091766
2070	0.096071	0.085020	0.088432	0.071738	0.090344	0.060807	0.103418	0.094421	0.082714	0.092254
2080	0.097693	0.085188	0.088708	0.072883	0.091196	0.059653	0.100630	0.092612	0.083004	0.093805
2090	0.097111	0.084238	0.088964	0.075847	0.089657	0.060606	0.100638	0.092798	0.082167	0.093768
2100	0.097756	0.084332	0.091092	0.075477	0.087290	0.062828	0.099090	0.093355	0.080928	0.092875
2110	0.095417	0.086336	0.091453	0.074517	0.084370	0.063469	0.098182	0.092969	0.080666	0.091674
2120	0.095428	0.086827	0.091697	0.074345	0.085087	0.064032	0.098830	0.092323	0.080817	0.091554
2130	0.095176	0.086778	0.093699	0.075595	0.082821	0.063815	0.098291	0.092736	0.081974	0.090840
2140	0.097752	0.087221	0.094142	0.077955	0.083326	0.062790	0.099501	0.089156	0.083655	0.090853
2150	0.094928	0.087479	0.094376	0.077535	0.080232	0.064088	0.100272	0.089396	0.081251	0.090220
2160	0.094440	0.086847	0.094124	0.078505	0.081879	0.064898	0.099104	0.088225	0.079326	0.090393
2170	0.094946	0.087937	0.093959	0.077616	0.083178	0.064001	0.097490	0.086166	0.079179	0.090338
2180	0.096353	0.086794	0.092083	0.079303	0.083350	0.064596	0.096429	0.086884	0.078512	0.089970
2190	0.096739	0.087407	0.092192	0.081165	0.083314	0.066056	0.099138	0.086794	0.081022	0.089665
2200	0.095422	0.086942	0.091759	0.079191	0.082073	0.066289	0.095337	0.085297	0.080305	0.088990
2210	0.095906	0.084134	0.090384	0.078054	0.081153	0.067929	0.096221	0.082808	0.081049	0.088901
2220	0.096351	0.085667	0.089196	0.079968	0.079740	0.065922	0.094510	0.084849	0.081033	0.090000
2230	0.095742	0.083162	0.087403	0.080687	0.077760	0.066621	0.094818	0.085630	0.081280	0.089594
2240	0.096928	0.080281	0.088486	0.080216	0.078837	0.066274	0.095139	0.084460	0.084347	0.090244
2250	0.097332	0.080229	0.087082	0.079827	0.080760	0.065766	0.096797	0.086318	0.083581	0.089606
2260	0.097535	0.080388	0.088310	0.080783	0.082128	0.063549	0.094602	0.085332	0.082089	0.089210
2270	0.096678	0.080070	0.087873	0.085316	0.081155	0.064803	0.093734	0.085616	0.081298	0.089917
2280	0.098283	0.081097	0.088558	0.087592	0.084277	0.065303	0.093615	0.083999	0.081648	0.089274
2290	0.097952	0.082767	0.085794	0.088087	0.084113	0.065205	0.091834	0.086256	0.080594	0.091695
2300	0.096638	0.081826	0.086995	0.087528	0.083254	0.065220	0.093864	0.087771	0.082726	0.091856
2310	0.097943	0.082001	0.086361	0.088848	0.082941	0.066157	0.093739	0.086129	0.083427	0.092440
2320	0.097578	0.080469	0.086507	0.090759	0.082875	0.065678	0.094267	0.086832	0.082105	0.092304
2330	0.094535	0.080649	0.086868	0.091689	0.083567	0.064743	0.093188	0.088292	0.082194	0.093440
2340	0.095796	0.081705	0.086589	0.091900	0.085825	0.063092	0.090557	0.086121	0.081477	0.091807
2350	0.093977	0.086221	0.088475	0.090896	0.085054	0.062229	0.090221	0.086314	0.081803	0.090269
2360	0.094757	0.084594	0.088469	0.089073	0.081400	0.062431	0.092192	0.085376	0.078813	0.090081
2370	0.093698	0.085546	0.088099	0.092142	0.080371	0.063635	0.092881	0.085748	0.078495	0.089861
2380	0.093988	0.086236	0.087620	0.092186	0.080976	0.064930	0.093213	0.085462	0.079780	0.088154
2390	0.091433	0.088226	0.086252	0.092802	0.079304	0.066188	0.091482	0.085147	0.079584	0.088323
2400	0.088557	0.085610	0.086661	0.091556	0.078863	0.066975	0.093066	0.085128	0.075234	0.088869
2410	0.088577	0.085666	0.088193	0.090673	0.076082	0.065303	0.092346	0.083971	0.072090	0.088238
2420	0.086430	0.085342	0.088733	0.092509	0.076850	0.062584	0.091197	0.085902	0.069724	0.090462
2430	0.087631	0.083951	0.090587	0.088148	0.077599	0.061138	0.092082	0.087933	0.068372	0.092351
2440	0.086859	0.083957	0.091555	0.089158	0.076237	0.059953	0.090723	0.086594	0.070190	0.094661
2450	0.085376	0.083178	0.091485	0.090148	0.078603	0.060307	0.090340	0.085993	0.071482	0.091377
2460	0.084694	0.083415	0.090794	0.086430	0.077729	0.059261	0.092366	0.085280	0.070931	0.091869
2470	0.084679	0.081973	0.091354	0.083240	0.077526	0.060442	0.091470	0.084425	0.069996	0.091521
2480	0.082882	0.081875	0.090874	0.083129	0.077768	0.060504	0.092079	0.084075	0.070694	0.089798
2490	0.083362	0.083576	0.088734	0.083055	0.079060	0.060519	0.095343	0.083978	0.071441	0.088743
2500	0.084130	0.084262	0.089387	0.083475	0.079776	0.058647	0.096130	0.082388	0.071328	0.089076
2510	0.082794	0.084725	0.089359	0.082374	0.078673	0.059218	0.093508	0.083834	0.073218	0.091305
2520	0.086253	0.085671	0.090005	0.083230	0.075181	0.059518	0.092466	0.082973	0.071882	0.089453
2530	0.083857	0.086433	0.088913	0.085080	0.074308	0.055426	0.092438	0.082419	0.071547	0.090043
2540	0.082981	0.087353	0.091331	0.084151	0.075138	0.056196	0.092059	0.081795	0.073159	0.091659
2550	0.085666	0.088667	0.089708	0.083250	0.076623	0.054786	0.094148	0.081010	0.073098	0.090478
2560	0.088379	0.089859	0.090539	0.084157	0.075673	0.054617	0.095246	0.079759	0.075014	0.089820
2570	0.087540	0.091482	0.089878	0.083488	0.075196	0.053947	0.094197	0.083400	0.075120	0.091549
2580	0.087016	0.088259	0.089749	0.082452	0.073823	0.055497	0.092277	0.082455	0.075038	0.090048
2590	0.086477	0.088240	0.087958	0.082333	0.074745	0.057931	0.090843	0.082495	0.075402	0.088137
2600	0.084584	0.087335	0.087766	0.081191	0.075376	0.057842	0.088851	0.081711	0.074319	0.088201
2610	0.081890	0.088251	0.088728	0.079929	0.074179	0.057853	0.087923	0.082412	0.073629	0.086738
2620	0.079981	0.087911	0.087715	0.079909	0.073335	0.056904	0.087415	0.081031	0.076301	0.085538
2630	0.078642	0.086454	0.087783	0.077623	0.074335	0.058624	0.086857	0.080942	0.077260	0.085309
2640	0.080029	0.086524	0.090380	0.076555	0.073135	0.056258	0.088150	0.079565	0.077394	0.084467
