T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
860	0.035028	0.042918	0.027239	0.032045	0.025647	0.021228	0.030213	0.034096	0.030939	0.036671
870	0.030116	0.047557	0.022273	0.036328	0.028057	0.028409	0.030479	0.033984	0.020048	0.032045
880	0.031239	0.044326	0.024545	0.035694	0.028800	0.023296	0.030886	0.034138	0.017507	0.040342
890	0.028605	0.047836	0.017507	0.031586	0.031113	0.022309	0.027652	0.034406	0.019169	0.037426
900	0.030298	0.046951	0.024308	0.027607	0.034615	0.024106	0.024969	0.028651	0.021741	0.037304
910	0.033089	0.041228	0.022828	0.022534	0.032266	0.030247	0.027321	0.031063	0.018825	0.040459
920	0.030116	0.043249	0.015300	0.022791	0.028057	0.027402	0.025239	0.029609	0.031135	0.039778
930	0.036347	0.040091	0.019139	0.028992	0.023045	0.026563	0.020341	0.032651	0.023045	0.038955
940	0.029184	0.043215	0.021194	0.027811	0.027357	0.025424	0.020947	0.033671	0.027607	0.038368
950	0.031413	0.039394	0.019750	0.033250	0.030396	0.032709	0.021194	0.032753	0.030348	0.036446
960	0.029184	0.041320	0.022009	0.028944	0.026942	0.029184	0.019139	0.032703	0.019169	0.035194
970	0.027357	0.034151	0.024069	0.030165	0.023827	0.029231	0.028057	0.031637	0.023543	0.036951
980	0.033730	0.033570	0.027652	0.024969	0.026087	0.027195	0.025868	0.032212	0.019750	0.038760
990	0.037090	0.037575	0.022791	0.032651	0.026605	0.026731	0.024545	0.034196	0.020080	0.032433
1000	0.030658	0.035957	0.038697	0.032598	0.021741	0.030577	0.026087	0.037365	0.018825	0.030984
1010	0.033304	0.037714	0.031309	0.035683	0.025010	0.035924	0.028800	0.032927	0.019447	0.030075
1020	0.025647	0.033250	0.029843	0.032418	0.018505	0.026563	0.033032	0.031758	0.024030	0.024308
1030	0.033885	0.032045	0.024779	0.024545	0.023863	0.031289	0.031586	0.030757	0.024308	0.023827
1040	0.028455	0.031637	0.029981	0.032968	0.023863	0.032651	0.036811	0.028605	0.018179	0.022570
1050	0.031758	0.032149	0.020663	0.031012	0.019139	0.033143	0.033409	0.033624	0.016832	0.024779
1060	0.027764	0.030936	0.023045	0.026563	0.019447	0.036303	0.029324	0.033940	0.015691	0.024308
1070	0.031362	0.026087	0.019750	0.025239	0.013160	0.032266	0.028944	0.040941	0.014057	0.026211
1080	0.032379	0.031637	0.028211	0.027151	0.007893	0.035276	0.031758	0.041275	0.017846	0.026348
1090	0.027855	0.034806	0.032149	0.028257	0.014484	0.037208	0.038692	0.038632	0.020947	0.023788
1100	0.033250	0.036929	0.031362	0.034712	0.012193	0.036388	0.032158	0.040580	0.020341	0.023543
1110	0.026776	0.038305	0.024505	0.022863	0.023788	0.037440	0.038307	0.042604	0.012686	0.022009
1120	0.029231	0.037440	0.025868	0.017846	0.017874	0.038041	0.033837	0.039019	0.009972	0.022009
1130	0.029981	0.035220	0.022009	0.021228	0.016443	0.037426	0.033250	0.042470	0.022009	0.017507
1140	0.023788	0.027321	0.017187	0.021776	0.013160	0.030658	0.032030	0.035341	0.024030	0.025239
1150	0.029184	0.028992	0.016806	0.027195	0.009986	0.030708	0.029656	0.036588	0.025868	0.026731
1160	0.029933	0.029843	0.015691	0.019139	0.004998	0.028165	0.034596	0.035254	0.025278	0.029609
1170	0.028165	0.024505	0.012193	0.022273	0.004998	0.026605	0.026987	0.031928	0.024308	0.031413
1180	0.033032	0.022273	0.012686	0.020630	0.012193	0.026987	0.033994	0.031413	0.025730	0.028211
1190	0.032045	0.019447	0.019782	0.016072	0.012193	0.021741	0.037894	0.031239	0.022044	0.029656
1200	0.028651	0.022009	0.020914	0.023827	0.010573	0.026304	0.029373	0.032980	0.024505	0.031362
1210	0.028257	0.027607	0.024308	0.026563	0.018825	0.032816	0.024545	0.030298	0.022009	0.020630
1220	0.030479	0.032536	0.021567	0.027855	0.015691	0.033728	0.026519	0.027402	0.020341	0.024969
1230	0.025010	0.027195	0.017846	0.025868	0.025911	0.037780	0.029231	0.027694	0.010573	0.026818
1240	0.025010	0.035460	0.020048	0.029135	0.035312	0.035276	0.022009	0.028651	0.012193	0.022009
1250	0.026987	0.028944	0.021194	0.027607	0.036186	0.028257	0.014057	0.032369	0.010573	0.017846
1260	0.032816	0.031113	0.017846	0.027446	0.028211	0.025424	0.018505	0.035574	0.012686	0.025239
1270	0.030396	0.024505	0.016096	0.034406	0.028944	0.026130	0.019447	0.030479	0.011140	0.023543
1280	0.027357	0.024030	0.014484	0.026304	0.027898	0.027402	0.015300	0.031135	0.011679	0.018505
1290	0.029324	0.029512	0.016072	0.028605	0.026087	0.033304	0.017846	0.038622	0.007893	0.031188
1300	0.031239	0.028012	0.017507	0.024779	0.025911	0.027239	0.021469	0.029512	0.007063	0.026130
1310	0.032651	0.025424	0.011140	0.027898	0.018179	0.024269	0.024779	0.026348	0.009972	0.023296
1320	0.036245	0.027652	0.012686	0.031188	0.019447	0.021469	0.020914	0.016806	0.009332	0.029184
1330	0.038549	0.025198	0.015691	0.022534	0.019750	0.022791	0.021194	0.017507	0.007893	0.028301
1340	0.038163	0.025198	0.014484	0.024969	0.015691	0.024969	0.021194	0.016443	0.009972	0.029135
1350	0.032212	0.021469	0.014898	0.024738	0.018825	0.024779	0.016806	0.032927	0.011140	0.025689
1360	0.032079	0.029184	0.030836	0.029421	0.023543	0.035105	0.020341	0.021469	0.011679	0.027195
1370	0.032200	0.029561	0.021741	0.024308	0.019447	0.029796	0.018825	0.019169	0.014057	0.027239
1380	0.027239	0.027764	0.024030	0.031113	0.025868	0.030116	0.015300	0.019478	0.016096	0.027030
1390	0.025991	0.024779	0.023543	0.023788	0.019447	0.028211	0.013160	0.026389	0.014484	0.029796
1400	0.029745	0.038632	0.017846	0.018505	0.015691	0.024269	0.014484	0.031113	0.031706	0.034920
1410	0.024308	0.032980	0.017160	0.019750	0.016443	0.028012	0.020914	0.035046	0.025689	0.024269
1420	0.025465	0.033984	0.020048	0.017507	0.022009	0.033410	0.023827	0.036871	0.027151	0.025647
1430	0.027811	0.033465	0.020048	0.018179	0.014506	0.030936	0.017160	0.029421	0.029467	0.018505
1440	0.025239	0.025424	0.016072	0.018534	0.012193	0.029981	0.010573	0.031637	0.029748	0.026087
1450	0.024030	0.023118	0.017160	0.017534	0.011679	0.031758	0.012686	0.034515	0.030805	0.016443
1460	0.024308	0.028012	0.018179	0.025465	0.012686	0.040402	0.013160	0.031063	0.034307	0.022309
1470	0.028935	0.025647	0.021228	0.024269	0.007893	0.033032	0.018505	0.029039	0.045564	0.021194
1480	0.030304	0.028057	0.024030	0.023045	0.011679	0.034138	0.022534	0.028846	0.041363	0.020947
1490	0.024030	0.026731	0.026942	0.024738	0.011140	0.027562	0.021741	0.029889	0.040091	0.019750
1500	0.027965	0.026348	0.022273	0.029373	0.013160	0.035898	0.019478	0.034204	0.033298	0.023543
1510	0.030936	0.022309	0.030529	0.020914	0.018825	0.034503	0.018825	0.036186	0.031063	0.019750
1520	0.032212	0.028012	0.027607	0.023788	0.017507	0.035884	0.017874	0.035831	0.028992	0.020048
1530	0.031188	0.026087	0.016443	0.022009	0.017874	0.032045	0.012686	0.028891	0.032149	0.020630
1540	0.029277	0.025424	0.016072	0.029933	0.018208	0.028651	0.013616	0.015691	0.028409	0.023827
1550	0.024505	0.031758	0.015691	0.030658	0.023045	0.030708	0.009972	0.015691	0.029748	0.017846
1560	0.024308	0.036751	0.016072	0.028846	0.034204	0.032872	0.013616	0.019139	0.032927	0.022791
1570	0.020630	0.033889	0.031534	0.024969	0.032977	0.020914	0.011140	0.026087	0.027694	0.020914
1580	0.023045	0.036268	0.037304	0.021741	0.030298	0.031706	0.012686	0.022009	0.025465	0.017846
1590	0.023296	0.034445	0.025730	0.028409	0.026731	0.036811	0.013160	0.023045	0.023082	0.014057
1600	0.020048	0.038372	0.018505	0.030529	0.018179	0.035480	0.012193	0.023543	0.022309	0.013160
1610	0.024505	0.034099	0.017160	0.027811	0.010573	0.032433	0.014484	0.027195	0.017507	0.016072
1620	0.020048	0.033143	0.018179	0.025049	0.012686	0.025868	0.014898	0.028165	0.015300	0.014484
1630	0.024030	0.030165	0.019750	0.022791	0.017507	0.020341	0.017160	0.027764	0.024583	0.037365
1640	0.028409	0.031063	0.018825	0.024779	0.023296	0.023543	0.018179	0.033410	0.024969	0.039210
1650	0.029184	0.031113	0.018179	0.024069	0.030624	0.019447	0.024583	0.030577	0.023118	0.029184
1660	0.024817	0.028558	0.019169	0.016443	0.032536	0.025049	0.024505	0.033624	0.026172	0.023045
1670	0.021741	0.028409	0.024969	0.018179	0.028800	0.033083	0.018534	0.035898	0.021469	0.028944
1680	0.020404	0.032651	0.025010	0.014057	0.032433	0.029609	0.008643	0.032816	0.031758	0.019447
1690	0.020663	0.033671	0.027357	0.012686	0.030065	0.033518	0.012193	0.033728	0.029882	0.021194
1700	0.016443	0.036470	0.024779	0.007063	0.029609	0.022791	0.013160	0.028752	0.029277	0.019139
1710	0.018505	0.032703	0.025505	0.008643	0.028057	0.018825	0.013616	0.030116	0.026389	0.022044
1720	0.020048	0.035164	0.021194	0.009972	0.024030	0.017507	0.009332	0.023543	0.028012	0.031012
1730	0.026211	0.034080	0.031012	0.024030	0.024969	0.014057	0.008643	0.018825	0.026942	0.022009
1740	0.024106	0.029796	0.027607	0.024030	0.037562	0.016072	0.011679	0.021741	0.021776	0.022343
1750	0.028455	0.033143	0.022570	0.019750	0.025952	0.026776	0.021536	0.027652	0.036245	0.017160
1760	0.023827	0.026348	0.020630	0.018505	0.026130	0.025465	0.018825	0.025505	0.031876	0.018179
1770	0.022273	0.028165	0.021290	0.025010	0.024817	0.029324	0.034560	0.028057	0.033994	0.027030
1780	0.020947	0.028846	0.020374	0.017846	0.032544	0.024308	0.021776	0.019750	0.025689	0.024817
1790	0.022273	0.024030	0.011140	0.011679	0.026304	0.014484	0.018505	0.027151	0.026942	0.018505
1800	0.022078	0.022273	0.014898	0.007063	0.016443	0.028846	0.023082	0.021776	0.027965	0.017507
1810	0.020630	0.028499	0.011679	0.012193	0.019447	0.029085	0.020630	0.025424	0.027607	0.018179
1820	0.021194	0.020630	0.022009	0.010573	0.023045	0.021228	0.016072	0.025049	0.031652	0.009972
1830	0.022791	0.029609	0.017846	0.009332	0.023296	0.025198	0.021228	0.023296	0.034747	0.010573
1840	0.023543	0.026087	0.020630	0.012686	0.026389	0.032369	0.012193	0.025424	0.036671	0.009332
1850	0.026348	0.030213	0.011679	0.013616	0.022570	0.026987	0.017160	0.025911	0.030836	0.008643
1860	0.025278	0.030427	0.014484	0.019169	0.024969	0.023827	0.007063	0.026731	0.030213	0.017160
1870	0.027030	0.024069	0.020374	0.014484	0.016443	0.031706	0.012193	0.030065	0.022273	0.020947
1880	0.024545	0.023788	0.012686	0.021776	0.020341	0.025730	0.014078	0.026731	0.025911	0.023296
1890	0.025868	0.026304	0.033195	0.024269	0.014898	0.031876	0.009972	0.032598	0.022534	0.020979
1900	0.025198	0.031063	0.030886	0.023118	0.016806	0.027151	0.009332	0.017160	0.021776	0.021194
1910	0.025911	0.027030	0.023045	0.025239	0.025198	0.021504	0.013616	0.022009	0.020630	0.021194
1920	0.026389	0.019447	0.014057	0.027030	0.026130	0.026731	0.014078	0.026087	0.028558	0.022570
1930	0.026087	0.025689	0.017507	0.025868	0.025049	0.031686	0.019750	0.024346	0.026519	0.022791
1940	0.028651	0.028846	0.037069	0.035220	0.023618	0.020914	0.023788	0.031161	0.031113	0.025239
1950	0.023788	0.025505	0.028409	0.027030	0.014057	0.019447	0.028362	0.033410	0.025647	0.024030
1960	0.028455	0.025465	0.019447	0.026987	0.016806	0.012686	0.027652	0.031512	0.032149	0.022828
1970	0.028455	0.023333	0.018825	0.019750	0.023788	0.017846	0.022791	0.027607	0.018825	0.014057
1980	0.029656	0.022570	0.019750	0.024030	0.016806	0.014898	0.029609	0.020048	0.020080	0.020080
1990	0.027195	0.020914	0.022828	0.020914	0.016072	0.015300	0.031239	0.024779	0.016443	0.022009
2000	0.024545	0.020663	0.019139	0.011679	0.013616	0.014898	0.028211	0.019447	0.020341	0.023581
2010	0.026130	0.030396	0.020663	0.018179	0.016443	0.014057	0.026130	0.026987	0.019750	0.024779
2020	0.026130	0.035574	0.023045	0.022570	0.031309	0.030886	0.024030	0.027239	0.010573	0.026130
2030	0.023296	0.033357	0.019750	0.023788	0.026731	0.031928	0.024069	0.016443	0.012193	0.027811
2040	0.030165	0.029796	0.021194	0.020914	0.014898	0.024969	0.024308	0.015715	0.012193	0.030029
2050	0.027071	0.025868	0.021776	0.021194	0.013160	0.021741	0.024505	0.014898	0.038368	0.029421
2060	0.027357	0.027151	0.016072	0.022044	0.011140	0.021194	0.029748	0.012193	0.028800	0.025868
2070	0.025465	0.022791	0.017846	0.023082	0.018179	0.017507	0.034956	0.019139	0.026519	0.028409
2080	0.021194	0.027965	0.017160	0.024779	0.014057	0.014484	0.028992	0.019139	0.025239	0.022534
2090	0.023581	0.030529	0.030658	0.021194	0.024308	0.015300	0.026519	0.022534	0.019447	0.016072
2100	0.021741	0.033089	0.023082	0.023045	0.021228	0.020048	0.022791	0.021504	0.026087	0.022534
2110	0.021469	0.030427	0.020048	0.024269	0.017187	0.017846	0.030029	0.032318	0.020080	0.021741
2120	0.023296	0.036689	0.038176	0.028409	0.015691	0.015691	0.026304	0.025198	0.011679	0.018505
2130	0.027607	0.037699	0.028257	0.031686	0.013616	0.016072	0.025239	0.033570	0.016072	0.015691
2140	0.029184	0.040992	0.025730	0.024030	0.027855	0.025647	0.028846	0.031239	0.015300	0.014898
2150	0.028752	0.037040	0.026087	0.027195	0.032266	0.020663	0.023543	0.028846	0.017160	0.010573
2160	0.032980	0.038955	0.023581	0.028605	0.023045	0.016806	0.020914	0.024969	0.014484	0.007893
2170	0.029184	0.032544	0.025465	0.030065	0.032266	0.015691	0.030348	0.020630	0.012193	0.009972
2180	0.033783	0.029039	0.027239	0.035105	0.025911	0.019750	0.024545	0.028499	0.018179	0.009332
2190	0.033570	0.027357	0.029421	0.030624	0.025689	0.018855	0.030624	0.030065	0.026172	0.011140
2200	0.030348	0.032872	0.030165	0.029231	0.025911	0.015691	0.027402	0.028012	0.022009	0.014057
2210	0.029561	0.028165	0.029748	0.025239	0.016806	0.017534	0.021469	0.023863	0.022791	0.013616
2220	0.030836	0.026776	0.030065	0.023333	0.020341	0.019447	0.017187	0.031289	0.019750	0.011679
2230	0.025544	0.024030	0.030836	0.020630	0.018505	0.023788	0.015691	0.035721	0.018505	0.016443
2240	0.028605	0.030886	0.030658	0.016443	0.013616	0.025424	0.017187	0.034292	0.016469	0.016443
2250	0.031512	0.029561	0.030606	0.024069	0.010573	0.034138	0.020048	0.035957	0.016443	0.028409
2260	0.029933	0.029796	0.028992	0.022534	0.013160	0.034975	0.019782	0.039082	0.026087	0.025198
2270	0.026348	0.027239	0.025010	0.024779	0.014898	0.029421	0.021228	0.043790	0.028992	0.026130
2280	0.031063	0.025689	0.032927	0.023045	0.019507	0.030708	0.014898	0.038241	0.016072	0.024269
2290	0.025424	0.024030	0.032544	0.016806	0.021741	0.030116	0.018179	0.040767	0.022828	0.019447
2300	0.023296	0.023333	0.025647	0.022828	0.025424	0.031239	0.014484	0.040459	0.017874	0.019139
2310	0.022273	0.020404	0.023827	0.026130	0.025647	0.030658	0.011140	0.035460	0.025465	0.014484
2320	0.024505	0.021741	0.023045	0.029843	0.022828	0.024505	0.013616	0.028992	0.018825	0.015691
2330	0.024308	0.016072	0.039781	0.020374	0.017160	0.021469	0.029467	0.027855	0.025424	0.017160
2340	0.024030	0.021741	0.025868	0.017507	0.011679	0.026087	0.022044	0.022570	0.020914	0.011140
2350	0.023581	0.027764	0.020341	0.022570	0.008643	0.024269	0.014484	0.020630	0.030984	0.011140
2360	0.022534	0.032653	0.022273	0.031188	0.013616	0.024969	0.023082	0.017507	0.029135	0.013616
2370	0.021228	0.031706	0.025952	0.029373	0.018179	0.027446	0.022343	0.029843	0.032045	0.008643
2380	0.025465	0.021741	0.016806	0.029373	0.016806	0.023788	0.017160	0.031652	0.037228	0.013616
2390	0.024069	0.022534	0.019447	0.024505	0.013160	0.028165	0.024969	0.030396	0.039270	0.012193
2400	0.027030	0.030784	0.018505	0.022273	0.013616	0.021469	0.018179	0.027764	0.031534	0.012193
2410	0.023082	0.027402	0.021469	0.015300	0.011679	0.024505	0.019139	0.027764	0.031063	0.006119
2420	0.016443	0.021741	0.018505	0.017900	0.013616	0.034445	0.014484	0.028362	0.024545	0.011679
2430	0.018179	0.024817	0.017874	0.022828	0.008643	0.029882	0.020914	0.029656	0.016072	0.014057
2440	0.021469	0.022375	0.020341	0.022791	0.012193	0.027402	0.020374	0.022009	0.032763	0.025689
2450	0.022534	0.020341	0.019478	0.020048	0.012193	0.026519	0.023045	0.027239	0.023543	0.028362
2460	0.022534	0.024545	0.017160	0.021741	0.011679	0.028992	0.018505	0.031758	0.018179	0.028257
2470	0.029231	0.018505	0.020630	0.026987	0.018208	0.027811	0.024106	0.018825	0.020630	0.021228
2480	0.026731	0.025689	0.026731	0.021469	0.017874	0.022044	0.020914	0.018505	0.025049	0.026519
2490	0.022044	0.026304	0.023045	0.024269	0.021194	0.025868	0.019139	0.020048	0.024505	0.022828
2500	0.016806	0.031239	0.016072	0.022273	0.025730	0.023082	0.017507	0.027402	0.024346	0.021741
2510	0.016072	0.029512	0.017507	0.023045	0.026731	0.024069	0.018825	0.024969	0.024779	0.029039
2520	0.026130	0.025424	0.011679	0.029981	0.023543	0.025647	0.018505	0.027151	0.026519	0.026859
2530	0.023045	0.021469	0.017160	0.030396	0.028211	0.018534	0.015691	0.028752	0.024069	0.024346
2540	0.021504	0.027811	0.023045	0.027811	0.026389	0.025424	0.014898	0.025239	0.019139	0.020374
2550	0.021741	0.026942	0.024030	0.030165	0.029085	0.030805	0.018505	0.025952	0.026776	0.020341
2560	0.022009	0.025198	0.030886	0.025647	0.023543	0.030479	0.020341	0.021504	0.033828	0.017507
2570	0.017507	0.027402	0.024505	0.023788	0.024505	0.031161	0.017507	0.018505	0.028891	0.019447
2580	0.019169	0.026172	0.027071	0.025198	0.027764	0.035721	0.013160	0.016443	0.021741	0.017846
2590	0.031686	0.026348	0.023045	0.017846	0.031188	0.035982	0.016072	0.014057	0.020048	0.019750
2600	0.023788	0.025087	0.024505	0.017507	0.022791	0.035460	0.017846	0.020080	0.015691	0.027195
2610	0.030836	0.020947	0.030116	0.018505	0.016443	0.034712	0.020630	0.022534	0.017846	0.025465
2620	0.033570	0.028257	0.027940	0.024069	0.024308	0.029135	0.022570	0.028651	0.014898	0.022309
2630	0.031686	0.021194	0.032816	0.024817	0.009332	0.024779	0.021194	0.031063	0.033671	0.023827
2640	0.027764	0.024969	0.029609	0.018505	0.009972	0.024545	0.020048	0.034806	0.022791	0.021194
