T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
530	0.001744	0.012961	0.000450	0.062893	0.003424	0.006602	0.009726	0.001341	0.005428	0.003601
540	0.001337	0.014144	0.000568	0.063023	0.003773	0.006863	0.008878	0.001389	0.005015	0.004338
550	0.001303	0.013884	0.000490	0.063455	0.003469	0.007388	0.007899	0.001393	0.005617	0.003966
560	0.001730	0.015497	0.000772	0.064332	0.003656	0.007521	0.007991	0.001206	0.006509	0.004576
570	0.002132	0.015331	0.000987	0.064520	0.003621	0.006677	0.007868	0.001383	0.007069	0.005248
580	0.001510	0.015113	0.001547	0.066862	0.003647	0.007562	0.009157	0.001529	0.007014	0.004701
590	0.001908	0.016049	0.001781	0.066046	0.004321	0.009615	0.009619	0.001324	0.007463	0.006142
600	0.002041	0.015335	0.001628	0.065126	0.003770	0.009905	0.010081	0.000962	0.007677	0.006688
610	0.002021	0.016645	0.001685	0.066419	0.003169	0.009760	0.010874	0.001183	0.008046	0.006877
620	0.001941	0.017831	0.002000	0.067074	0.003885	0.009581	0.011104	0.001158	0.009293	0.006793
630	0.001705	0.017662	0.001686	0.067218	0.003588	0.010476	0.012144	0.001586	0.009058	0.007226
640	0.001594	0.018040	0.002269	0.066342	0.003804	0.010871	0.012670	0.001810	0.008797	0.007385
650	0.001835	0.020676	0.002538	0.066294	0.004139	0.011178	0.011679	0.002421	0.009191	0.008057
660	0.001912	0.021463	0.002798	0.067163	0.003919	0.011170	0.012135	0.002988	0.008707	0.008243
670	0.001548	0.022028	0.003486	0.068570	0.004017	0.010240	0.013062	0.003855	0.008751	0.007653
680	0.001410	0.022523	0.003268	0.067232	0.003982	0.009721	0.013203	0.004189	0.009070	0.008789
690	0.001716	0.021030	0.003954	0.066876	0.004414	0.009958	0.014956	0.005743	0.008121	0.009209
700	0.001623	0.020877	0.004100	0.066629	0.004693	0.010357	0.013438	0.006685	0.008694	0.010055
710	0.001968	0.023038	0.003067	0.068948	0.005059	0.011311	0.015191	0.007536	0.008354	0.009629
720	0.001858	0.022358	0.003348	0.069162	0.005343	0.010179	0.015480	0.007070	0.008527	0.009260
730	0.001536	0.021144	0.003233	0.067520	0.006644	0.011047	0.015762	0.007436	0.008278	0.008799
740	0.001753	0.020783	0.003502	0.064781	0.006394	0.011402	0.015668	0.007610	0.007881	0.008631
750	0.001569	0.020437	0.002968	0.065444	0.005719	0.011514	0.015429	0.007067	0.008321	0.008861
760	0.002115	0.021268	0.002906	0.066171	0.005799	0.011317	0.016407	0.007552	0.008775	0.008369
770	0.002088	0.018740	0.002776	0.066834	0.005778	0.012176	0.017316	0.008037	0.009608	0.008825
780	0.002632	0.019293	0.003483	0.069033	0.005817	0.012113	0.018004	0.008647	0.009125	0.008350
790	0.002740	0.021967	0.003866	0.068465	0.006449	0.012723	0.018502	0.009648	0.008116	0.009231
800	0.002305	0.022409	0.003635	0.069220	0.007027	0.012935	0.018463	0.009234	0.008094	0.010036
810	0.002419	0.024285	0.003336	0.068593	0.007279	0.012696	0.018321	0.009927	0.008004	0.010530
820	0.002622	0.024920	0.003244	0.066627	0.006974	0.011938	0.021273	0.010745	0.008785	0.010752
830	0.002810	0.024149	0.003143	0.067633	0.007689	0.012150	0.022040	0.010932	0.008195	0.010450
840	0.002563	0.025199	0.003573	0.069248	0.007913	0.012039	0.023363	0.011653	0.008794	0.009719
850	0.002875	0.027510	0.003641	0.071642	0.008323	0.013489	0.024881	0.009786	0.009321	0.009556
860	0.003229	0.028400	0.003568	0.070759	0.007816	0.013941	0.026303	0.011403	0.010376	0.009771
870	0.003173	0.029022	0.004222	0.070113	0.008361	0.013108	0.025750	0.013236	0.010881	0.010600
880	0.003202	0.030136	0.005254	0.071990	0.009654	0.012536	0.027871	0.012918	0.011917	0.011465
890	0.003308	0.031217	0.004645	0.072829	0.010002	0.014049	0.029092	0.013330	0.011499	0.011902
900	0.003649	0.032501	0.005007	0.071851	0.010092	0.016038	0.030331	0.013232	0.011252	0.010811
910	0.003945	0.032000	0.004489	0.070937	0.010114	0.014482	0.030597	0.013098	0.011958	0.011053
920	0.004738	0.032832	0.004945	0.070852	0.010536	0.015128	0.032556	0.011972	0.012548	0.011472
930	0.004663	0.033696	0.005077	0.069482	0.008951	0.015396	0.033545	0.012807	0.013017	0.011831
940	0.005476	0.033089	0.006064	0.068920	0.010327	0.015705	0.030861	0.012688	0.012584	0.013206
950	0.005607	0.034188	0.005690	0.066418	0.009992	0.016729	0.028387	0.014190	0.011573	0.012626
960	0.005678	0.032703	0.006263	0.064767	0.010922	0.017764	0.029132	0.015633	0.012205	0.012475
970	0.006049	0.032565	0.006515	0.064606	0.010995	0.016480	0.029886	0.017908	0.011002	0.013548
980	0.006925	0.031963	0.005967	0.064017	0.010931	0.014838	0.030058	0.017765	0.011589	0.013902
990	0.007029	0.031547	0.005946	0.064384	0.010516	0.012650	0.031062	0.019771	0.011613	0.013993
1000	0.007921	0.032698	0.006332	0.064511	0.010512	0.012998	0.030691	0.020936	0.010314	0.013526
1010	0.007704	0.034865	0.007212	0.065177	0.010394	0.012224	0.030155	0.020379	0.010038	0.011767
1020	0.006750	0.036028	0.007223	0.066988	0.010029	0.012520	0.031209	0.020613	0.011161	0.010965
1030	0.007404	0.039226	0.007401	0.067878	0.011163	0.012631	0.032167	0.019313	0.011389	0.010918
1040	0.007780	0.037412	0.007741	0.070003	0.011964	0.013493	0.033240	0.020723	0.012269	0.010466
1050	0.007704	0.037426	0.007329	0.071100	0.012509	0.013027	0.036594	0.021548	0.012803	0.010602
1060	0.007687	0.036313	0.007204	0.070449	0.013260	0.012154	0.040432	0.020439	0.013305	0.009457
1070	0.007647	0.035737	0.006834	0.070364	0.012099	0.013424	0.038178	0.019871	0.013955	0.010374
1080	0.007484	0.033949	0.007874	0.071315	0.011962	0.014249	0.038669	0.019666	0.015962	0.010157
1090	0.007792	0.034221	0.007843	0.069682	0.013447	0.014179	0.036549	0.020348	0.014886	0.010139
1100	0.006860	0.033931	0.008220	0.071521	0.013778	0.015400	0.035958	0.019462	0.013524	0.009214
1110	0.005999	0.032889	0.007964	0.071601	0.014535	0.014825	0.036134	0.020064	0.015145	0.008560
1120	0.007102	0.030896	0.007948	0.071997	0.014921	0.014803	0.036237	0.019550	0.017441	0.008771
1130	0.007131	0.031598	0.006943	0.072431	0.014710	0.015080	0.037739	0.018474	0.016163	0.009775
1140	0.007106	0.034317	0.007687	0.070760	0.015257	0.014559	0.038988	0.019560	0.017085	0.010114
1150	0.008017	0.035533	0.007166	0.070956	0.016348	0.014805	0.039781	0.018687	0.018557	0.009897
1160	0.008987	0.036554	0.008332	0.069490	0.017679	0.014910	0.040905	0.017703	0.017185	0.010170
1170	0.008971	0.034948	0.009090	0.068297	0.018235	0.015138	0.040852	0.018074	0.017350	0.011532
1180	0.008864	0.034886	0.011186	0.067536	0.017380	0.017503	0.041508	0.018019	0.017715	0.010569
1190	0.010079	0.033810	0.010267	0.067818	0.017171	0.018844	0.040841	0.017731	0.018657	0.009447
1200	0.011092	0.033723	0.011105	0.068317	0.015878	0.019964	0.039965	0.016237	0.020732	0.009603
1210	0.012373	0.034191	0.010605	0.068102	0.016125	0.020265	0.040427	0.016676	0.020695	0.009821
1220	0.011584	0.033542	0.011289	0.068423	0.016447	0.020248	0.040096	0.016985	0.019945	0.009103
1230	0.011628	0.033772	0.011947	0.065619	0.017212	0.021068	0.040144	0.018897	0.021173	0.010050
1240	0.011063	0.033014	0.010884	0.063126	0.017420	0.020941	0.038241	0.018040	0.021112	0.010552
1250	0.010664	0.031759	0.011597	0.060621	0.017259	0.020929	0.038961	0.019300	0.020866	0.011591
1260	0.011188	0.032952	0.012405	0.059955	0.016167	0.020584	0.040590	0.019403	0.021621	0.013470
1270	0.012729	0.035469	0.011984	0.058158	0.017232	0.019347	0.043075	0.020079	0.022060	0.013670
1280	0.014128	0.036276	0.013159	0.057957	0.018656	0.019569	0.041704	0.021390	0.022132	0.014790
1290	0.014516	0.038342	0.013875	0.058184	0.019383	0.020346	0.043458	0.023605	0.022534	0.015615
1300	0.015745	0.037731	0.014802	0.056743	0.020211	0.020254	0.044907	0.024742	0.021935	0.016746
1310	0.016043	0.038165	0.015356	0.057482	0.019888	0.022484	0.041567	0.024335	0.021507	0.017029
1320	0.016126	0.037373	0.016782	0.058445	0.021382	0.022530	0.037778	0.024121	0.021952	0.017087
1330	0.016986	0.038991	0.019468	0.057112	0.019950	0.021881	0.037449	0.023781	0.022598	0.016168
1340	0.018077	0.039635	0.020610	0.057178	0.020043	0.022727	0.033886	0.024829	0.022140	0.017628
1350	0.019770	0.041646	0.019339	0.056918	0.019029	0.022992	0.032202	0.025692	0.023854	0.017625
1360	0.020011	0.040045	0.020923	0.057865	0.018824	0.024006	0.035257	0.025850	0.023766	0.017204
1370	0.021277	0.039031	0.019543	0.058055	0.017515	0.023998	0.035728	0.027506	0.026852	0.016938
1380	0.022070	0.040661	0.018626	0.059651	0.017531	0.024215	0.034858	0.027861	0.025910	0.018828
1390	0.023340	0.041465	0.020625	0.059930	0.016977	0.025264	0.037960	0.028412	0.026337	0.018847
1400	0.023111	0.040671	0.020642	0.060926	0.017899	0.024272	0.039779	0.030492	0.026105	0.018526
1410	0.022270	0.040922	0.019562	0.062228	0.017749	0.024681	0.038268	0.030344	0.025304	0.019988
1420	0.022698	0.042106	0.019185	0.061773	0.015907	0.026504	0.040673	0.030143	0.023602	0.020754
1430	0.024109	0.040588	0.016733	0.060756	0.015998	0.028389	0.041795	0.031058	0.025613	0.021054
1440	0.021399	0.041645	0.017260	0.059659	0.016012	0.027966	0.043589	0.031462	0.026838	0.020795
1450	0.020188	0.043522	0.019153	0.060237	0.014498	0.028372	0.044531	0.031640	0.028723	0.019621
1460	0.019970	0.041993	0.018764	0.061616	0.013910	0.027933	0.047429	0.032107	0.030109	0.020604
1470	0.020461	0.042886	0.019961	0.061619	0.013705	0.027852	0.047333	0.032363	0.030678	0.019464
1480	0.020976	0.047030	0.020814	0.061464	0.014296	0.026252	0.046753	0.030634	0.030308	0.018696
1490	0.020890	0.045678	0.020589	0.061148	0.015592	0.028570	0.044821	0.030956	0.030267	0.018249
1500	0.019603	0.047232	0.020075	0.060866	0.015052	0.027904	0.045047	0.031354	0.031525	0.018497
1510	0.021646	0.045786	0.019655	0.062205	0.015378	0.028925	0.047493	0.030978	0.029878	0.018411
1520	0.020368	0.044111	0.020009	0.063412	0.014423	0.027390	0.047630	0.030497	0.029515	0.018642
1530	0.021944	0.044236	0.019673	0.067379	0.014198	0.028126	0.050297	0.030446	0.029396	0.018717
1540	0.021876	0.046103	0.020018	0.068244	0.013210	0.028767	0.054670	0.029515	0.029987	0.018099
1550	0.022851	0.046058	0.022596	0.068974	0.013516	0.030238	0.054942	0.030696	0.029714	0.019008
1560	0.023274	0.046585	0.022699	0.067981	0.014322	0.031435	0.055226	0.032776	0.030374	0.020787
1570	0.024212	0.050331	0.021887	0.067086	0.014767	0.032907	0.052430	0.032590	0.030612	0.024261
1580	0.024489	0.051447	0.020658	0.065922	0.015043	0.031720	0.051417	0.033329	0.029102	0.024140
1590	0.023817	0.051546	0.020247	0.063213	0.015899	0.030245	0.048740	0.033622	0.027814	0.023028
1600	0.023835	0.051060	0.020555	0.064713	0.015253	0.031050	0.047891	0.031897	0.028870	0.023191
1610	0.023800	0.050512	0.020850	0.064162	0.014735	0.031847	0.048933	0.030941	0.030107	0.025090
1620	0.024666	0.049920	0.020226	0.063634	0.015427	0.034938	0.045426	0.030008	0.031343	0.025681
1630	0.024681	0.048621	0.021416	0.065307	0.013492	0.034681	0.044070	0.031370	0.030287	0.023439
1640	0.023885	0.050358	0.021530	0.063974	0.012757	0.033760	0.045217	0.032401	0.030286	0.023964
1650	0.025816	0.049262	0.024346	0.063967	0.013130	0.034999	0.045400	0.030699	0.030093	0.024327
1660	0.025730	0.050835	0.022081	0.063263	0.013619	0.034517	0.044558	0.031793	0.029329	0.023676
1670	0.023728	0.051326	0.022571	0.063953	0.013374	0.034338	0.043840	0.031838	0.027976	0.024673
1680	0.023486	0.053656	0.021834	0.064634	0.012881	0.037269	0.045846	0.031483	0.027947	0.025452
1690	0.024168	0.056962	0.020837	0.065615	0.012596	0.037658	0.047306	0.031964	0.027957	0.025992
1700	0.023325	0.051725	0.022600	0.064661	0.013063	0.036600	0.047216	0.033565	0.027777	0.026093
1710	0.022742	0.047371	0.021657	0.062237	0.012332	0.034023	0.050180	0.035748	0.027510	0.025413
1720	0.020926	0.047338	0.020547	0.062852	0.011278	0.034369	0.050187	0.035924	0.027689	0.025217
1730	0.020726	0.046677	0.021332	0.062781	0.011683	0.034733	0.048730	0.032880	0.028962	0.024696
1740	0.019661	0.049438	0.022243	0.061798	0.011715	0.035022	0.047844	0.033397	0.029758	0.026821
1750	0.021541	0.050003	0.023548	0.062748	0.012945	0.037284	0.047928	0.034630	0.027722	0.026824
1760	0.021705	0.048939	0.022570	0.063551	0.011926	0.038628	0.046817	0.036247	0.027533	0.026611
1770	0.023503	0.051709	0.024207	0.062542	0.011870	0.036541	0.047575	0.037511	0.028372	0.027540
1780	0.026685	0.054707	0.024103	0.062086	0.011739	0.037649	0.048261	0.037484	0.028864	0.026677
1790	0.028407	0.054086	0.023805	0.062724	0.010760	0.039573	0.046273	0.039175	0.028314	0.025604
1800	0.026642	0.052759	0.023100	0.063199	0.011258	0.040500	0.044316	0.038944	0.027190	0.025751
1810	0.026185	0.053686	0.023490	0.060978	0.011900	0.041550	0.042199	0.037264	0.027851	0.026678
1820	0.027727	0.056509	0.021491	0.059502	0.012123	0.043147	0.043051	0.036192	0.029260	0.027285
1830	0.027820	0.056119	0.022293	0.060029	0.013383	0.042026	0.040421	0.035517	0.029598	0.029040
1840	0.025912	0.054323	0.021966	0.061850	0.013012	0.040194	0.039211	0.035526	0.031718	0.029748
1850	0.026757	0.055649	0.021816	0.061537	0.013814	0.041556	0.039391	0.037524	0.030788	0.030312
1860	0.027879	0.059078	0.021270	0.061498	0.012375	0.039374	0.037181	0.038781	0.029233	0.033566
1870	0.028756	0.059165	0.020935	0.062210	0.012410	0.039248	0.036579	0.041438	0.028798	0.033069
1880	0.027201	0.059817	0.020638	0.061874	0.011994	0.041598	0.041140	0.039880	0.028371	0.033646
1890	0.026421	0.058260	0.020024	0.063118	0.014076	0.041490	0.044616	0.040247	0.029421	0.034291
1900	0.024839	0.057587	0.019951	0.062621	0.013775	0.040885	0.044117	0.043257	0.030630	0.032106
1910	0.026586	0.056337	0.018310	0.063770	0.014446	0.040777	0.045826	0.045689	0.029447	0.032314
1920	0.027153	0.057996	0.018378	0.065475	0.014052	0.041346	0.044871	0.044880	0.027312	0.032713
1930	0.027998	0.058441	0.017344	0.064030	0.014364	0.043408	0.046448	0.048040	0.028766	0.033267
1940	0.028411	0.056131	0.016815	0.062739	0.015246	0.047063	0.050459	0.046345	0.030097	0.033883
1950	0.029033	0.060344	0.017087	0.061293	0.015483	0.044463	0.053121	0.047621	0.029527	0.035768
1960	0.029765	0.060466	0.016222	0.059871	0.015072	0.041386	0.053946	0.047351	0.029410	0.036219
1970	0.031217	0.063051	0.015513	0.058703	0.015411	0.042135	0.054561	0.049809	0.029616	0.035689
1980	0.032056	0.064089	0.014731	0.056510	0.014668	0.040774	0.053801	0.049289	0.030345	0.035481
1990	0.030415	0.064288	0.015754	0.053446	0.014217	0.041525	0.053113	0.050116	0.030283	0.036564
2000	0.029083	0.064285	0.016626	0.055228	0.013765	0.040191	0.050820	0.047728	0.030123	0.036585
2010	0.027688	0.060024	0.016845	0.053743	0.014159	0.039473	0.053652	0.049408	0.030676	0.037004
2020	0.028254	0.060003	0.017582	0.052060	0.014415	0.039644	0.051146	0.049622	0.029790	0.037038
2030	0.028582	0.058937	0.017199	0.051776	0.014013	0.040098	0.051745	0.049012	0.031484	0.036536
2040	0.027496	0.058963	0.017182	0.052438	0.014804	0.040274	0.053453	0.048939	0.031753	0.034644
2050	0.027224	0.058463	0.017030	0.053196	0.014987	0.037946	0.055313	0.046734	0.031721	0.036387
2060	0.025760	0.056723	0.018081	0.052396	0.015943	0.037490	0.057697	0.045061	0.033877	0.035798
2070	0.025838	0.057860	0.019271	0.050365	0.015401	0.038200	0.057484	0.043603	0.034284	0.034065
2080	0.028223	0.058891	0.019569	0.049362	0.014982	0.037399	0.055338	0.040615	0.037440	0.034136
2090	0.027848	0.058016	0.019112	0.048841	0.015697	0.038587	0.055394	0.039085	0.037683	0.033643
2100	0.028954	0.056808	0.019235	0.048510	0.016259	0.039370	0.055345	0.040588	0.038297	0.034272
2110	0.028021	0.059823	0.019655	0.048056	0.017279	0.038662	0.055834	0.040280	0.036268	0.035424
2120	0.027310	0.057491	0.020947	0.047044	0.019247	0.040065	0.060022	0.039354	0.034032	0.034091
2130	0.026846	0.054313	0.021272	0.047789	0.019479	0.040274	0.060283	0.042253	0.033739	0.035690
2140	0.027291	0.055540	0.021256	0.049796	0.021086	0.041131	0.059987	0.039139	0.035079	0.037176
2150	0.027664	0.055173	0.021316	0.051946	0.021890	0.040869	0.060418	0.040620	0.034704	0.035553
2160	0.029183	0.057758	0.020534	0.051705	0.022134	0.040357	0.060254	0.040419	0.033319	0.035172
2170	0.029115	0.058257	0.020343	0.049722	0.021990	0.039029	0.058521	0.040198	0.033475	0.033812
2180	0.031109	0.059522	0.020830	0.050916	0.021840	0.038539	0.058742	0.040971	0.036418	0.033148
2190	0.031821	0.058555	0.019583	0.051817	0.023371	0.040517	0.058216	0.037309	0.033973	0.032199
2200	0.030871	0.062102	0.020798	0.052879	0.022384	0.039689	0.058215	0.038929	0.032142	0.032079
2210	0.031354	0.062409	0.020869	0.053332	0.022429	0.039541	0.056093	0.039880	0.034543	0.031244
2220	0.031750	0.062344	0.019255	0.049738	0.023801	0.039849	0.056108	0.040610	0.031211	0.032527
2230	0.031882	0.061203	0.018840	0.047693	0.022213	0.040508	0.057159	0.043817	0.033243	0.030664
2240	0.033052	0.060848	0.018754	0.049759	0.024201	0.038804	0.059336	0.041244	0.033155	0.032967
2250	0.034599	0.060745	0.021136	0.051657	0.026050	0.038032	0.060034	0.039739	0.032717	0.034522
2260	0.034000	0.060180	0.022731	0.052753	0.027013	0.039441	0.059772	0.040626	0.034757	0.036385
2270	0.034106	0.058664	0.023741	0.053373	0.027382	0.038106	0.057561	0.039536	0.034852	0.037518
2280	0.034058	0.058631	0.025237	0.054847	0.027525	0.040199	0.057471	0.038224	0.036079	0.037205
2290	0.033907	0.058134	0.026615	0.056695	0.028281	0.041758	0.057654	0.037857	0.035523	0.040076
2300	0.034520	0.056991	0.027066	0.055392	0.027101	0.040779	0.063322	0.036573	0.034186	0.039266
2310	0.035588	0.060727	0.025967	0.056357	0.027708	0.042149	0.062125	0.038161	0.035300	0.039614
2320	0.036787	0.058101	0.027600	0.057186	0.027953	0.041791	0.062123	0.040453	0.034653	0.041510
2330	0.036310	0.056798	0.028183	0.060625	0.028075	0.044350	0.061170	0.041459	0.036817	0.042306
2340	0.033589	0.054249	0.027941	0.060733	0.027197	0.044373	0.064440	0.040396	0.036397	0.042181
2350	0.034292	0.053566	0.028403	0.059424	0.027395	0.043466	0.071260	0.041948	0.036994	0.042563
2360	0.031748	0.054856	0.028173	0.058137	0.026262	0.043671	0.075773	0.040994	0.036652	0.042533
2370	0.032986	0.052710	0.027809	0.056653	0.024571	0.042880	0.075390	0.042028	0.035218	0.043075
2380	0.033827	0.051944	0.027789	0.054890	0.025058	0.046066	0.073199	0.042576	0.034761	0.044374
2390	0.034859	0.053684	0.025955	0.055588	0.027116	0.047312	0.072670	0.040247	0.033089	0.044796
2400	0.038368	0.053513	0.027610	0.053864	0.025719	0.048083	0.072909	0.040419	0.034201	0.047783
2410	0.039923	0.053399	0.026073	0.056086	0.027298	0.047923	0.073956	0.040554	0.033027	0.046310
2420	0.041560	0.051664	0.025929	0.057256	0.026100	0.049673	0.071268	0.040881	0.034012	0.045298
2430	0.042808	0.050828	0.025016	0.056775	0.028001	0.051241	0.069843	0.043217	0.034106	0.046065
2440	0.041172	0.049967	0.027480	0.057869	0.027249	0.051474	0.066514	0.043279	0.036079	0.048409
2450	0.044680	0.051256	0.026364	0.055742	0.027734	0.049505	0.066840	0.044178	0.037427	0.047917
2460	0.044460	0.054835	0.027943	0.055575	0.025909	0.047584	0.070108	0.044962	0.034502	0.047670
2470	0.042504	0.055749	0.027625	0.058662	0.026721	0.047878	0.068339	0.043238	0.036827	0.049949
2480	0.041009	0.055597	0.027323	0.056112	0.026230	0.046528	0.067613	0.043326	0.036160	0.050248
2490	0.037444	0.056775	0.026767	0.056641	0.027238	0.047757	0.068374	0.045393	0.035369	0.051795
2500	0.038301	0.053615	0.026293	0.053334	0.025430	0.047155	0.066818	0.044747	0.033244	0.053800
2510	0.037534	0.055749	0.026869	0.055709	0.025265	0.045089	0.068248	0.046090	0.032893	0.054810
2520	0.038695	0.053935	0.028019	0.054615	0.025574	0.047474	0.069107	0.046570	0.032606	0.055364
2530	0.039677	0.049697	0.027682	0.055506	0.026325	0.046055	0.065848	0.045349	0.032094	0.053700
2540	0.037983	0.047468	0.026206	0.054683	0.023641	0.048662	0.064283	0.044033	0.031804	0.055590
2550	0.036688	0.049331	0.026177	0.053453	0.025420	0.051509	0.063006	0.043497	0.030424	0.053238
2560	0.036993	0.051490	0.024712	0.052789	0.028914	0.051551	0.062215	0.043727	0.030193	0.052951
2570	0.036244	0.053122	0.025892	0.053400	0.026908	0.053551	0.063032	0.043175	0.030614	0.052852
2580	0.035159	0.053932	0.025165	0.053449	0.026087	0.055846	0.062194	0.044354	0.031851	0.052457
2590	0.035526	0.051999	0.024785	0.054291	0.025029	0.055348	0.064930	0.045218	0.030789	0.052513
2600	0.035144	0.053277	0.024520	0.052753	0.024622	0.054579	0.062076	0.047524	0.031000	0.051187
2610	0.034454	0.053090	0.024198	0.052827	0.024052	0.053948	0.063890	0.048024	0.030729	0.052256
2620	0.032577	0.052547	0.024711	0.053357	0.022817	0.053260	0.064928	0.044706	0.029040	0.052484
2630	0.031242	0.050631	0.024441	0.051043	0.021156	0.051047	0.065832	0.045937	0.025959	0.049903
2640	0.029358	0.053176	0.025052	0.052188	0.022073	0.051503	0.066589	0.046490	0.026543	0.051391
