T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1200	0.019569	0.004293	0.015276	0.00599	0.010284	0.007188	0.009685	0.010982	0.010783	0.010583
1210	0.020268	0.005591	0.017772	0.003494	0.010084	0.005891	0.007388	0.009685	0.009285	0.009185
1220	0.020068	0.004193	0.018371	0.005391	0.010883	0.005491	0.009784	0.008786	0.008686	0.009685
1230	0.01857	0.002796	0.019069	0.00599	0.008586	0.005391	0.010184	0.010383	0.011182	0.009085
1240	0.01887	0.005891	0.013279	0.007887	0.009085	0.00609	0.008886	0.008486	0.010184	0.007688
1250	0.017572	0.004892	0.015276	0.00649	0.011382	0.005092	0.009884	0.009685	0.010683	0.009485
1260	0.016374	0.005691	0.015375	0.004992	0.011382	0.007288	0.013079	0.009385	0.008686	0.008686
1270	0.016773	0.005891	0.015875	0.005391	0.009185	0.00649	0.009884	0.007887	0.008886	0.007887
1280	0.013978	0.004593	0.014377	0.005292	0.011382	0.007488	0.009585	0.007588	0.009984	0.008786
1290	0.016074	0.004393	0.015675	0.00639	0.011781	0.008087	0.010184	0.008187	0.009685	0.007188
1300	0.016573	0.005192	0.014277	0.001897	0.010084	0.008187	0.010084	0.011981	0.010883	0.007788
1310	0.017173	0.004792	0.015974	0.004093	0.013978	0.007288	0.011881	0.010383	0.008986	0.007788
1320	0.013678	0.00629	0.014377	0.002895	0.010084	0.00609	0.011182	0.008886	0.012081	0.00609
1330	0.011482	0.005292	0.013678	0.004293	0.010982	0.00609	0.009585	0.011781	0.007987	0.005591
1340	0.01248	0.005092	0.015575	0.00649	0.010284	0.004193	0.009884	0.010883	0.008387	0.008886
1350	0.014477	0.005391	0.012979	0.006589	0.008986	0.005491	0.010783	0.011981	0.010982	0.009085
1360	0.012979	0.005292	0.014477	0.004992	0.009884	0.006889	0.008586	0.010982	0.010783	0.007288
1370	0.010883	0.005391	0.01268	0.004692	0.009285	0.007688	0.010284	0.011681	0.010184	0.009485
1380	0.01248	0.006789	0.011182	0.005491	0.011881	0.006789	0.011382	0.008886	0.008387	0.007788
1390	0.01268	0.005791	0.014177	0.00619	0.010184	0.007188	0.010084	0.010883	0.009085	0.009485
1400	0.011981	0.004093	0.011681	0.00619	0.007488	0.007188	0.011581	0.009085	0.009285	0.008886
1410	0.010184	0.005391	0.011681	0.00649	0.006789	0.004393	0.01238	0.009285	0.007688	0.009784
1420	0.010284	0.005791	0.013279	0.00599	0.007588	0.006989	0.011781	0.010284	0.008087	0.009784
1430	0.010483	0.00619	0.013478	0.005292	0.008886	0.00649	0.009884	0.006789	0.006589	0.009784
1440	0.014776	0.003994	0.01278	0.005791	0.009185	0.005292	0.010284	0.006789	0.007488	0.009385
1450	0.01268	0.003694	0.014077	0.003195	0.008087	0.005591	0.010683	0.007488	0.009085	0.009085
1460	0.010184	0.004493	0.013079	0.003794	0.008187	0.00639	0.009984	0.008786	0.008786	0.010783
1470	0.010284	0.004892	0.01268	0.004293	0.007089	0.007288	0.006589	0.009585	0.009085	0.007588
1480	0.011482	0.008287	0.013878	0.005791	0.009485	0.00629	0.007288	0.009884	0.008886	0.006889
1490	0.010383	0.003894	0.013878	0.005192	0.008387	0.005891	0.007688	0.009984	0.007987	0.008287
1500	0.010383	0.005591	0.01268	0.004792	0.008287	0.004692	0.006789	0.007688	0.00629	0.007388
1510	0.010583	0.004792	0.011981	0.007188	0.007788	0.007887	0.006989	0.007788	0.00599	0.009685
1520	0.010783	0.003994	0.012081	0.00639	0.006889	0.006689	0.007488	0.007987	0.00649	0.008087
1530	0.011382	0.005691	0.014677	0.006889	0.007987	0.005292	0.008187	0.008986	0.006889	0.008087
1540	0.013379	0.007887	0.011881	0.00609	0.008786	0.004692	0.008287	0.007488	0.007688	0.007388
1550	0.008586	0.008287	0.014177	0.007987	0.009984	0.004992	0.008486	0.006689	0.008586	0.006789
1560	0.009984	0.006789	0.01238	0.007788	0.009984	0.005491	0.009385	0.007488	0.00649	0.007788
1570	0.010883	0.006589	0.014477	0.007688	0.009185	0.006789	0.007488	0.00599	0.006889	0.009085
1580	0.010184	0.007089	0.013778	0.010084	0.007788	0.00629	0.010982	0.006789	0.006889	0.008287
1590	0.010883	0.007288	0.01238	0.005591	0.010383	0.006989	0.011082	0.006989	0.006589	0.006789
1600	0.009585	0.003994	0.013478	0.008287	0.009784	0.005591	0.008486	0.009585	0.005292	0.005891
1610	0.009085	0.005491	0.01268	0.004393	0.009285	0.006889	0.007388	0.007987	0.004892	0.00639
1620	0.009285	0.004093	0.014677	0.004593	0.007588	0.006789	0.007588	0.008486	0.005491	0.00649
1630	0.008986	0.00609	0.01268	0.00629	0.007788	0.00619	0.007089	0.006789	0.00609	0.007887
1640	0.011282	0.006989	0.013678	0.007887	0.009884	0.008886	0.006589	0.008087	0.004992	0.005691
1650	0.009884	0.00649	0.014077	0.00619	0.009185	0.008786	0.009385	0.007089	0.004493	0.004593
1660	0.010783	0.004692	0.012979	0.00609	0.009185	0.009485	0.008187	0.007388	0.004093	0.007188
1670	0.009884	0.00609	0.011082	0.004692	0.008986	0.007388	0.007788	0.007388	0.004193	0.006589
1680	0.010383	0.007089	0.008786	0.006789	0.009485	0.008387	0.006789	0.008586	0.004992	0.008786
1690	0.010783	0.006789	0.011082	0.007588	0.009984	0.007987	0.007288	0.009385	0.004093	0.006589
1700	0.009984	0.006789	0.009784	0.005591	0.01248	0.00609	0.007288	0.010184	0.006889	0.00609
1710	0.010483	0.00609	0.010084	0.00619	0.013379	0.009185	0.005691	0.007188	0.006689	0.007188
1720	0.010284	0.005391	0.011881	0.007388	0.010084	0.011182	0.008287	0.005891	0.005591	0.00629
1730	0.012879	0.003494	0.011482	0.006989	0.009385	0.008586	0.00619	0.008287	0.007588	0.008187
1740	0.009585	0.004193	0.01238	0.005891	0.010184	0.010383	0.009185	0.008886	0.007388	0.008187
1750	0.010783	0.006989	0.010883	0.00609	0.009585	0.007788	0.007588	0.00639	0.005092	0.008986
1760	0.013778	0.004892	0.009784	0.005791	0.011082	0.00639	0.008486	0.007788	0.005192	0.008686
1770	0.013279	0.006889	0.005591	0.006589	0.007488	0.008387	0.009285	0.007887	0.004792	0.006589
1780	0.010184	0.004692	0.008287	0.005391	0.010284	0.00629	0.008986	0.007788	0.00629	0.005391
1790	0.009585	0.004593	0.007987	0.004992	0.008287	0.008287	0.009385	0.007288	0.00599	0.004193
1800	0.007788	0.003195	0.009585	0.004892	0.008087	0.006889	0.007688	0.00629	0.006689	0.00639
1810	0.008886	0.004193	0.008586	0.005891	0.010284	0.007588	0.007388	0.007788	0.009185	0.00639
1820	0.009485	0.002296	0.009285	0.004593	0.008486	0.006889	0.007887	0.008187	0.005591	0.005591
1830	0.008586	0.005591	0.011581	0.004892	0.009385	0.007089	0.006689	0.008986	0.005391	0.006989
1840	0.010883	0.004892	0.013279	0.005791	0.006989	0.006789	0.006589	0.007588	0.00619	0.007688
1850	0.009984	0.003195	0.011282	0.005391	0.007388	0.00599	0.007887	0.005791	0.004493	0.006889
1860	0.009784	0.004493	0.008686	0.00639	0.010683	0.00609	0.005791	0.007887	0.004493	0.005391
1870	0.010883	0.005391	0.008786	0.005192	0.009485	0.006989	0.008087	0.00629	0.005891	0.007588
1880	0.009884	0.004393	0.009285	0.00629	0.009585	0.007788	0.008287	0.007288	0.005891	0.007089
1890	0.009884	0.003794	0.010583	0.004692	0.008187	0.007089	0.006589	0.007188	0.005891	0.006889
1900	0.008187	0.004692	0.009485	0.003395	0.007688	0.007887	0.009285	0.005791	0.007388	0.00649
1910	0.00619	0.00619	0.008486	0.004293	0.007688	0.007887	0.006689	0.005891	0.00649	0.005591
1920	0.007788	0.003095	0.008387	0.004593	0.008187	0.008387	0.007887	0.008087	0.004393	0.005691
1930	0.008886	0.00639	0.00649	0.005391	0.007488	0.008586	0.007788	0.007688	0.005491	0.005891
1940	0.007388	0.006889	0.005491	0.005691	0.007788	0.006989	0.008387	0.005891	0.005691	0.005292
1950	0.010383	0.00619	0.006589	0.007987	0.008087	0.007688	0.00599	0.005791	0.006989	0.004892
1960	0.006589	0.00639	0.009585	0.006789	0.009085	0.009984	0.008287	0.00599	0.004792	0.005791
1970	0.00649	0.004792	0.007488	0.004493	0.009784	0.008986	0.008586	0.005092	0.00629	0.005391
1980	0.009085	0.004093	0.009385	0.004692	0.011881	0.006889	0.007887	0.008986	0.005391	0.005691
1990	0.008187	0.003794	0.009185	0.003794	0.010883	0.008287	0.009185	0.008486	0.006889	0.005691
2000	0.007188	0.003694	0.008686	0.006889	0.01228	0.007788	0.006889	0.007588	0.00629	0.005491
2010	0.009385	0.004193	0.009185	0.005292	0.01238	0.005491	0.009784	0.008087	0.005192	0.00609
2020	0.008786	0.00599	0.007588	0.00619	0.007887	0.006589	0.008187	0.005791	0.007488	0.009385
2030	0.008786	0.004792	0.007688	0.005491	0.010883	0.005591	0.007488	0.006889	0.00619	0.00619
2040	0.006589	0.004892	0.008686	0.003694	0.007788	0.006589	0.006689	0.005491	0.005891	0.00629
2050	0.006889	0.005591	0.008187	0.005292	0.008087	0.006889	0.007488	0.005292	0.004892	0.004892
2060	0.005691	0.004093	0.009285	0.009884	0.008387	0.00639	0.00639	0.010284	0.004992	0.007288
2070	0.005691	0.005192	0.007987	0.006989	0.008786	0.004093	0.006589	0.006989	0.004093	0.005891
2080	0.005691	0.002796	0.007688	0.004493	0.009185	0.005491	0.00649	0.008087	0.00619	0.00649
2090	0.00609	0.003994	0.007788	0.004093	0.009585	0.005092	0.009185	0.007388	0.005491	0.006989
2100	0.004992	0.007089	0.00609	0.005092	0.006889	0.004093	0.007488	0.007288	0.00639	0.006589
2110	0.005391	0.006989	0.008486	0.004493	0.007688	0.005292	0.007987	0.006789	0.008387	0.00599
2120	0.00649	0.00599	0.008586	0.004992	0.007488	0.00639	0.008986	0.00619	0.006889	0.005092
2130	0.007588	0.005691	0.008986	0.004193	0.007089	0.007588	0.007288	0.007488	0.006889	0.006989
2140	0.007887	0.004093	0.00649	0.003494	0.007788	0.003694	0.012081	0.006789	0.00599	0.006589
2150	0.006889	0.004493	0.009185	0.005891	0.010383	0.004493	0.007688	0.006589	0.00599	0.007488
2160	0.005192	0.005292	0.006889	0.003894	0.010483	0.003794	0.007188	0.00639	0.004593	0.009784
2170	0.005092	0.003095	0.007188	0.005591	0.007588	0.003694	0.009884	0.009185	0.004692	0.008287
2180	0.007588	0.003794	0.007887	0.004593	0.010383	0.004193	0.006789	0.008287	0.004692	0.010383
2190	0.005591	0.004593	0.008287	0.004992	0.009485	0.008586	0.00649	0.008486	0.003894	0.007887
2200	0.00599	0.003395	0.008287	0.004692	0.008886	0.005591	0.007388	0.00609	0.004093	0.006889
2210	0.005391	0.004792	0.007788	0.002895	0.008486	0.007488	0.009685	0.005591	0.005391	0.007588
2220	0.005791	0.004493	0.008986	0.004393	0.010184	0.00639	0.007887	0.007488	0.003694	0.009085
2230	0.004992	0.003794	0.009085	0.005691	0.008986	0.005491	0.00629	0.005691	0.00639	0.006689
2240	0.006689	0.005791	0.011881	0.005391	0.009585	0.004493	0.005391	0.007688	0.003295	0.007089
2250	0.00649	0.004892	0.008886	0.002097	0.009285	0.005491	0.005591	0.007488	0.005691	0.007288
2260	0.007288	0.004892	0.010683	0.004493	0.010084	0.003794	0.00649	0.005691	0.007188	0.009285
2270	0.00649	0.004992	0.010084	0.004792	0.008486	0.004892	0.005192	0.00629	0.004493	0.00619
2280	0.00629	0.007887	0.008786	0.00619	0.008287	0.004992	0.00619	0.008087	0.003894	0.006889
2290	0.007788	0.005891	0.007488	0.004493	0.008387	0.005891	0.00629	0.006889	0.003594	0.009285
2300	0.005691	0.007588	0.006589	0.007089	0.009485	0.008586	0.007188	0.007987	0.003794	0.010583
2310	0.004992	0.005391	0.007388	0.003994	0.005891	0.005891	0.005891	0.008387	0.004093	0.009884
2320	0.004992	0.007987	0.007788	0.005391	0.00639	0.004593	0.005591	0.006589	0.005092	0.007588
2330	0.004193	0.006989	0.008886	0.005491	0.008586	0.005391	0.008586	0.00649	0.004892	0.006589
2340	0.004093	0.007288	0.008486	0.003994	0.007688	0.005891	0.005791	0.00639	0.004493	0.007788
2350	0.004992	0.007188	0.007987	0.005591	0.007388	0.005791	0.006889	0.007388	0.00619	0.007588
2360	0.00609	0.006989	0.006789	0.004992	0.008686	0.005691	0.005791	0.006589	0.006689	0.010982
2370	0.007089	0.005092	0.008986	0.005591	0.008686	0.004193	0.00619	0.006989	0.004293	0.010383
2380	0.005691	0.005791	0.009485	0.00609	0.007987	0.004293	0.005092	0.007887	0.004992	0.007288
2390	0.005491	0.00599	0.005791	0.005591	0.00619	0.004792	0.008387	0.010284	0.005491	0.008387
2400	0.005092	0.004193	0.006789	0.003594	0.009185	0.004892	0.009585	0.00629	0.003894	0.008187
2410	0.004593	0.004193	0.007688	0.004892	0.008287	0.007488	0.008786	0.005391	0.004093	0.006989
2420	0.006889	0.005391	0.006889	0.005591	0.007488	0.005292	0.007688	0.006989	0.004792	0.00619
2430	0.004593	0.004093	0.009385	0.00609	0.007188	0.005391	0.007388	0.00619	0.006889	0.008087
2440	0.003994	0.005791	0.008886	0.009285	0.007288	0.004493	0.00599	0.003594	0.003494	0.009984
2450	0.003994	0.005891	0.009685	0.00649	0.008287	0.007788	0.004093	0.004393	0.004892	0.010383
2460	0.004992	0.007488	0.007588	0.007188	0.007588	0.004892	0.00609	0.006889	0.003095	0.008387
2470	0.003594	0.007089	0.00649	0.007089	0.008187	0.005192	0.005391	0.006989	0.004892	0.009884
2480	0.005691	0.005391	0.00619	0.007488	0.010383	0.00609	0.005092	0.004692	0.008087	0.009185
2490	0.00599	0.007688	0.007188	0.008387	0.008387	0.004393	0.005591	0.00629	0.008287	0.008387
2500	0.007688	0.005591	0.008686	0.004892	0.008187	0.004393	0.003395	0.006589	0.007788	0.008087
2510	0.006589	0.006889	0.008686	0.00629	0.005891	0.00599	0.006689	0.002895	0.004493	0.008986
2520	0.007488	0.007488	0.008586	0.005491	0.008486	0.00609	0.00629	0.005591	0.00629	0.008586
2530	0.00609	0.007588	0.007388	0.005192	0.005491	0.006789	0.005691	0.004792	0.00649	0.00649
2540	0.006689	0.007188	0.005791	0.004692	0.007688	0.005292	0.005292	0.004493	0.008087	0.006789
2550	0.00629	0.008886	0.005092	0.006889	0.007788	0.007288	0.005791	0.004992	0.00629	0.008287
2560	0.006689	0.006689	0.007288	0.005891	0.00619	0.00629	0.004393	0.006889	0.00599	0.006589
2570	0.009385	0.006689	0.009285	0.005791	0.007688	0.005791	0.003494	0.005092	0.005591	0.008986
2580	0.007688	0.00619	0.010883	0.003994	0.006889	0.004593	0.004393	0.005391	0.007688	0.008287
2590	0.008387	0.008187	0.007288	0.004892	0.004792	0.00639	0.005791	0.005491	0.008886	0.005292
2600	0.009585	0.006589	0.006589	0.004193	0.007388	0.008486	0.005891	0.005391	0.007089	0.006589
2610	0.006889	0.005591	0.007788	0.00639	0.005292	0.00639	0.005292	0.00599	0.00609	0.004792
2620	0.006989	0.005192	0.007288	0.006789	0.005292	0.006889	0.005292	0.004992	0.003395	0.004193
2630	0.007788	0.008087	0.008387	0.00599	0.005791	0.008287	0.005391	0.005791	0.005391	0.005192
2640	0.007688	0.007887	0.007188	0.008387	0.007788	0.008187	0.004293	0.005092	0.004193	0.007488
