T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
230	0.016336	0.019902	0.009681	0.008813	0.013239	0.012076	0.006601	0.015491	0.009843	0.007294
240	0.015486	0.020732	0.009607	0.011215	0.013390	0.012782	0.007026	0.015242	0.011606	0.006807
250	0.017197	0.020021	0.008280	0.012124	0.014234	0.015358	0.008271	0.018380	0.011204	0.007240
260	0.017044	0.021170	0.009056	0.012507	0.014721	0.015601	0.008595	0.018855	0.009958	0.009181
270	0.019553	0.022607	0.010394	0.013271	0.015941	0.018602	0.007949	0.018722	0.011338	0.010314
280	0.021240	0.024449	0.011193	0.014547	0.019044	0.020150	0.009152	0.017051	0.013288	0.010649
290	0.022712	0.029426	0.011129	0.015772	0.021403	0.019416	0.008319	0.018198	0.015341	0.012321
300	0.023398	0.028475	0.011220	0.016960	0.022873	0.020123	0.009550	0.016446	0.014522	0.011614
310	0.023296	0.028566	0.011934	0.017186	0.026065	0.022236	0.009974	0.016269	0.017363	0.011946
320	0.023160	0.028782	0.012896	0.017955	0.025571	0.023973	0.010646	0.016548	0.017324	0.013658
330	0.025802	0.030113	0.014407	0.017937	0.028662	0.026569	0.010871	0.014467	0.019452	0.014755
340	0.025849	0.033181	0.014831	0.017851	0.030039	0.027751	0.010464	0.015536	0.020461	0.016435
350	0.027444	0.033998	0.017337	0.017133	0.029538	0.029295	0.011200	0.017482	0.021111	0.017582
360	0.025170	0.035020	0.018359	0.018027	0.029007	0.029476	0.011606	0.018354	0.021348	0.017071
370	0.028853	0.035231	0.019106	0.019517	0.031723	0.030792	0.012607	0.019208	0.018884	0.017934
380	0.028652	0.036988	0.019048	0.021852	0.031955	0.030122	0.011133	0.020776	0.019305	0.017883
390	0.030381	0.042410	0.021387	0.023325	0.034336	0.029905	0.011619	0.022828	0.019367	0.018546
400	0.031337	0.040354	0.024742	0.023723	0.035129	0.030789	0.011577	0.022081	0.020060	0.020347
410	0.033105	0.040244	0.026220	0.024981	0.038779	0.031665	0.013062	0.021015	0.019329	0.021642
420	0.033967	0.039518	0.027832	0.026507	0.039074	0.033288	0.015175	0.021467	0.019193	0.022018
430	0.035375	0.040822	0.027755	0.027309	0.043470	0.034736	0.016826	0.021506	0.019675	0.020109
440	0.039289	0.039641	0.027091	0.028047	0.042936	0.037510	0.017519	0.025347	0.021799	0.020544
450	0.046531	0.039834	0.030567	0.030285	0.046736	0.041541	0.020831	0.025653	0.021502	0.025058
460	0.046448	0.041918	0.030984	0.032842	0.048600	0.043944	0.020537	0.024858	0.020735	0.024371
470	0.044778	0.041698	0.031023	0.033324	0.048950	0.044176	0.024140	0.023270	0.019491	0.026489
480	0.045228	0.042034	0.030878	0.035041	0.052224	0.043172	0.026106	0.024620	0.017246	0.026589
490	0.044209	0.044902	0.032569	0.034804	0.053838	0.043950	0.025773	0.027963	0.020953	0.026393
500	0.045514	0.046589	0.031839	0.035704	0.054737	0.047040	0.026857	0.030527	0.019002	0.029210
510	0.047627	0.046246	0.032258	0.035941	0.052306	0.048785	0.030296	0.030681	0.020805	0.030127
520	0.051513	0.047517	0.031702	0.035587	0.056703	0.051085	0.033246	0.033480	0.022395	0.035830
530	0.050375	0.047219	0.034668	0.038809	0.055134	0.049788	0.034899	0.031706	0.022445	0.033655
540	0.049635	0.047053	0.037304	0.039574	0.055949	0.047930	0.036175	0.035871	0.021220	0.036416
550	0.055800	0.052253	0.038236	0.041148	0.055643	0.051208	0.039186	0.034129	0.022365	0.038896
560	0.058177	0.052474	0.035355	0.041134	0.056148	0.057586	0.042991	0.039867	0.022603	0.043218
570	0.060016	0.051249	0.035045	0.037856	0.057007	0.062040	0.045658	0.041188	0.022279	0.050878
580	0.063162	0.055094	0.037364	0.036823	0.055820	0.063542	0.048561	0.040857	0.021975	0.053731
590	0.060848	0.056496	0.039332	0.038318	0.058635	0.063919	0.048458	0.041154	0.018787	0.054755
600	0.062166	0.056897	0.040325	0.038428	0.060689	0.062614	0.049943	0.043016	0.021523	0.055962
610	0.065473	0.057195	0.039638	0.038589	0.062894	0.064880	0.054032	0.044851	0.021271	0.063805
620	0.064960	0.056650	0.038021	0.042271	0.065562	0.068744	0.053746	0.047360	0.023576	0.065814
630	0.067919	0.055890	0.039958	0.045194	0.067347	0.072205	0.053773	0.051892	0.024069	0.069150
640	0.072069	0.058081	0.041998	0.045543	0.068527	0.071086	0.056497	0.056403	0.024895	0.067022
650	0.075575	0.057445	0.042562	0.050394	0.071907	0.069330	0.054923	0.069391	0.026161	0.068083
660	0.078182	0.059912	0.046534	0.050669	0.068553	0.068644	0.060483	0.070232	0.026660	0.068858
670	0.076698	0.061248	0.049088	0.054984	0.068383	0.071706	0.064483	0.072432	0.026953	0.066331
680	0.079648	0.064010	0.052410	0.058397	0.070225	0.074667	0.065150	0.067673	0.024385	0.060961
690	0.078390	0.065844	0.053513	0.060876	0.069961	0.076300	0.064349	0.068344	0.026539	0.059923
700	0.080007	0.068169	0.057970	0.061875	0.073688	0.078093	0.063907	0.070516	0.027879	0.066569
710	0.084302	0.070472	0.059325	0.060541	0.073310	0.087056	0.062235	0.068449	0.029740	0.063615
720	0.083909	0.070585	0.063241	0.064923	0.074857	0.090375	0.060706	0.071106	0.032663	0.067864
730	0.088164	0.075414	0.064424	0.063549	0.071829	0.091677	0.061901	0.072419	0.032903	0.065387
740	0.091780	0.074916	0.067175	0.067567	0.070325	0.089633	0.063726	0.068858	0.034676	0.065665
750	0.095145	0.074668	0.069641	0.066561	0.071831	0.089576	0.065739	0.069058	0.036595	0.069622
760	0.097501	0.075294	0.068230	0.065508	0.070747	0.092568	0.064286	0.066896	0.037577	0.072001
770	0.095464	0.076144	0.075419	0.063985	0.070687	0.089540	0.066932	0.063501	0.040799	0.073316
780	0.102266	0.070789	0.080523	0.064460	0.072324	0.090362	0.068081	0.064165	0.042338	0.072995
790	0.105028	0.071065	0.083252	0.067249	0.069305	0.095847	0.068816	0.064155	0.044349	0.069629
800	0.105616	0.072210	0.083584	0.071706	0.070528	0.099096	0.070217	0.068027	0.044618	0.071046
810	0.107759	0.071389	0.084854	0.071434	0.075881	0.094813	0.068401	0.067808	0.048012	0.071684
820	0.111596	0.073407	0.084185	0.069662	0.074633	0.095914	0.069217	0.070461	0.052521	0.076848
830	0.111236	0.074796	0.089400	0.073007	0.072676	0.099955	0.070811	0.073435	0.053365	0.081716
840	0.111553	0.074661	0.094056	0.070430	0.075115	0.102346	0.077046	0.075314	0.052837	0.086493
850	0.113186	0.075404	0.093605	0.073348	0.078248	0.103336	0.079645	0.079863	0.052742	0.082182
860	0.110323	0.076324	0.095226	0.075108	0.079902	0.105965	0.086192	0.088420	0.055921	0.086804
870	0.111062	0.079659	0.101479	0.080465	0.084998	0.109692	0.095516	0.095279	0.059951	0.089852
880	0.113935	0.081343	0.105923	0.083172	0.088873	0.117093	0.098692	0.097994	0.061653	0.089836
890	0.115003	0.083076	0.107718	0.089195	0.091826	0.121184	0.100499	0.098598	0.062517	0.099770
900	0.119308	0.085600	0.111283	0.087232	0.094873	0.123269	0.106040	0.094037	0.062033	0.107195
910	0.123527	0.085403	0.111510	0.087261	0.094022	0.130000	0.107431	0.092139	0.065811	0.117516
920	0.127388	0.085293	0.116393	0.090905	0.095545	0.133644	0.111866	0.097278	0.068093	0.121186
930	0.125047	0.085598	0.113371	0.094282	0.098591	0.135911	0.116490	0.093006	0.066577	0.128089
940	0.126457	0.089794	0.123235	0.092979	0.098089	0.143417	0.118356	0.099308	0.067958	0.133203
950	0.128752	0.087969	0.122173	0.095420	0.097009	0.139241	0.118856	0.106583	0.072917	0.134598
960	0.129728	0.089143	0.126848	0.098508	0.093297	0.146560	0.119714	0.104327	0.071136	0.139430
970	0.131591	0.088661	0.125390	0.100049	0.092683	0.156056	0.119700	0.104838	0.073309	0.143302
980	0.127148	0.089381	0.130296	0.099205	0.094203	0.161920	0.118817	0.111970	0.078715	0.144244
990	0.129713	0.089977	0.132082	0.100451	0.098316	0.169928	0.118428	0.106248	0.075827	0.142777
1000	0.136912	0.092135	0.135357	0.099722	0.101184	0.175068	0.127299	0.109670	0.077609	0.138945
1010	0.139186	0.091446	0.138856	0.107009	0.099774	0.181776	0.123504	0.116158	0.080178	0.139335
1020	0.138279	0.089547	0.150411	0.106778	0.100626	0.184008	0.124824	0.120431	0.080613	0.144705
1030	0.143290	0.091005	0.148484	0.108867	0.102308	0.182692	0.127699	0.123167	0.083478	0.144448
1040	0.141859	0.097574	0.145347	0.109695	0.105351	0.179238	0.135242	0.122100	0.080894	0.139757
1050	0.144276	0.098819	0.139692	0.112872	0.104630	0.191280	0.135017	0.122712	0.079110	0.142610
1060	0.146049	0.101550	0.139129	0.110946	0.106019	0.190791	0.135529	0.128205	0.083204	0.139601
1070	0.145487	0.098276	0.141112	0.114544	0.105970	0.191669	0.137723	0.127483	0.086016	0.137106
1080	0.146359	0.097239	0.146942	0.116773	0.103288	0.193326	0.141818	0.129399	0.085800	0.139836
1090	0.145700	0.097097	0.150001	0.120016	0.105568	0.191030	0.144769	0.138744	0.086501	0.137713
1100	0.146878	0.098520	0.154032	0.119161	0.102687	0.195451	0.145561	0.140885	0.081729	0.140043
1110	0.147508	0.100951	0.157076	0.114767	0.102454	0.193913	0.148096	0.144159	0.082564	0.140313
1120	0.157045	0.099993	0.156471	0.122419	0.103269	0.189468	0.148993	0.148709	0.087064	0.142371
1130	0.161983	0.098862	0.155037	0.123941	0.108215	0.187647	0.153890	0.152145	0.087396	0.151476
1140	0.161286	0.098674	0.159075	0.126990	0.110060	0.187794	0.156213	0.156648	0.090217	0.154164
1150	0.162786	0.100395	0.167086	0.129285	0.113933	0.179392	0.152557	0.159090	0.096294	0.156910
1160	0.161963	0.098988	0.166398	0.136542	0.116192	0.180192	0.153936	0.160158	0.100269	0.164928
1170	0.164406	0.099193	0.166442	0.134927	0.114829	0.189245	0.151410	0.167240	0.107367	0.166662
1180	0.168399	0.099884	0.166304	0.138000	0.117070	0.193853	0.147179	0.174448	0.115573	0.162800
1190	0.170052	0.099331	0.164720	0.134841	0.115040	0.196073	0.151079	0.170004	0.118095	0.164228
1200	0.172170	0.103274	0.164421	0.139400	0.119054	0.200901	0.149474	0.171702	0.121686	0.163852
1210	0.174361	0.104066	0.166517	0.145395	0.116478	0.203341	0.150413	0.170569	0.121074	0.166986
1220	0.173801	0.102453	0.169722	0.146315	0.115951	0.199704	0.147334	0.168118	0.123528	0.170597
1230	0.174967	0.103286	0.173246	0.143110	0.118342	0.206275	0.149660	0.162881	0.118650	0.170074
1240	0.183755	0.105413	0.182042	0.140574	0.122700	0.208700	0.148729	0.174611	0.121523	0.168947
1250	0.184349	0.106116	0.190780	0.138840	0.123958	0.214108	0.145780	0.177644	0.119883	0.171229
1260	0.186123	0.106066	0.192934	0.138926	0.119198	0.211536	0.141436	0.173916	0.121951	0.174959
1270	0.188062	0.105011	0.188823	0.137730	0.121303	0.213679	0.139410	0.177475	0.125286	0.177602
1280	0.191886	0.102819	0.188333	0.141796	0.120200	0.210784	0.140686	0.181979	0.124573	0.183340
1290	0.198576	0.100830	0.184341	0.147915	0.120505	0.215374	0.143940	0.186185	0.125603	0.179977
1300	0.202136	0.104072	0.188904	0.148802	0.119267	0.217612	0.148767	0.192722	0.123063	0.181529
1310	0.207989	0.104548	0.194441	0.142357	0.113864	0.224391	0.149782	0.189269	0.121592	0.180675
1320	0.205278	0.107637	0.202381	0.146352	0.117559	0.224882	0.158228	0.189124	0.121526	0.180129
1330	0.202718	0.110425	0.210893	0.152244	0.118301	0.220962	0.161467	0.192777	0.120478	0.180351
1340	0.207040	0.115398	0.213166	0.155770	0.120770	0.224652	0.160170	0.192336	0.118530	0.180572
1350	0.206561	0.115598	0.214056	0.156180	0.124528	0.223235	0.163473	0.189277	0.118272	0.180297
1360	0.207187	0.115275	0.218102	0.156389	0.129287	0.224366	0.168621	0.187819	0.122461	0.175997
1370	0.210763	0.118088	0.216051	0.157728	0.132769	0.227746	0.177477	0.199593	0.126375	0.178319
1380	0.214323	0.116602	0.219983	0.168047	0.136114	0.236714	0.186999	0.199588	0.123678	0.181840
1390	0.211030	0.118324	0.216935	0.168781	0.136812	0.248865	0.183179	0.204781	0.131907	0.177469
1400	0.214910	0.120135	0.216223	0.163596	0.137677	0.244000	0.184610	0.203283	0.132993	0.183085
1410	0.216497	0.120632	0.208132	0.165262	0.141261	0.232423	0.184767	0.208432	0.133770	0.179423
1420	0.214810	0.120402	0.209324	0.172127	0.143244	0.237173	0.188589	0.211891	0.133074	0.176709
1430	0.216742	0.120162	0.207719	0.170856	0.144693	0.243589	0.189146	0.217707	0.131694	0.182431
1440	0.216240	0.121977	0.201985	0.170899	0.145248	0.241381	0.192752	0.216045	0.133287	0.182406
1450	0.213953	0.127320	0.206140	0.166183	0.149410	0.241728	0.192029	0.218956	0.136050	0.181168
1460	0.212365	0.129577	0.202505	0.173003	0.150533	0.242070	0.188933	0.211589	0.139212	0.184177
1470	0.217895	0.133040	0.213649	0.169958	0.154486	0.243534	0.183279	0.214915	0.142641	0.197157
1480	0.217274	0.137355	0.212745	0.170793	0.158365	0.249752	0.180781	0.220876	0.143992	0.193883
1490	0.213887	0.138727	0.214491	0.169925	0.161177	0.253031	0.180431	0.226163	0.146719	0.198571
1500	0.217148	0.136318	0.210652	0.174825	0.159965	0.259189	0.175878	0.227588	0.151462	0.200476
1510	0.220766	0.137016	0.211320	0.169233	0.163208	0.260952	0.174880	0.232678	0.154530	0.204534
1520	0.218935	0.137553	0.209008	0.168357	0.164816	0.264977	0.178544	0.231767	0.159557	0.207164
1530	0.218591	0.135084	0.213208	0.170448	0.167220	0.270824	0.179259	0.237186	0.162727	0.211416
1540	0.222102	0.136708	0.218150	0.173318	0.169536	0.270469	0.177852	0.234186	0.165606	0.219031
1550	0.222452	0.139360	0.220751	0.176022	0.169173	0.275539	0.177094	0.238096	0.159434	0.223170
1560	0.220164	0.140840	0.225459	0.176944	0.169940	0.284726	0.180327	0.242700	0.163396	0.224577
1570	0.221928	0.142932	0.230040	0.182387	0.167428	0.290083	0.178940	0.250138	0.168375	0.223778
1580	0.222932	0.143122	0.236492	0.186006	0.168273	0.300879	0.183287	0.254570	0.176959	0.221269
1590	0.219711	0.144947	0.242564	0.181764	0.171895	0.301065	0.189216	0.259714	0.182194	0.225417
1600	0.219042	0.146273	0.245423	0.182013	0.175100	0.304504	0.191558	0.262106	0.183545	0.233105
1610	0.215302	0.151827	0.245245	0.183105	0.173528	0.320029	0.198265	0.259195	0.173081	0.231888
1620	0.212950	0.149288	0.244330	0.183231	0.176394	0.315034	0.201069	0.256417	0.179661	0.230939
1630	0.211871	0.149703	0.248054	0.186133	0.179309	0.324549	0.201967	0.259010	0.178806	0.236636
1640	0.209845	0.148337	0.246867	0.188564	0.180628	0.323754	0.204678	0.258915	0.182498	0.233543
1650	0.215641	0.146580	0.248322	0.188369	0.182761	0.318045	0.211491	0.256178	0.189739	0.238312
1660	0.216459	0.149301	0.252143	0.196618	0.182185	0.318969	0.212133	0.264214	0.185647	0.240908
1670	0.221783	0.153514	0.253396	0.196997	0.184014	0.317150	0.214031	0.260931	0.189116	0.234565
1680	0.226305	0.157387	0.254708	0.196380	0.186729	0.325428	0.224508	0.260934	0.197828	0.238187
1690	0.228755	0.157153	0.256657	0.192841	0.189201	0.326196	0.226566	0.261771	0.199076	0.239561
1700	0.234985	0.158855	0.255966	0.196993	0.188435	0.325656	0.235026	0.255289	0.196646	0.241740
1710	0.233772	0.161660	0.250887	0.196747	0.189568	0.328834	0.240872	0.253495	0.199223	0.244532
1720	0.233916	0.162062	0.253413	0.200348	0.192680	0.334674	0.241135	0.254333	0.204557	0.245781
1730	0.232994	0.161480	0.252285	0.204982	0.194904	0.344826	0.244691	0.249147	0.209988	0.248251
1740	0.236090	0.164493	0.251586	0.209560	0.199930	0.342507	0.244022	0.253964	0.204145	0.243433
1750	0.233934	0.164753	0.248496	0.215624	0.197200	0.337589	0.239589	0.244104	0.205110	0.244378
1760	0.234841	0.163957	0.248675	0.215628	0.200094	0.333260	0.234445	0.245851	0.202237	0.248916
1770	0.239854	0.164185	0.248877	0.223333	0.195371	0.334523	0.234144	0.241303	0.202196	0.246630
1780	0.238820	0.166846	0.252005	0.225845	0.194822	0.339485	0.240338	0.243406	0.203557	0.247601
1790	0.239840	0.172423	0.252955	0.231543	0.195355	0.345409	0.245826	0.242959	0.201594	0.246554
1800	0.239412	0.171684	0.251112	0.233569	0.194625	0.345161	0.239382	0.246639	0.202110	0.250962
1810	0.245890	0.169557	0.252372	0.240102	0.199859	0.343405	0.246096	0.247792	0.203526	0.250904
1820	0.248015	0.172550	0.254050	0.240766	0.201923	0.342058	0.245169	0.249589	0.204753	0.249253
1830	0.248991	0.175922	0.253781	0.245821	0.203767	0.342923	0.250540	0.248251	0.207935	0.252731
1840	0.253633	0.175370	0.250847	0.243259	0.203644	0.342067	0.247481	0.247490	0.204475	0.251719
1850	0.255154	0.174477	0.248947	0.253315	0.197597	0.338730	0.244835	0.244802	0.199703	0.251777
1860	0.258672	0.175541	0.246989	0.255690	0.199967	0.344347	0.240669	0.243301	0.202818	0.249624
1870	0.259458	0.176880	0.248268	0.253460	0.197191	0.340532	0.245033	0.248152	0.201538	0.247114
1880	0.259750	0.178545	0.250886	0.255139	0.199906	0.335142	0.242582	0.250958	0.206187	0.248761
1890	0.256888	0.177267	0.248930	0.257590	0.203559	0.332232	0.246835	0.252100	0.208902	0.253533
1900	0.261060	0.176805	0.251205	0.262341	0.201946	0.336672	0.249827	0.253574	0.213861	0.254902
1910	0.263442	0.177572	0.254807	0.263868	0.201193	0.342632	0.259377	0.252333	0.217310	0.256487
1920	0.270055	0.179667	0.256883	0.257677	0.195482	0.359220	0.266215	0.253362	0.220844	0.254692
1930	0.273571	0.179919	0.254878	0.261290	0.200883	0.368511	0.263621	0.261782	0.225937	0.255995
1940	0.277341	0.183128	0.252644	0.267080	0.198958	0.364437	0.262291	0.263380	0.226045	0.255239
1950	0.281854	0.187727	0.257833	0.270882	0.198133	0.378407	0.264876	0.264808	0.227526	0.252868
1960	0.286416	0.193150	0.254909	0.264291	0.201176	0.376236	0.274460	0.262916	0.229458	0.255057
1970	0.289742	0.194599	0.250007	0.262253	0.200466	0.372688	0.273211	0.262209	0.223800	0.256176
1980	0.286584	0.190268	0.249627	0.265308	0.202261	0.379667	0.277128	0.264099	0.221244	0.253262
1990	0.283726	0.191034	0.250093	0.263763	0.196140	0.372564	0.279074	0.264267	0.225625	0.254243
2000	0.282259	0.192405	0.249188	0.263929	0.198199	0.370095	0.274294	0.265640	0.233155	0.249744
2010	0.284046	0.193180	0.248315	0.260362	0.198916	0.371100	0.279917	0.269169	0.234040	0.250533
2020	0.284801	0.187634	0.249730	0.262169	0.203051	0.379815	0.286235	0.274575	0.232012	0.254355
2030	0.284978	0.186491	0.249385	0.265395	0.199923	0.384892	0.289280	0.272247	0.239219	0.250785
2040	0.280000	0.190642	0.250138	0.272805	0.200168	0.386497	0.302190	0.275770	0.240208	0.254350
2050	0.282298	0.191308	0.257471	0.270161	0.202766	0.396592	0.304362	0.280983	0.237372	0.253132
2060	0.280009	0.190625	0.257426	0.272923	0.200073	0.393808	0.307044	0.282523	0.243167	0.257276
2070	0.277282	0.191427	0.261335	0.266180	0.198629	0.392587	0.306991	0.284715	0.239328	0.255439
2080	0.284997	0.193839	0.263091	0.264252	0.203220	0.396580	0.308162	0.283254	0.239982	0.257590
2090	0.287100	0.191958	0.262744	0.270718	0.203085	0.403550	0.309613	0.289025	0.242481	0.256893
2100	0.291963	0.193910	0.263170	0.265631	0.202658	0.403595	0.318554	0.286694	0.248733	0.257114
2110	0.296794	0.196677	0.263639	0.258476	0.200535	0.408230	0.320319	0.289417	0.254216	0.257290
2120	0.299653	0.193838	0.265478	0.262111	0.197956	0.407081	0.327488	0.289438	0.254931	0.255138
2130	0.298477	0.195273	0.267491	0.264780	0.192624	0.408592	0.339100	0.292535	0.253380	0.253882
2140	0.302139	0.198665	0.266433	0.265870	0.193879	0.415119	0.335764	0.294183	0.255597	0.253460
2150	0.304984	0.202908	0.268198	0.266888	0.198279	0.409505	0.330583	0.295487	0.259337	0.256655
2160	0.305099	0.202593	0.272914	0.269906	0.199368	0.417253	0.333676	0.293841	0.260089	0.255022
2170	0.303982	0.203992	0.270446	0.270908	0.196154	0.420049	0.325040	0.292544	0.257228	0.256549
2180	0.296984	0.206470	0.271285	0.275199	0.198397	0.417951	0.348192	0.293805	0.261814	0.257688
2190	0.295651	0.201822	0.272927	0.280287	0.194333	0.430755	0.342615	0.292838	0.262389	0.259771
2200	0.296587	0.205132	0.273955	0.282163	0.192368	0.436584	0.349557	0.296524	0.265867	0.256603
2210	0.295053	0.209839	0.278030	0.290591	0.192625	0.435757	0.357715	0.304234	0.273679	0.259215
2220	0.297118	0.213459	0.279315	0.296023	0.190332	0.443058	0.354949	0.305436	0.273970	0.260334
2230	0.297912	0.214724	0.278315	0.289394	0.190540	0.452878	0.367090	0.309789	0.275339	0.258172
2240	0.296567	0.218403	0.280393	0.285352	0.191186	0.463770	0.361497	0.308780	0.279710	0.259929
2250	0.302510	0.218884	0.281139	0.284997	0.190842	0.469747	0.359618	0.314440	0.284261	0.260553
2260	0.300606	0.220452	0.284214	0.283194	0.194839	0.487790	0.357128	0.319325	0.290207	0.264909
2270	0.300697	0.220148	0.284243	0.275947	0.200507	0.478358	0.354829	0.319869	0.286926	0.265997
2280	0.300555	0.229662	0.281687	0.276905	0.199822	0.479191	0.361305	0.324543	0.293314	0.263927
2290	0.301663	0.233317	0.284019	0.276168	0.201893	0.476129	0.367988	0.330692	0.294579	0.264497
2300	0.302459	0.229355	0.284927	0.276239	0.205730	0.487342	0.371184	0.326940	0.299779	0.267358
2310	0.308510	0.226769	0.283997	0.278659	0.202426	0.483310	0.371177	0.326238	0.303071	0.267166
2320	0.306314	0.229619	0.282643	0.282350	0.199471	0.478899	0.371750	0.327850	0.303907	0.267891
2330	0.304074	0.232504	0.283228	0.287439	0.206149	0.480117	0.374254	0.325300	0.308743	0.268372
2340	0.309336	0.236078	0.286776	0.292121	0.211561	0.489116	0.374741	0.324228	0.304315	0.270038
2350	0.310162	0.236702	0.288385	0.299507	0.210624	0.488049	0.368569	0.327737	0.309434	0.272064
2360	0.310851	0.237372	0.284780	0.306560	0.211989	0.500923	0.371846	0.327025	0.316316	0.269700
2370	0.307562	0.244420	0.285684	0.307057	0.214282	0.504975	0.374595	0.327891	0.315950	0.266804
2380	0.309578	0.248355	0.281979	0.314374	0.218302	0.508994	0.382414	0.326528	0.316609	0.265234
2390	0.312729	0.248785	0.280269	0.312458	0.221426	0.513212	0.379041	0.328004	0.319644	0.266616
2400	0.317470	0.250233	0.281611	0.313507	0.226491	0.517630	0.384341	0.329249	0.317772	0.262837
2410	0.318828	0.247573	0.282429	0.321399	0.223458	0.531487	0.390153	0.329454	0.318105	0.262594
2420	0.323518	0.245457	0.278661	0.313706	0.222302	0.536406	0.378883	0.330233	0.319755	0.262862
2430	0.329047	0.247207	0.284068	0.316227	0.224661	0.542942	0.393421	0.330084	0.323306	0.268033
2440	0.334982	0.249705	0.288454	0.314726	0.223933	0.534004	0.393297	0.329766	0.321682	0.266662
2450	0.336972	0.250652	0.291083	0.316185	0.223674	0.521969	0.395706	0.328625	0.323531	0.263418
2460	0.331277	0.256148	0.294614	0.312353	0.223853	0.518673	0.400322	0.330772	0.322143	0.263412
2470	0.333254	0.260416	0.294831	0.314078	0.224112	0.531370	0.389206	0.324239	0.318568	0.263134
2480	0.336303	0.261244	0.293203	0.320503	0.223800	0.539071	0.391952	0.318620	0.320675	0.261992
2490	0.345811	0.261413	0.301010	0.320200	0.221322	0.531709	0.392457	0.316805	0.321644	0.262169
2500	0.346269	0.264192	0.303413	0.317652	0.228335	0.529642	0.392093	0.316350	0.322619	0.261418
2510	0.346258	0.259063	0.304839	0.325765	0.231483	0.524536	0.404960	0.314110	0.328130	0.264782
2520	0.342305	0.261543	0.308340	0.327562	0.229038	0.525683	0.414383	0.311997	0.333639	0.264402
2530	0.338131	0.257729	0.309618	0.332608	0.223251	0.546329	0.413807	0.310492	0.336323	0.262269
2540	0.337152	0.261221	0.308358	0.334452	0.218415	0.552004	0.417167	0.307461	0.338940	0.265684
2550	0.335012	0.261292	0.308421	0.337474	0.221480	0.564133	0.408964	0.305001	0.338605	0.265849
2560	0.334111	0.261200	0.311431	0.335382	0.223434	0.558297	0.413124	0.305819	0.341212	0.272374
2570	0.337433	0.259097	0.312021	0.341232	0.225160	0.552994	0.420232	0.301510	0.345802	0.269000
2580	0.336557	0.261284	0.314097	0.339498	0.227909	0.550579	0.419047	0.300418	0.343492	0.269459
2590	0.328600	0.259156	0.317638	0.339546	0.227654	0.548829	0.414164	0.296333	0.345694	0.269223
2600	0.332736	0.261098	0.318949	0.341225	0.229754	0.552533	0.418810	0.305264	0.347977	0.271544
2610	0.332546	0.262170	0.321069	0.342987	0.223764	0.553855	0.431481	0.304719	0.345463	0.265504
2620	0.331134	0.268635	0.316866	0.340253	0.224610	0.562618	0.431346	0.305779	0.344730	0.265795
2630	0.337329	0.272299	0.317165	0.343177	0.224514	0.577805	0.435148	0.307506	0.344882	0.262773
2640	0.337288	0.273205	0.319837	0.337222	0.229835	0.571586	0.428933	0.303940	0.337458	0.266170
